ell,Cl
340,0.14093671768735958
341,0.13825556974205838
342,0.1447084506416267
343,0.15073065651385006
344,0.14271284207249926
345,0.1460187009774386
346,0.14658082912314885
347,0.14319682954479063
348,0.13221328752771447
349,0.1257124354337511
350,0.11447713449778217
351,0.12377747233016682
352,0.12986888926965326
353,0.1256773590677776
354,0.12078377895279394
355,0.1393920363527096
356,0.12159317594889084
357,0.11084691936099138
358,0.11797211389119232
359,0.11624523987326302
360,0.10250012603471174
361,0.1129684452700443
362,0.10095402005668797
363,0.10452430013442607
364,0.10555780105841213
365,0.10782479234817169
366,0.10262814133051702
367,0.09993617336497497
368,0.10071445940668307
369,0.09828498512042265
370,0.10412294341022073
371,0.0967678122136452
372,0.09691066674231637
373,0.09478035383258573
374,0.08861732137047021
375,0.08358518621091708
376,0.09583745534239353
377,0.08029033137162732
378,0.083390220570847
379,0.07320910542034241
380,0.08644023252620948
381,0.08353075102647582
382,0.08267262216508449
383,0.0787728606697207
384,0.08629217936768716
385,0.07713599779187369
386,0.08006498729896669
387,0.08178563177235681
388,0.08004061101203612
389,0.07724849083676068
390,0.07873861322204576
391,0.07827861318848545
392,0.07443573913373965
393,0.07688757492670255
394,0.07567298521432506
395,0.07059404156862745
396,0.06390552939620722
397,0.06879781543352033
398,0.07039002263038141
399,0.07004268838804063
400,0.07165673853679601
401,0.07104964588107879
402,0.07266311000901254
403,0.07109422219426348
404,0.06693353376649407
405,0.0672114137481769
406,0.06521418318986294
407,0.06655279863393507
408,0.0698215666542663
409,0.06091022016007853
410,0.0659590917123789
411,0.0636476493494478
412,0.06768380632418818
413,0.058605798216775674
414,0.05761974737075447
415,0.06211049721973708
416,0.06212413753137042
417,0.06272956456786466
418,0.06396091806387759
419,0.0621758567665397
420,0.060803723388754415
421,0.06174336590072334
422,0.0660184184753623
423,0.05980483718769091
424,0.057178635567032454
425,0.06188050440455443
426,0.05988297061066975
427,0.06387263397539608
428,0.059506735278494885
429,0.06164544616558521
430,0.06695262416373499
431,0.05667276736273134
432,0.0615531673175827
433,0.0599230148555116
434,0.060479165171704964
435,0.05997814467383553
436,0.0615376670027455
437,0.06074793724687615
438,0.061501222738639706
439,0.0654526587398646
440,0.06311950056242124
441,0.06125866187525046
442,0.0645307046703099
443,0.059982113809318276
444,0.06603228944462175
445,0.057894887502045
446,0.06069878880253515
447,0.057926166943591186
448,0.056172950089070826
449,0.057893091600599654
450,0.061115110256346854
451,0.06287008219805745
452,0.05793427668981101
453,0.066174590879461
454,0.061019596365428704
455,0.05862835700788132
456,0.06275344692031429
457,0.06194398573747161
458,0.05782527795567471
459,0.059330386505400526
460,0.05763228449687715
461,0.06060292722159602
462,0.06146274091161932
463,0.06372536493163032
464,0.06163827631387463
465,0.06170531441031461
466,0.06518393718550708
467,0.05955475385520162
468,0.06185379045682222
469,0.06706386340577347
470,0.06060748671314423
471,0.05977741353018837
472,0.06469004927715818
473,0.06640415880390785
474,0.06226029177111032
475,0.06237008472063659
476,0.0642676673399847
477,0.06279560153110511
478,0.06110147680097883
479,0.06099743852763079
480,0.06435835921753222
481,0.06533835009961647
482,0.06129177356237475
483,0.06505968048088034
484,0.060894523588863124
485,0.06597653720518991
486,0.06104502927806602
487,0.06254677578066935
488,0.06380240614049879
489,0.06605432347395157
490,0.0593894191560707
491,0.06287492285647074
492,0.05824110462256632
493,0.06460209729154737
494,0.06435861392894798
495,0.05339365780072533
496,0.060282098126721896
497,0.06375042160685213
498,0.06487704011998073
499,0.06501258087308896
500,0.06339040748552556
501,0.06337784058023695
502,0.06110584918735895
503,0.06347941189086989
504,0.05953126438543373
505,0.06353998690753318
506,0.06012438338997981
507,0.05797196661215216
508,0.06745084607068169
509,0.062369745868612304
510,0.06488567327103123
511,0.05740246058211827
512,0.06067379401537652
513,0.06101379566780748
514,0.06200898510265771
515,0.06768498121084436
516,0.06406641145248039
517,0.059183434307233794
518,0.05828229014030059
519,0.05891124627290923
520,0.06236337131312729
521,0.058565455397703955
522,0.06063871992364147
523,0.059917974662537
524,0.05911856114504608
525,0.05727905160795689
526,0.05918723291005301
527,0.055667315825923505
528,0.061067540415278676
529,0.06050659030460567
530,0.05843506566614458
531,0.05690557467149607
532,0.060840220293502445
533,0.057669154987958444
534,0.05428963419336097
535,0.05956643097972519
536,0.057567479282362916
537,0.05635636891634547
538,0.05512439563331636
539,0.055028469568462766
540,0.06056802307036385
541,0.05716476975157435
542,0.0563070653609184
543,0.052266775265655326
544,0.05521077634196673
545,0.05435519459071475
546,0.057451318661640695
547,0.053749013149398166
548,0.053737963134741266
549,0.05443786587792646
550,0.05235342267200855
551,0.05567825889942503
552,0.049941716151526934
553,0.04839335472960706
554,0.050870767632845246
555,0.0563774688554626
556,0.051476361456365215
557,0.050756867533030874
558,0.049560323409241505
559,0.04994558838155806
560,0.049497470529434505
561,0.055438469462733155
562,0.050615450012439445
563,0.05127575157364961
564,0.04640189884154325
565,0.05265123916381752
566,0.04723329541232082
567,0.04792935536784815
568,0.04480972467141943
569,0.04857057150923419
570,0.04917034696872823
571,0.04593494704108798
572,0.04650467792190522
573,0.05036963061860067
574,0.047234420168921265
575,0.04824299829009517
576,0.04580565592125253
577,0.044152385859839834
578,0.04602537180907425
579,0.048231307981004015
580,0.04676644423731427
581,0.043801749178970645
582,0.043866198566755145
583,0.04490179989329147
584,0.04651624781362442
585,0.044305124413993674
586,0.044622350021925494
587,0.044868277394825205
588,0.04494621614612557
589,0.04162368004258659
590,0.040945207588519626
591,0.0435203381499527
592,0.03958570553264696
593,0.04169407825613188
594,0.041678645216062966
595,0.04009614198398191
596,0.040351677478900665
597,0.03672193014473443
598,0.03922117295539193
599,0.03731798573796227
600,0.038679032313689556
601,0.037469053892168515
602,0.04048249097901825
603,0.038752634956849365
604,0.03929155270183763
605,0.03827072246996043
606,0.03528502514402722
607,0.039411523244926555
608,0.03631480050600877
609,0.03619408703569683
610,0.03564202370726818
611,0.036220524972641714
612,0.035580563628053716
613,0.034981919679940514
614,0.03341873599371005
615,0.03465344983730198
616,0.03432281153228
617,0.03444772896666316
618,0.03354727272745419
619,0.03413726626571874
620,0.03314651614221983
621,0.03342845355645988
622,0.034684333118090126
623,0.03405370278276598
624,0.03132489203921677
625,0.03358891494320771
626,0.03359018290416438
627,0.0311428244427943
628,0.03028630215545326
629,0.03233634933022195
630,0.03298764308542789
631,0.029154149257158434
632,0.028462231160360132
633,0.028522067233406605
634,0.03190656443204203
635,0.030380811316801343
636,0.02870680833259955
637,0.03109182506465404
638,0.02993460104563511
639,0.02957586756641759
640,0.029845466832534476
641,0.029868864755112103
642,0.029168954076988825
643,0.027558782335013434
644,0.02916095888583424
645,0.029671685067535026
646,0.025315107928901577
647,0.027319900833526766
648,0.027590626619495014
649,0.027259576085842303
650,0.02652348231410886
651,0.027422871076398656
652,0.028318141506252382
653,0.027534512513789102
654,0.027040535840106475
655,0.027128733895544703
656,0.025067677260514818
657,0.025047429983364188
658,0.025758748281357362
659,0.027216438564360835
660,0.024723056977452078
661,0.027093045723859423
662,0.026208777316700023
663,0.024582944477998327
664,0.024935979054150022
665,0.025046478633249
666,0.025280731615165333
667,0.0246185042142112
668,0.024041734391488972
669,0.024836295458998802
670,0.02424227405808901
671,0.02516331511497179
672,0.025168091863508896
673,0.023307699104535354
674,0.024909833475846313
675,0.02477520115973833
676,0.025806149938693734
677,0.02424749894673576
678,0.02311256013965054
679,0.024347488500635218
680,0.02351256611878264
681,0.024465121570470528
682,0.024487348340065884
683,0.023106084648450192
684,0.02508109337285738
685,0.026121267840100992
686,0.022693340632697227
687,0.02454717122857112
688,0.024005534464120674
689,0.025195637839733186
690,0.022854874299702094
691,0.023629432623225442
692,0.02408846447568249
693,0.023629676677755028
694,0.024654264541534094
695,0.022815623444423137
696,0.025184537599810215
697,0.023240593438588718
698,0.023039270908241136
699,0.02319345581890658
700,0.022930024262260443
701,0.023501324891870845
702,0.023681779079742046
703,0.02321421033582862
704,0.023261717303711838
705,0.02115504074181181
706,0.024804736189115585
707,0.023399871205448137
708,0.024179722629035366
709,0.02346478538804522
710,0.022722665292573125
711,0.02433383768032462
712,0.024095662471213045
713,0.024154080663541175
714,0.023834703009862346
715,0.024941161079997817
716,0.023592387940775998
717,0.02296331426152279
718,0.023988722720933015
719,0.024145928515935902
720,0.024019221472061245
721,0.022110921256967623
722,0.024215931410884902
723,0.023136661389917105
724,0.02520034462015982
725,0.023468771002687117
726,0.02356383579942883
727,0.023595390902360677
728,0.02463132738903684
729,0.022695286785738098
730,0.02426713148014036
731,0.024152538531847213
732,0.02221053518899756
733,0.0218517291233525
734,0.025160272294582627
735,0.02132743531473859
736,0.025269911584127964
737,0.02294043454213445
738,0.02329937534562818
739,0.024850444411829566
740,0.02410204545740814
741,0.023295602618643437
742,0.024259630247198478
743,0.023683129092172822
744,0.024577777123561607
745,0.024286540874051812
746,0.024966782697591394
747,0.02362138127008988
748,0.02403122347356183
749,0.02457713639729423
750,0.023652173873942507
751,0.02384871432236341
752,0.02532230810865374
753,0.024917304666737135
754,0.02332310316785739
755,0.023970853761614466
756,0.023189829472886447
757,0.025277019905957786
758,0.024006253921246418
759,0.023269322572426917
760,0.025241357070921126
761,0.023840698330158325
762,0.024489149699876513
763,0.02421488023888832
764,0.02554421646391038
765,0.02433928510045627
766,0.026587809206252686
767,0.025143053366044655
768,0.024395315075422398
769,0.02396560924414381
770,0.02485756816974594
771,0.024021103796286556
772,0.02598414362406207
773,0.023462063077018327
774,0.025340745125006076
775,0.024315211618453805
776,0.02434476200821177
777,0.024149205840029043
778,0.024688107280893407
779,0.025209696932211395
780,0.02412444504776394
781,0.024387115789340108
782,0.024097293249586493
783,0.025327864815004847
784,0.024462673777796186
785,0.026170259402616986
786,0.023791952044490097
787,0.024286493954579234
788,0.025303508751857964
789,0.022944304344428627
790,0.02308295380682356
791,0.023068563086517765
792,0.023709329875670124
793,0.022860047206200513
794,0.02332652676593401
795,0.024119855143823258
796,0.02642906528400615
797,0.02259130662908909
798,0.02453365462129591
799,0.025430255481625908
800,0.024357493314382524
801,0.026370761266776784
802,0.023706207805021366
803,0.024538019308481148
804,0.02509981235727379
805,0.02337721832960391
806,0.024112841404685382
807,0.024628461195778304
808,0.02391294498907
809,0.023319220027149968
810,0.02501716513813306
811,0.02488010645974177
812,0.02355371483955057
813,0.023410657469416608
814,0.02398354377802724
815,0.02425479158097965
816,0.02440658984427906
817,0.023255210982995378
818,0.022703055855590647
819,0.022994105652505155
820,0.023663959930907932
821,0.0222519221070144
822,0.021646138665806284
823,0.022474666549533177
824,0.02330439752834286
825,0.022539328205966637
826,0.02297631921669422
827,0.021678634263107087
828,0.022759524308846268
829,0.022558737521497115
830,0.021169460377812914
831,0.02329805882147812
832,0.023404626479397433
833,0.021314257763870543
834,0.021157442921091694
835,0.02074304557985679
836,0.022049758878656574
837,0.020802979236433004
838,0.022452972385549094
839,0.023252247385616737
840,0.021260326553055996
841,0.02122604573824333
842,0.0225887244900156
843,0.021263470312569567
844,0.0202026363066882
845,0.022023022420429552
846,0.021431337296965697
847,0.020443397816943955
848,0.021536583244724024
849,0.021154901845249412
850,0.020838552671547467
851,0.0189700191350271
852,0.019290593206841254
853,0.02090356035783756
854,0.020475479078661388
855,0.018763912979705043
856,0.020201365714477015
857,0.019465883819777333
858,0.020789633073080023
859,0.019212062391406912
860,0.019347052012407447
861,0.020940744828986207
862,0.018638743079911462
863,0.020237591306427136
864,0.018597871817904878
865,0.018839288776825808
866,0.019202735627145535
867,0.017457850467094495
868,0.01893472893991497
869,0.017706399208267196
870,0.01836630713235125
871,0.017669353753061633
872,0.01862931466642343
873,0.017409432005611892
874,0.018078895209705674
875,0.018307053631457647
876,0.018246341939903064
877,0.0177520805595021
878,0.016985063004994593
879,0.01665867513306672
880,0.016861133956856737
881,0.017478125131639925
882,0.015515588063002397
883,0.016869994834635832
884,0.017061666425193443
885,0.017075074661372987
886,0.016127572096190392
887,0.016058868750448884
888,0.016023808289023823
889,0.017160547736423285
890,0.01587311816081575
891,0.015125620137669158
892,0.016684932713578442
893,0.015785644984911352
894,0.01564844665200785
895,0.015353974455020103
896,0.015758803100761394
897,0.014592353179752078
898,0.015696418733887274
899,0.014916982126286128
900,0.013895696701336212
901,0.013986687473534355
902,0.014770143466254763
903,0.013432996249766314
904,0.013581192535059376
905,0.013742095506815167
906,0.013550341245971724
907,0.014153025124117502
908,0.013550886407876958
909,0.01344536690508991
910,0.013045249089600551
911,0.012407201800290353
912,0.013175147847137456
913,0.013375817941603162
914,0.012797600337427741
915,0.012636563980933357
916,0.012642864341929991
917,0.012407968004716698
918,0.011908512844544321
919,0.012795111815005
920,0.012148226505766824
921,0.012398685706460293
922,0.011993342811691865
923,0.01185343666326861
924,0.01235433539996192
925,0.012070500967247943
926,0.011186895343015027
927,0.011317682116074876
928,0.01131165025350149
929,0.011290113060632446
930,0.010632821857294899
931,0.011193347576072658
932,0.010543125498544668
933,0.011026685758919927
934,0.010237583220382868
935,0.009971627022554481
936,0.010541300692521868
937,0.010825093878452995
938,0.010598154690724951
939,0.009925857540307517
940,0.009225273800867432
941,0.010587598098320258
942,0.010257917786259977
943,0.009671585416494983
944,0.009749367917272106
945,0.009404860346912642
946,0.009361493541314539
947,0.00930323622936782
948,0.009008085229570867
949,0.008913850491766502
950,0.009121045239938631
951,0.00919636157594173
952,0.009331911544820921
953,0.009200348760041074
954,0.00857842074481608
955,0.008769460440980403
956,0.008649929821619448
957,0.008502878069015183
958,0.008314620382762598
959,0.00873687706420142
960,0.008139685174011453
961,0.00846476680870925
962,0.008426738843838516
963,0.00860088863288978
964,0.008454814350901998
965,0.008511208303140736
966,0.008640924060595835
967,0.007446518553006202
968,0.008019278428558553
969,0.007527936565127619
970,0.007685015920574433
971,0.007757567172254068
972,0.007925251933758294
973,0.007268995022351568
974,0.007207593658139873
975,0.007520001104186865
976,0.007201173758483801
977,0.0070274665534488055
978,0.007150073750376237
979,0.007610122746063171
980,0.0073883371889779765
981,0.007685324384647989
982,0.007044617532885565
983,0.007065025013862794
984,0.007128485847307751
985,0.007323561794102489
986,0.007300774167158186
987,0.006916625011479953
988,0.006814240365891897
989,0.007019000820735918
990,0.006938483802815047
991,0.006902232144506003
992,0.0064037290091192205
993,0.006859874432390563
994,0.0067285803642872545
995,0.006822793644614366
996,0.00674234786550784
997,0.006815556565342104
998,0.006727943144887019
999,0.006428199371534622
1000,0.006288757946813358
1001,0.006424321464363418
1002,0.006757376635080954
1003,0.0064023846277549736
1004,0.006486288289148787
1005,0.006296810193219858
1006,0.006318406958256284
1007,0.006440641132663972
1008,0.006418533505576079
1009,0.006334345251573442
1010,0.006337753286876846
1011,0.006422280697649043
1012,0.006492089394468414
1013,0.005965556935561974
1014,0.005931368396503714
1015,0.00644848922093572
1016,0.006241891134245783
1017,0.00665350267486283
1018,0.006132124757572369
1019,0.006375725028504655
1020,0.006114493049575572
1021,0.006259958320797433
1022,0.005941376748529867
1023,0.006144568637216799
1024,0.006037280653162001
1025,0.006011125774488125
1026,0.005837060592232543
1027,0.0062785585311259575
1028,0.006064868357674673
1029,0.006184708563198716
1030,0.005811382028899725
1031,0.006161434763794877
1032,0.006312310944352739
1033,0.0058743631347069995
1034,0.006147989429474212
1035,0.005943315228138285
1036,0.006084791208369876
1037,0.006270165954876411
1038,0.006010617310107259
1039,0.006182638905596828
1040,0.006335041808702448
1041,0.006225889718277145
1042,0.005832087888058909
1043,0.006171475180384875
1044,0.006322146880274763
1045,0.006324904743753238
1046,0.006532818246978053
1047,0.006024957164017207
1048,0.0059535448566256435
1049,0.006320899210489733
1050,0.006193255703681398
1051,0.006071028831616092
1052,0.0059562936303372
1053,0.006101871480804914
1054,0.005927164684418571
1055,0.006384886144876399
1056,0.006339566218877768
1057,0.006037290051871776
1058,0.006291586389266041
1059,0.006271237753200987
1060,0.0059299637511988305
1061,0.005976995283235731
1062,0.006325545460584516
1063,0.006289546215003501
1064,0.006230162773074336
1065,0.006034541500190488
1066,0.006021771462380993
1067,0.006064380566953953
1068,0.006223760767195412
1069,0.006365811206433488
1070,0.005929359836388887
1071,0.006280683737447348
1072,0.00623259270027821
1073,0.006198749925966363
1074,0.005900116455292918
1075,0.006329148616725357
1076,0.0063809472438905454
1077,0.006166250750832067
1078,0.00621682133278895
1079,0.006129446008231258
1080,0.00662888165591962
1081,0.006380972468488145
1082,0.006548980456388864
1083,0.006117352580167226
1084,0.006403769759249682
1085,0.006360912916905836
1086,0.006265656456838554
1087,0.006496500661540412
1088,0.006210803142193001
1089,0.006307488471790643
1090,0.0058390190303146796
1091,0.006660002630494121
1092,0.006119383174411922
1093,0.006224989616805245
1094,0.005991182367124214
1095,0.0062503453635392465
1096,0.006265974837407834
1097,0.006136325873592975
1098,0.006211803100460254
1099,0.006353648395316001
1100,0.006061076056472756
1101,0.005926378397558699
1102,0.006040082988402997
1103,0.0062348742700949825
1104,0.006262767837004107
1105,0.0065246524985389355
1106,0.005816685114041505
1107,0.00612356063071786
1108,0.005997598892671853
1109,0.005879776714736844
1110,0.005934994604975405
1111,0.0059304571427747504
1112,0.005772736809870019
1113,0.0061282035253455705
1114,0.006072851657818185
1115,0.006060583984788468
1116,0.005982403512978928
1117,0.006074054198557412
1118,0.006163938531481126
1119,0.006105862533118725
1120,0.00609624249806595
1121,0.005791545124518441
1122,0.0060488822193080355
1123,0.006238368919056224
1124,0.005845783042435425
1125,0.005965471482877827
1126,0.006071994916565618
1127,0.005964352118171671
1128,0.006082684025360099
1129,0.006032786719122336
1130,0.006236262962216525
1131,0.006405285233213813
1132,0.005879422452111375
1133,0.006045161222726557
1134,0.006053116898916838
1135,0.005822338256047725
1136,0.006139515762236344
1137,0.006073392517896127
1138,0.006000940605866913
1139,0.005804987587852095
1140,0.0060060927785208565
1141,0.005901437581035968
1142,0.00582336275279479
1143,0.005656519849513623
1144,0.006100435667771033
1145,0.005830494039820198
1146,0.005925038133128443
1147,0.0058934520487332704
1148,0.005701253902547662
1149,0.005541994445726108
1150,0.005843097668893247
1151,0.0055077448253030015
1152,0.005794834984566
1153,0.0055543955146536
1154,0.0057936951410950035
1155,0.0053656380015375685
1156,0.005487431370211277
1157,0.0056179679796123745
1158,0.005643990443995786
1159,0.005436903037723002
1160,0.005568183724672693
1161,0.0058159391587778485
1162,0.005422949061519828
1163,0.0053236449493104104
1164,0.005647840773288158
1165,0.0056782393664127325
1166,0.005664571622872666
1167,0.005195072430543926
1168,0.005255825169044867
1169,0.00513762176200662
1170,0.005194337051203437
1171,0.0051423568055776366
1172,0.005265305503832241
1173,0.005124019072773407
1174,0.004813194230763964
1175,0.00511395707903993
1176,0.005236629365372587
1177,0.005214764876310012
1178,0.005168176024411455
1179,0.005145907456661212
1180,0.00518284031596305
1181,0.004925623903936095
1182,0.005186831192936275
1183,0.004913070098443884
1184,0.004817455860543092
1185,0.004841427110829041
1186,0.004751931592638588
1187,0.005000927107775126
1188,0.004963027169911113
1189,0.004667681692627333
1190,0.004835625476696413
1191,0.004803206544924409
1192,0.004833232699374491
1193,0.0048678757567451525
1194,0.004563895027641582
1195,0.00480726246943882
1196,0.004688779225149922
1197,0.004545286379877689
1198,0.004622908891843971
1199,0.004592016339307417
1200,0.004241181311742505
1201,0.004343247392331534
1202,0.004375936608649898
1203,0.004377183132350156
1204,0.004396953848594313
1205,0.0044048995842751355
1206,0.004252538669544452
1207,0.004220692735837328
1208,0.004082146516310195
1209,0.004121755868126583
1210,0.004260644760381112
1211,0.004304998663960046
1212,0.004314159732129002
1213,0.00420008297310811
1214,0.0041198357089378395
1215,0.004349501837156143
1216,0.004071200018576353
1217,0.00410185080532948
1218,0.004005783348258585
1219,0.004003931661214837
1220,0.00402093099378431
1221,0.00403434061185961
1222,0.004022079068329445
1223,0.004013960653941363
1224,0.003908470429430322
1225,0.003975935157144335
1226,0.0038415909966846135
1227,0.004050839662076715
1228,0.0039109354984403115
1229,0.003646371186842734
1230,0.0036659324282519437
1231,0.0036193449588384557
1232,0.0036925209668737875
1233,0.003694460218760473
1234,0.003631472439058496
1235,0.0036393753181306553
1236,0.003662515919519487
1237,0.003615454159162523
1238,0.003560832516423143
1239,0.003367996984481626
1240,0.0034165300497775073
1241,0.003393628036047769
1242,0.003567078186851173
1243,0.00352016039465374
1244,0.0034449350222257535
1245,0.0031649519160515363
1246,0.0034131205616994087
1247,0.0034585392425040833
1248,0.003244591236793667
1249,0.0034026082429436558
1250,0.0032501838044809864
1251,0.003339493677962793
