ells,cls
293,3.7767980143511376e-05
294,3.7658417536447506e-05
295,3.754885492938363e-05
296,3.743929232231975e-05
297,3.732972971525588e-05
298,3.7220167108192e-05
299,3.711060450112813e-05
300,3.7001041894064254e-05
301,3.689147928700038e-05
302,3.6781916679936506e-05
303,3.667235407287263e-05
304,3.656279146580876e-05
305,3.645322885874488e-05
306,3.6343666251681e-05
307,3.623410364461713e-05
308,3.6124541037553255e-05
309,3.6014978430489384e-05
310,3.590541582342551e-05
311,3.5664541609450854e-05
312,3.54236673954762e-05
313,3.518279318150155e-05
314,3.49419189675269e-05
315,3.470104475355225e-05
316,3.4460170539577596e-05
317,3.421929632560294e-05
318,3.397842211162829e-05
319,3.373754789765364e-05
320,3.3496673683678984e-05
321,3.325579946970434e-05
322,3.3014925255729685e-05
323,3.277405104175503e-05
324,3.253317682778038e-05
325,3.2292302613805727e-05
326,3.2051428399831074e-05
327,3.181055418585642e-05
328,3.1569679971881775e-05
329,3.132880575790712e-05
330,3.108793154393247e-05
331,3.095410729800585e-05
332,3.082028305207923e-05
333,3.068645880615262e-05
334,3.0552634560226e-05
335,3.0418810314299383e-05
336,3.0284986068372764e-05
337,3.015116182244615e-05
338,3.001733757651953e-05
339,2.9883513330592916e-05
340,2.9749689084666297e-05
341,2.961586483873968e-05
342,2.9482040592813063e-05
343,2.9348216346886445e-05
344,2.921439210095983e-05
345,2.908056785503321e-05
346,2.8946743609106593e-05
347,2.8812919363179977e-05
348,2.867909511725336e-05
349,2.8545270871326744e-05
350,2.8411446625400125e-05
351,2.8303034909191423e-05
352,2.8194623192982724e-05
353,2.808621147677402e-05
354,2.797779976056532e-05
355,2.7869388044356617e-05
356,2.7760976328147918e-05
357,2.7652564611939215e-05
358,2.7544152895730513e-05
359,2.7435741179521814e-05
360,2.732732946331311e-05
361,2.721891774710441e-05
362,2.711050603089571e-05
363,2.7002094314687008e-05
364,2.6893682598478305e-05
365,2.6785270882269606e-05
366,2.6676859166060904e-05
367,2.65684474498522e-05
368,2.64600357336435e-05
369,2.63516240174348e-05
370,2.6243212301226098e-05
371,2.6162464857163282e-05
372,2.6081717413100467e-05
373,2.600096996903765e-05
374,2.5920222524974835e-05
375,2.583947508091202e-05
376,2.5758727636849204e-05
377,2.567798019278639e-05
378,2.5597232748723573e-05
379,2.5516485304660757e-05
380,2.543573786059794e-05
381,2.5354990416535123e-05
382,2.5274242972472307e-05
383,2.519349552840949e-05
384,2.5112748084346676e-05
385,2.503200064028386e-05
386,2.4951253196221045e-05
387,2.487050575215823e-05
388,2.4789758308095413e-05
389,2.4709010864032598e-05
390,2.4628263419969782e-05
391,2.4541062002320427e-05
392,2.445386058467107e-05
393,2.4366659167021713e-05
394,2.4279457749372355e-05
395,2.4192256331723e-05
396,2.410505491407364e-05
397,2.4017853496424286e-05
398,2.3930652078774928e-05
399,2.3843450661125573e-05
400,2.3756249243476214e-05
401,2.366904782582686e-05
402,2.3581846408177504e-05
403,2.3494644990528146e-05
404,2.340744357287879e-05
405,2.3320242155229432e-05
406,2.3233040737580077e-05
407,2.314583931993072e-05
408,2.3058637902281363e-05
409,2.2971436484632005e-05
410,2.288423506698265e-05
411,2.2796566183655308e-05
412,2.2708897300327963e-05
413,2.262122841700062e-05
414,2.253355953367328e-05
415,2.2445890650345934e-05
416,2.2358221767018593e-05
