ells,cls
287,0.00011670825494593301
288,0.00011605024557959152
289,0.00011539223621325002
290,0.00011473422684690853
291,0.00011405064238481474
292,0.00011336705792272096
293,0.00011268347346062717
294,0.00011199988899853338
295,0.00011131630453643958
296,0.00011063272007434579
297,0.000109949135612252
298,0.00010926555115015822
299,0.00010858196668806443
300,0.00010789838222597064
301,0.00010721479776387686
302,0.00010653121330178307
303,0.00010584762883968928
304,0.0001051640443775955
305,0.00010448045991550171
306,0.00010379687545340791
307,0.00010311329099131412
308,0.00010242970652922033
309,0.00010174612206712655
310,0.00010106253760503276
311,0.000100581812412524
312,0.00010010108722001524
313,9.962036202750648e-05
314,9.913963683499773e-05
315,9.865891164248897e-05
316,9.817818644998022e-05
317,9.769746125747145e-05
318,9.72167360649627e-05
319,9.673601087245394e-05
320,9.625528567994517e-05
321,9.577456048743642e-05
322,9.529383529492766e-05
323,9.481311010241891e-05
324,9.433238490991016e-05
325,9.385165971740139e-05
326,9.337093452489263e-05
327,9.289020933238388e-05
328,9.240948413987511e-05
329,9.192875894736636e-05
330,9.14480337548576e-05
331,9.118915537168864e-05
332,9.09302769885197e-05
333,9.067139860535074e-05
334,9.04125202221818e-05
335,9.015364183901284e-05
336,8.989476345584389e-05
337,8.963588507267493e-05
338,8.937700668950599e-05
339,8.911812830633703e-05
340,8.885924992316807e-05
341,8.860037153999912e-05
342,8.834149315683016e-05
343,8.808261477366122e-05
344,8.782373639049226e-05
345,8.756485800732332e-05
346,8.730597962415436e-05
347,8.704710124098541e-05
348,8.678822285781645e-05
349,8.652934447464751e-05
350,8.627046609147855e-05
351,8.587206177298184e-05
352,8.547365745448513e-05
353,8.507525313598842e-05
354,8.46768488174917e-05
355,8.4278444498995e-05
356,8.38800401804983e-05
357,8.348163586200158e-05
358,8.308323154350487e-05
359,8.268482722500816e-05
360,8.228642290651145e-05
361,8.188801858801474e-05
362,8.148961426951803e-05
363,8.109120995102132e-05
364,8.06928056325246e-05
365,8.02944013140279e-05
366,7.98959969955312e-05
367,7.949759267703449e-05
368,7.909918835853777e-05
369,7.870078404004106e-05
370,7.830237972154435e-05
371,7.800058457388775e-05
372,7.769878942623116e-05
373,7.739699427857456e-05
374,7.709519913091795e-05
375,7.679340398326136e-05
376,7.649160883560476e-05
377,7.618981368794815e-05
378,7.588801854029155e-05
379,7.558622339263496e-05
380,7.528442824497836e-05
381,7.498263309732175e-05
382,7.468083794966516e-05
383,7.437904280200856e-05
384,7.407724765435196e-05
385,7.377545250669535e-05
386,7.347365735903876e-05
387,7.317186221138216e-05
388,7.287006706372556e-05
389,7.256827191606897e-05
390,7.226647676841236e-05
391,7.201159381189707e-05
392,7.175671085538178e-05
393,7.150182789886649e-05
394,7.124694494235122e-05
395,7.099206198583593e-05
396,7.073717902932064e-05
397,7.048229607280534e-05
398,7.022741311629005e-05
399,6.997253015977476e-05
400,6.971764720325947e-05
401,6.94627642467442e-05
402,6.920788129022891e-05
403,6.895299833371362e-05
404,6.869811537719833e-05
405,6.844323242068304e-05
406,6.818834946416775e-05
407,6.793346650765247e-05
408,6.767858355113718e-05
409,6.742370059462189e-05
410,6.71688176381066e-05
411,6.6952572996185e-05
412,6.673632835426341e-05
413,6.652008371234181e-05
414,6.630383907042022e-05
415,6.608759442849862e-05
416,6.587134978657702e-05
417,6.565510514465543e-05
418,6.543886050273383e-05
419,6.522261586081224e-05
420,6.500637121889064e-05
421,6.479012657696903e-05
422,6.457388193504745e-05
423,6.435763729312584e-05
424,6.414139265120426e-05
425,6.392514800928265e-05
426,6.370890336736105e-05
427,6.349265872543946e-05
428,6.327641408351786e-05
429,6.306016944159627e-05
430,6.284392479967467e-05
431,6.261098363761229e-05
432,6.237804247554991e-05
433,6.214510131348753e-05
434,6.191216015142515e-05
435,6.167921898936277e-05
436,6.144627782730038e-05
437,6.1213336665238e-05
438,6.098039550317562e-05
439,6.074745434111324e-05
440,6.051451317905086e-05
441,6.0281572016988485e-05
442,6.0048630854926103e-05
443,5.981568969286372e-05
444,5.958274853080134e-05
445,5.934980736873896e-05
446,5.911686620667658e-05
447,5.8883925044614197e-05
448,5.8650983882551815e-05
449,5.8418042720489434e-05
450,5.818510155842705e-05
451,5.796881978707114e-05
452,5.7752538015715216e-05
453,5.75362562443593e-05
454,5.731997447300338e-05
455,5.7103692701647465e-05
456,5.6887410930291543e-05
457,5.667112915893563e-05
458,5.645484738757971e-05
459,5.623856561622379e-05
460,5.602228384486787e-05
461,5.5806002073511956e-05
462,5.558972030215604e-05
463,5.537343853080012e-05
464,5.5157156759444205e-05
465,5.4940874988088283e-05
466,5.472459321673237e-05
467,5.450831144537645e-05
468,5.429202967402053e-05
469,5.407574790266462e-05
470,5.3859466131308696e-05
471,5.365248529194692e-05
472,5.344550445258514e-05
473,5.323852361322336e-05
474,5.303154277386158e-05
475,5.282456193449981e-05
476,5.2617581095138026e-05
477,5.2410600255776245e-05
478,5.220361941641447e-05
479,5.1996638577052695e-05
480,5.178965773769091e-05
481,5.158267689832913e-05
482,5.1375696058967356e-05
483,5.116871521960558e-05
484,5.09617343802438e-05
485,5.075475354088202e-05
486,5.054777270152024e-05
487,5.034079186215847e-05
488,5.013381102279669e-05
489,4.9926830183434905e-05
490,4.971984934407313e-05
491,4.955458995837355e-05
492,4.938933057267397e-05
493,4.9224071186974394e-05
494,4.905881180127481e-05
495,4.889355241557523e-05
496,4.872829302987566e-05
497,4.856303364417608e-05
498,4.8397774258476496e-05
499,4.8232514872776916e-05
500,4.8067255487077335e-05
501,4.790199610137776e-05
502,4.773673671567818e-05
503,4.75714773299786e-05
504,4.7406217944279025e-05
505,4.7240958558579444e-05
506,4.707569917287986e-05
507,4.691043978718028e-05
508,4.67451804014807e-05
509,4.657992101578113e-05
510,4.6414661630081546e-05
511,4.624790684704644e-05
512,4.608115206401133e-05
513,4.591439728097622e-05
514,4.574764249794111e-05
515,4.5580887714906e-05
516,4.541413293187089e-05
517,4.524737814883578e-05
518,4.508062336580067e-05
519,4.491386858276556e-05
520,4.4747113799730446e-05
521,4.458035901669534e-05
522,4.441360423366023e-05
523,4.424684945062512e-05
524,4.408009466759001e-05
525,4.39133398845549e-05
526,4.374658510151979e-05
527,4.357983031848468e-05
528,4.341307553544957e-05
529,4.324632075241446e-05
530,4.307956596937935e-05
531,4.290252442049444e-05
532,4.272548287160953e-05
533,4.2548441322724614e-05
534,4.23713997738397e-05
535,4.219435822495479e-05
536,4.2017316676069876e-05
537,4.184027512718496e-05
538,4.166323357830005e-05
539,4.148619202941514e-05
540,4.1309150480530225e-05
541,4.113210893164532e-05
542,4.0955067382760406e-05
543,4.077802583387549e-05
544,4.060098428499058e-05
545,4.042394273610567e-05
546,4.0246901187220755e-05
547,4.006985963833584e-05
548,3.989281808945093e-05
549,3.9715776540566016e-05
550,3.9538734991681104e-05
551,3.944214144308842e-05
552,3.934554789449574e-05
553,3.924895434590306e-05
554,3.915236079731038e-05
555,3.9055767248717696e-05
556,3.8959173700125014e-05
557,3.886258015153233e-05
558,3.876598660293965e-05
559,3.866939305434697e-05
560,3.857279950575428e-05
561,3.84762059571616e-05
562,3.837961240856892e-05
563,3.8283018859976236e-05
564,3.8186425311383554e-05
565,3.808983176279087e-05
566,3.799323821419819e-05
567,3.789664466560551e-05
568,3.780005111701283e-05
569,3.7703457568420146e-05
570,3.7606864019827465e-05
571,3.746780876833033e-05
572,3.732875351683319e-05
573,3.718969826533605e-05
574,3.705064301383891e-05
575,3.6911587762341774e-05
576,3.677253251084464e-05
577,3.66334772593475e-05
578,3.6494422007850357e-05
579,3.635536675635322e-05
580,3.621631150485608e-05
581,3.6077256253358946e-05
582,3.593820100186181e-05
583,3.5799145750364666e-05
584,3.566009049886753e-05
585,3.552103524737039e-05
586,3.5381979995873255e-05
587,3.524292474437612e-05
588,3.5103869492878975e-05
589,3.496481424138184e-05
590,3.48257589898847e-05
591,3.4716521818169516e-05
592,3.460728464645434e-05
593,3.4498047474739154e-05
594,3.438881030302397e-05
595,3.4279573131308785e-05
596,3.417033595959361e-05
597,3.406109878787842e-05
598,3.395186161616324e-05
599,3.384262444444806e-05
600,3.3733387272732875e-05
601,3.362415010101769e-05
602,3.351491292930251e-05
603,3.340567575758733e-05
604,3.329643858587214e-05
605,3.3187201414156965e-05
606,3.307796424244178e-05
607,3.2968727070726596e-05
608,3.285948989901141e-05
609,3.2750252727296233e-05
610,3.264101555558105e-05
611,3.258007384960868e-05
612,3.251913214363631e-05
613,3.2458190437663936e-05
614,3.239724873169157e-05
615,3.23363070257192e-05
616,3.227536531974683e-05
617,3.221442361377446e-05
618,3.215348190780209e-05
619,3.2092540201829724e-05
620,3.203159849585735e-05
621,3.197065678988498e-05
622,3.190971508391261e-05
623,3.1848773377940245e-05
624,3.178783167196787e-05
625,3.17268899659955e-05
626,3.166594826002313e-05
627,3.1605006554050766e-05
628,3.154406484807839e-05
629,3.148312314210602e-05
630,3.142218143613365e-05
631,3.1329381132038254e-05
632,3.1236580827942854e-05
633,3.1143780523847455e-05
634,3.1050980219752056e-05
635,3.095817991565666e-05
636,3.086537961156126e-05
637,3.077257930746586e-05
638,3.067977900337046e-05
639,3.058697869927506e-05
640,3.049417839517966e-05
641,3.0401378091084258e-05
642,3.030857778698886e-05
643,3.021577748289346e-05
644,3.012297717879806e-05
645,3.003017687470266e-05
646,2.9937376570607262e-05
647,2.9844576266511863e-05
648,2.9751775962416463e-05
649,2.9658975658321064e-05
650,2.9566175354225665e-05
651,2.9508084755434268e-05
652,2.9449994156642875e-05
653,2.9391903557851478e-05
654,2.933381295906008e-05
655,2.9275722360268688e-05
656,2.921763176147729e-05
657,2.9159541162685894e-05
658,2.9101450563894498e-05
659,2.9043359965103104e-05
660,2.8985269366311707e-05
661,2.892717876752031e-05
662,2.8869088168728917e-05
663,2.881099756993752e-05
664,2.8752906971146124e-05
665,2.8694816372354727e-05
666,2.8636725773563334e-05
667,2.8578635174771937e-05
668,2.852054457598054e-05
669,2.8462453977189147e-05
670,2.840436337839775e-05
671,2.8329898102911094e-05
672,2.8255432827424434e-05
673,2.8180967551937778e-05
674,2.8106502276451118e-05
675,2.8032037000964462e-05
676,2.7957571725477806e-05
677,2.7883106449991146e-05
678,2.780864117450449e-05
679,2.773417589901783e-05
680,2.7659710623531174e-05
681,2.7585245348044518e-05
682,2.7510780072557858e-05
683,2.7436314797071202e-05
684,2.7361849521584542e-05
685,2.7287384246097886e-05
686,2.721291897061123e-05
687,2.713845369512457e-05
688,2.7063988419637914e-05
689,2.6989523144151254e-05
690,2.6915057868664598e-05
691,2.6875994221491098e-05
692,2.6836930574317597e-05
693,2.6797866927144097e-05
694,2.6758803279970596e-05
695,2.6719739632797096e-05
696,2.6680675985623596e-05
697,2.6641612338450095e-05
698,2.6602548691276595e-05
699,2.6563485044103094e-05
700,2.6524421396929594e-05
701,2.6485357749756093e-05
702,2.6446294102582593e-05
703,2.6407230455409093e-05
704,2.6368166808235592e-05
705,2.6329103161062092e-05
706,2.629003951388859e-05
707,2.625097586671509e-05
708,2.621191221954159e-05
709,2.617284857236809e-05
710,2.613378492519459e-05
711,2.607657706825768e-05
712,2.601936921132077e-05
713,2.596216135438386e-05
714,2.590495349744695e-05
715,2.584774564051004e-05
716,2.5790537783573135e-05
717,2.5733329926636225e-05
718,2.5676122069699316e-05
719,2.5618914212762406e-05
720,2.5561706355825496e-05
721,2.5504498498888586e-05
722,2.5447290641951677e-05
723,2.5390082785014767e-05
724,2.5332874928077857e-05
725,2.527566707114095e-05
726,2.521845921420404e-05
727,2.5161251357267132e-05
728,2.5104043500330222e-05
729,2.5046835643393312e-05
730,2.4989627786456403e-05
731,2.4931612468159196e-05
732,2.4873597149861992e-05
733,2.4815581831564785e-05
734,2.4757566513267582e-05
735,2.4699551194970375e-05
736,2.4641535876673168e-05
737,2.4583520558375964e-05
738,2.4525505240078758e-05
739,2.4467489921781554e-05
740,2.4409474603484347e-05
741,2.435145928518714e-05
742,2.4293443966889937e-05
743,2.423542864859273e-05
744,2.4177413330295526e-05
745,2.411939801199832e-05
746,2.4061382693701112e-05
747,2.400336737540391e-05
748,2.3945352057106702e-05
749,2.38873367388095e-05
750,2.382932142051229e-05
751,2.3783473915507077e-05
752,2.373762641050186e-05
753,2.369177890549664e-05
754,2.3645931400491426e-05
755,2.360008389548621e-05
756,2.3554236390480993e-05
757,2.3508388885475775e-05
758,2.346254138047056e-05
759,2.3416693875465346e-05
760,2.3370846370460128e-05
761,2.332499886545491e-05
762,2.3279151360449695e-05
763,2.323330385544448e-05
764,2.3187456350439263e-05
765,2.3141608845434045e-05
766,2.309576134042883e-05
767,2.3049913835423615e-05
768,2.3004066330418397e-05
769,2.295821882541318e-05
770,2.2912371320407964e-05
771,2.288100618761624e-05
772,2.2849641054824514e-05
773,2.2818275922032788e-05
774,2.278691078924106e-05
775,2.2755545656449334e-05
776,2.2724180523657608e-05
777,2.2692815390865883e-05
778,2.2661450258074157e-05
779,2.2630085125282432e-05
780,2.2598719992490706e-05
781,2.2567354859698977e-05
782,2.2535989726907252e-05
783,2.2504624594115527e-05
784,2.24732594613238e-05
785,2.2441894328532076e-05
786,2.241052919574035e-05
787,2.237916406294862e-05
788,2.2347798930156896e-05
789,2.231643379736517e-05
790,2.2285068664573445e-05
791,2.224729044653068e-05
792,2.2209512228487914e-05
793,2.2171734010445152e-05
794,2.2133955792402387e-05
795,2.2096177574359622e-05
796,2.2058399356316857e-05
797,2.202062113827409e-05
798,2.198284292023133e-05
799,2.1945064702188564e-05
800,2.19072864841458e-05
801,2.1869508266103034e-05
802,2.183173004806027e-05
803,2.1793951830017506e-05
804,2.175617361197474e-05
805,2.1718395393931976e-05
806,2.168061717588921e-05
807,2.1642838957846445e-05
808,2.1605060739803684e-05
809,2.1567282521760918e-05
810,2.1529504303718153e-05
811,2.1478939049663245e-05
812,2.1428373795608336e-05
813,2.1377808541553428e-05
814,2.1327243287498516e-05
815,2.1276678033443607e-05
816,2.12261127793887e-05
817,2.117554752533379e-05
818,2.1124982271278882e-05
819,2.1074417017223974e-05
820,2.1023851763169062e-05
821,2.0973286509114153e-05
822,2.0922721255059245e-05
823,2.0872156001004337e-05
824,2.0821590746949428e-05
825,2.077102549289452e-05
826,2.072046023883961e-05
827,2.06698949847847e-05
828,2.061932973072979e-05
829,2.0568764476674883e-05
830,2.0518199222619974e-05
831,2.0471356685120327e-05
832,2.0424514147620677e-05
833,2.037767161012103e-05
834,2.0330829072621384e-05
835,2.0283986535121737e-05
836,2.0237143997622087e-05
837,2.019030146012244e-05
838,2.0143458922622794e-05
839,2.0096616385123144e-05
840,2.0049773847623497e-05
841,2.000293131012385e-05
842,1.99560887726242e-05
843,1.9909246235124554e-05
844,1.9862403697624907e-05
845,1.9815561160125257e-05
846,1.976871862262561e-05
847,1.9721876085125964e-05
848,1.9675033547626317e-05
849,1.9628191010126667e-05
850,1.958134847262702e-05
851,1.9552471157324905e-05
852,1.9523593842022786e-05
853,1.949471652672067e-05
854,1.9465839211418552e-05
855,1.9436961896116437e-05
856,1.9408084580814318e-05
857,1.9379207265512203e-05
858,1.9350329950210084e-05
859,1.932145263490797e-05
860,1.929257531960585e-05
861,1.9263698004303735e-05
862,1.923482068900162e-05
863,1.92059433736995e-05
864,1.9177066058397386e-05
865,1.9148188743095267e-05
866,1.911931142779315e-05
867,1.9090434112491033e-05
868,1.9061556797188918e-05
869,1.90326794818868e-05
870,1.9003802166584684e-05
871,1.896441632998599e-05
872,1.8925030493387294e-05
873,1.88856446567886e-05
874,1.8846258820189905e-05
875,1.8806872983591214e-05
876,1.876748714699252e-05
877,1.8728101310393825e-05
878,1.868871547379513e-05
879,1.8649329637196436e-05
880,1.860994380059774e-05
881,1.8570557963999046e-05
882,1.8531172127400352e-05
883,1.8491786290801657e-05
884,1.8452400454202963e-05
885,1.8413014617604268e-05
886,1.8373628781005577e-05
887,1.8334242944406882e-05
888,1.8294857107808187e-05
889,1.8255471271209493e-05
890,1.8216085434610798e-05
891,1.8190851248542677e-05
892,1.816561706247456e-05
893,1.8140382876406438e-05
894,1.8115148690338317e-05
895,1.80899145042702e-05
896,1.8064680318202077e-05
897,1.8039446132133956e-05
898,1.8014211946065835e-05
899,1.7988977759997717e-05
900,1.7963743573929596e-05
901,1.7938509387861475e-05
902,1.7913275201793357e-05
903,1.7888041015725235e-05
904,1.7862806829657114e-05
905,1.7837572643588993e-05
906,1.7812338457520875e-05
907,1.7787104271452754e-05
908,1.7761870085384633e-05
909,1.7736635899316515e-05
910,1.7711401713248393e-05
911,1.7656439829120087e-05
912,1.7601477944991777e-05
913,1.754651606086347e-05
914,1.7491554176735164e-05
915,1.7436592292606854e-05
916,1.7381630408478547e-05
917,1.732666852435024e-05
918,1.7271706640221934e-05
919,1.7216744756093624e-05
920,1.7161782871965318e-05
921,1.710682098783701e-05
922,1.70518591037087e-05
923,1.6996897219580395e-05
924,1.6941935335452088e-05
925,1.688697345132378e-05
926,1.683201156719547e-05
927,1.6777049683067165e-05
928,1.672208779893886e-05
929,1.666712591481055e-05
930,1.6612164030682242e-05
931,1.6582803538370107e-05
932,1.655344304605797e-05
933,1.6524082553745835e-05
934,1.64947220614337e-05
935,1.6465361569121566e-05
936,1.6436001076809428e-05
937,1.6406640584497293e-05
938,1.637728009218516e-05
939,1.634791959987302e-05
940,1.6318559107560886e-05
941,1.6289198615248752e-05
942,1.6259838122936614e-05
943,1.623047763062448e-05
944,1.6201117138312345e-05
945,1.6171756646000207e-05
946,1.6142396153688073e-05
947,1.6113035661375938e-05
948,1.6083675169063803e-05
949,1.6054314676751666e-05
950,1.602495418443953e-05
951,1.5998282850416952e-05
952,1.5971611516394376e-05
953,1.5944940182371797e-05
954,1.591826884834922e-05
955,1.589159751432664e-05
956,1.5864926180304064e-05
957,1.5838254846281485e-05
958,1.5811583512258906e-05
959,1.578491217823633e-05
960,1.575824084421375e-05
961,1.5731569510191172e-05
962,1.5704898176168596e-05
963,1.5678226842146017e-05
964,1.5651555508123438e-05
965,1.5624884174100863e-05
966,1.5598212840078284e-05
967,1.5571541506055705e-05
968,1.5544870172033126e-05
969,1.551819883801055e-05
970,1.549152750398797e-05
971,1.5467169583865386e-05
972,1.5442811663742797e-05
973,1.5418453743620212e-05
974,1.5394095823497624e-05
975,1.536973790337504e-05
976,1.534537998325245e-05
977,1.5321022063129865e-05
978,1.529666414300728e-05
979,1.527230622288469e-05
980,1.5247948302762106e-05
981,1.522359038263952e-05
982,1.5199232462516933e-05
983,1.5174874542394346e-05
984,1.5150516622271759e-05
985,1.5126158702149172e-05
986,1.5101800782026585e-05
987,1.5077442861904e-05
988,1.5053084941781414e-05
989,1.5028727021658827e-05
990,1.500436910153624e-05
991,1.4983415827120111e-05
992,1.4962462552703981e-05
993,1.4941509278287852e-05
994,1.4920556003871724e-05
995,1.4899602729455593e-05
996,1.4878649455039465e-05
997,1.4857696180623336e-05
998,1.4836742906207206e-05
999,1.4815789631791077e-05
1000,1.4794836357374948e-05
1001,1.4773883082958818e-05
1002,1.475292980854269e-05
1003,1.4731976534126559e-05
1004,1.471102325971043e-05
1005,1.4690069985294302e-05
1006,1.4669116710878171e-05
1007,1.4648163436462043e-05
1008,1.4627210162045914e-05
1009,1.4606256887629784e-05
1010,1.4585303613213655e-05
1011,1.4559127696501879e-05
1012,1.4532951779790102e-05
1013,1.4506775863078326e-05
1014,1.448059994636655e-05
1015,1.4454424029654773e-05
1016,1.4428248112942995e-05
1017,1.4402072196231219e-05
1018,1.4375896279519443e-05
1019,1.4349720362807666e-05
1020,1.432354444609589e-05
1021,1.4297368529384114e-05
1022,1.4271192612672337e-05
1023,1.4245016695960561e-05
1024,1.4218840779248785e-05
1025,1.4192664862537006e-05
1026,1.416648894582523e-05
1027,1.4140313029113454e-05
1028,1.4114137112401677e-05
1029,1.4087961195689901e-05
1030,1.4061785278978125e-05
1031,1.4032142168937627e-05
1032,1.4002499058897129e-05
1033,1.3972855948856631e-05
1034,1.3943212838816133e-05
1035,1.3913569728775635e-05
1036,1.3883926618735137e-05
1037,1.385428350869464e-05
1038,1.3824640398654141e-05
1039,1.3794997288613644e-05
1040,1.3765354178573146e-05
1041,1.3735711068532648e-05
1042,1.370606795849215e-05
1043,1.3676424848451652e-05
1044,1.3646781738411154e-05
1045,1.3617138628370656e-05
1046,1.3587495518330158e-05
1047,1.355785240828966e-05
1048,1.3528209298249162e-05
1049,1.3498566188208664e-05
1050,1.3468923078168167e-05
1051,1.3450585351287577e-05
1052,1.3432247624406988e-05
1053,1.3413909897526397e-05
1054,1.3395572170645808e-05
1055,1.3377234443765219e-05
1056,1.335889671688463e-05
1057,1.334055899000404e-05
1058,1.332222126312345e-05
1059,1.330388353624286e-05
1060,1.3285545809362271e-05
1061,1.3267208082481682e-05
1062,1.3248870355601093e-05
1063,1.3230532628720502e-05
1064,1.3212194901839913e-05
1065,1.3193857174959324e-05
1066,1.3175519448078735e-05
1067,1.3157181721198146e-05
1068,1.3138843994317555e-05
1069,1.3120506267436966e-05
1070,1.3102168540556376e-05
1071,1.308367284533648e-05
1072,1.3065177150116583e-05
1073,1.3046681454896686e-05
1074,1.302818575967679e-05
1075,1.3009690064456894e-05
1076,1.2991194369236997e-05
1077,1.29726986740171e-05
1078,1.2954202978797204e-05
1079,1.2935707283577308e-05
1080,1.291721158835741e-05
1081,1.2898715893137513e-05
1082,1.2880220197917617e-05
1083,1.2861724502697722e-05
