L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,9.215742965744459e-07,1.1465858937257766e-07,9.218522228548981e-07,1.163280335667909e-07,0.00017596162940305797,0.00881650851227922
100.0,8.070751985415012e-07,1.0292745437236713e-07,8.071893810485957e-07,1.0252836021140236e-07,0.0002539732229896558,0.00793397217737827
140.0,6.984950207297171e-07,6.108377329061314e-08,6.970714151620676e-07,6.266849379642542e-08,-0.0022079440095315395,0.0062755145906272965
180.0,7.077383330978087e-07,6.221178729539454e-08,7.104004488853154e-07,6.233066528375708e-08,0.003788747312173569,0.008051066525543526
220.0,7.344992229845881e-07,5.362686306228383e-08,7.337792037728291e-07,5.403506845438251e-08,-0.0009880850083845711,0.0073227937841193365
260.0,7.740405271815436e-07,5.343360524866908e-08,7.723369898576908e-07,5.379116345009901e-08,-0.0022209085662264244,0.006350699229194733
300.0,8.362683535862584e-07,5.8434931780582645e-08,8.350074506477241e-07,5.9014006649570685e-08,-0.0015406216376492579,0.005106791532423112
340.0,8.810374013673807e-07,5.751386962888847e-08,8.808664342396519e-07,5.750928563768205e-08,-0.0001828908731782089,0.004560379877140371
380.0,8.878573175480352e-07,6.372738685511429e-08,8.87298862030648e-07,6.460721983463108e-08,-0.000696913377389884,0.004567891624449232
420.0,8.914932298548805e-07,3.836165968024386e-08,8.89502165744799e-07,3.7695630793204496e-08,-0.002199043910631584,0.004085040854919663
460.0,9.451716031542365e-07,4.386049746284929e-08,9.446129579012177e-07,4.224573538094789e-08,-0.0005065956636621285,0.005199333337709495
500.0,9.861973290251316e-07,4.663269552951241e-08,9.87400843205265e-07,4.684804131322706e-08,0.0012211987574099344,0.004259192247642979
540.0,9.953240825563312e-07,4.5660971876583725e-08,9.958535358005107e-07,4.433907167806099e-08,0.0005950868494088776,0.003455829637884788
580.0,1.0302289211163811e-06,4.1584720749335547e-08,1.029798377660176e-06,4.204625481752859e-08,-0.00043266127329422355,0.004226286602773811
620.0,1.0922158108100177e-06,5.5597869930165195e-08,1.0941585656973874e-06,5.554406300937163e-08,0.0017957773914911038,0.004570096088725432
660.0,1.1677204747547487e-06,3.626920554304879e-08,1.1689646070934533e-06,3.578904115165937e-08,0.0010848794669896748,0.003517075561900308
700.0,1.177144306635779e-06,6.065836066175951e-08,1.1786951079148866e-06,6.034041047366292e-08,0.0013471533115098052,0.004705134368879004
740.0,1.2301073639550117e-06,5.216248677081238e-08,1.2318276617055912e-06,5.439992040014384e-08,0.0013293602076244941,0.0038170734896645292
780.0,1.2720041197872028e-06,4.9141175691035646e-08,1.2711359687140588e-06,4.922107040295027e-08,-0.0006775195551821561,0.004362080621304193
820.0,1.2888734131099632e-06,4.481294822105806e-08,1.2885564227580552e-06,4.4328459327572935e-08,-0.0002298679369786182,0.002833058113229224
860.0,1.3668753109914332e-06,4.9714477864245994e-08,1.3666891668262587e-06,4.978425035439458e-08,-0.00013305909016705748,0.003504290536498974
900.0,1.444618271970639e-06,6.832466792231374e-08,1.4431296105192865e-06,6.845412466634975e-08,-0.001034075877152303,0.0032757552864262963
940.0,1.528438299561397e-06,7.6845318041408e-08,1.5276153391835949e-06,7.583778248934565e-08,-0.0005038377902167306,0.0024298039581036094
980.0,1.6193395558527095e-06,5.9798085971994e-08,1.6169051868885938e-06,6.078618202340014e-08,-0.0015244321479954137,0.002616311372395883
1020.0,1.68560989881894e-06,6.044025861255505e-08,1.684790473439666e-06,6.126766198365661e-08,-0.0004983877953841776,0.0032586558888588147
1060.0,1.763358142854506e-06,6.008949556842525e-08,1.7647857624309598e-06,6.085081203675189e-08,0.0007992980576293558,0.0027398283083396304
1100.0,1.8833624467977659e-06,5.509996028586437e-08,1.8833916392452314e-06,5.5263298471218715e-08,1.5642005286948207e-05,0.0024393267143924375
1140.0,1.9779034041695694e-06,6.479673619648155e-08,1.9782521523747658e-06,6.713932734105743e-08,0.0001435988638275398,0.0031887299920336397
1180.0,2.1134048074305288e-06,7.088028767438592e-08,2.113555771886076e-06,6.88653732904381e-08,0.00010689798568554605,0.0030185222660546224
1220.0,2.2548630954337896e-06,8.287121740652589e-08,2.253053528021804e-06,8.393807264067075e-08,-0.0008184334235807983,0.002581486747856302
1260.0,2.3676816938963813e-06,4.9682485704280725e-08,2.3683188258678296e-06,5.04278951416825e-08,0.0002660946368552303,0.002785999664563099
1300.0,2.5265259041186056e-06,7.18729959130838e-08,2.527514176854642e-06,7.396337616673855e-08,0.00037150548186031185,0.0025380464284340603
1340.0,2.622161219521309e-06,9.620131112431006e-08,2.6209365159219257e-06,9.495603962504698e-08,-0.00044733307951248216,0.002718040494661913
1380.0,2.716208906571525e-06,7.864385784874232e-08,2.7129548180534274e-06,7.951816013982699e-08,-0.0012055911456912032,0.0024143000902305104
1420.0,2.8621278653556554e-06,8.480230180585999e-08,2.862613019665732e-06,8.36645076870737e-08,0.00018241538040829783,0.002390680076265885
1460.0,2.9922623947949416e-06,8.776689073950913e-08,2.9910902066775585e-06,8.781233105295716e-08,-0.000388467452648638,0.002884308805301385
1500.0,3.127414736724273e-06,9.820299194740966e-08,3.127254257921357e-06,9.826901311157531e-08,-4.8229398293205846e-05,0.00269301825633445
1540.0,3.284352832615044e-06,1.0333361797555252e-07,3.2849347369856854e-06,1.0297300221777678e-07,0.00018453325755904364,0.0026245024243812163
1580.0,3.4333354373183827e-06,9.885170897200468e-08,3.43258365751469e-06,9.821254823353025e-08,-0.00021214626432275387,0.002051450319213518
1620.0,3.5842989459473496e-06,1.0280116911304274e-07,3.5810543443827876e-06,1.035625688703349e-07,-0.000909547412135436,0.0023030752611767646
1660.0,3.6059120763396507e-06,1.1109038781048071e-07,3.606389117274623e-06,1.1076051918985563e-07,0.0001379898803478818,0.0024949651905396015
1700.0,3.714362570693063e-06,1.2220638776671348e-07,3.7133893561449797e-06,1.2445217425425351e-07,-0.00027805029507419556,0.002557364280121403
1740.0,3.7873674704758825e-06,1.3183514286230792e-07,3.783234300075106e-06,1.3421519560384548e-07,-0.0011102656523386155,0.002691954944240078
1780.0,3.8570340590163e-06,8.105543320551892e-08,3.856769994853658e-06,8.433644873277207e-08,-8.377297131703589e-05,0.0023552315380241636
