L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
820.0,1.3246420053562366e-06,6.189143091785446e-08,1.3243502451068342e-06,6.139847097610788e-08,-0.0001968037107776873,0.003557266767448885
860.0,1.396261422844595e-06,3.904451387818142e-08,1.3951842212180424e-06,3.8853415841132013e-08,-0.0007607373186753475,0.003932527313047058
900.0,1.4968545323439712e-06,6.156347368431963e-08,1.4950251922134572e-06,6.091237839130805e-08,-0.001198796046154787,0.0033496276691405754
940.0,1.5722380354738728e-06,5.026008861600532e-08,1.572092902176028e-06,4.913039516203331e-08,-6.348691936449332e-05,0.0036211852615082073
980.0,1.6579564105856658e-06,5.5298157764797315e-08,1.6565086975121337e-06,5.6676857157286556e-08,-0.0008993771107076255,0.002147265294058367
1020.0,1.7324488592983858e-06,5.735655612961789e-08,1.7318473649747915e-06,5.863678964381906e-08,-0.00036572508476082516,0.00338894083344472
1060.0,1.8234641767535648e-06,5.712082449591896e-08,1.823656428814995e-06,5.7703200673427504e-08,9.966787392090219e-05,0.002398506496913395
1100.0,1.9304302031586973e-06,6.193382033463827e-08,1.9291699649175497e-06,6.301500277234201e-08,-0.0006650401956794545,0.0035157344232489827
1140.0,2.026898511024857e-06,5.877868301936058e-08,2.0274679975154593e-06,6.121780279817451e-08,0.0002532731229103736,0.003160002369394637
1180.0,2.1845027405456796e-06,9.14930724311384e-08,2.1854168911465306e-06,8.946352596138758e-08,0.0004616151517593668,0.003377528037050685
1220.0,2.320296609857881e-06,8.864572436787885e-08,2.317341112911334e-06,8.821473100177795e-08,-0.0012632810752854129,0.002976045454578743
1260.0,2.426124724125211e-06,7.53583545966374e-08,2.426150818458739e-06,7.305325754943853e-08,4.170104961908555e-05,0.0026768700187835503
1300.0,2.5679313040545778e-06,1.1431345504090376e-07,2.567967751117365e-06,1.1678024568473439e-07,-2.4031008228191228e-05,0.0027134532270891255
1340.0,2.6729762277489714e-06,7.387883821870938e-08,2.6703945008355136e-06,7.20657904548544e-08,-0.0009465967939169869,0.0023964483009668693
1380.0,2.793148753462103e-06,1.0095439490088567e-07,2.7889649408415782e-06,1.0088718397203619e-07,-0.0014963976556974616,0.002436612668924032
1420.0,2.924355163648613e-06,1.1882670639078125e-07,2.9244928391405762e-06,1.1614897269896662e-07,8.487022192187667e-05,0.0022481984934052124
1460.0,3.0427316210034563e-06,1.2230897783170065e-07,3.0418356393761564e-06,1.2299540651465895e-07,-0.0002980354576841534,0.003252977220345003
1500.0,3.1880131198843423e-06,9.194360568129395e-08,3.1871946345690223e-06,9.121908304264176e-08,-0.00024790150252924865,0.002352513340028488
1540.0,3.3401243802182257e-06,1.1838298659229614e-07,3.3389947180787358e-06,1.1917840599276778e-07,-0.00034371733664863253,0.002373343483007378
1580.0,3.4814231005859234e-06,1.0362044574735882e-07,3.4804606494038033e-06,1.0232453306993632e-07,-0.0002637627771470491,0.002058658675332021
1620.0,3.6191863731620815e-06,1.0249119573260631e-07,3.617517399572803e-06,1.0332667191606049e-07,-0.0004654038186477911,0.0022093254131314004
1660.0,3.6713130661207578e-06,1.0081446957897107e-07,3.6704678169478472e-06,1.0191175178471253e-07,-0.00023584100369156862,0.002206633148135275
1700.0,3.7828523590561713e-06,9.440002578342589e-08,3.7778117652167874e-06,9.555564984937393e-08,-0.0013378876072898352,0.0022937355007822636
1740.0,3.862086946989119e-06,1.1310618720899217e-07,3.859935332789101e-06,1.1506990167826254e-07,-0.0005687913247697592,0.002465274060705285
1780.0,3.9318806767789935e-06,1.1987302319107238e-07,3.929429880535272e-06,1.2156880358117156e-07,-0.0006340905407313495,0.0024326123178609713
1820.0,3.966840736801591e-06,1.1482203981098752e-07,3.969677644202327e-06,1.1417635904534257e-07,0.0007240642851284723,0.002680107748230656
1860.0,3.990423400791919e-06,9.828969183448648e-08,3.991044554957849e-06,9.747502210196701e-08,0.00016333815382158062,0.002466649500932512
1900.0,4.063455602412162e-06,1.1708870536805544e-07,4.0636342267850486e-06,1.1490694805457758e-07,6.183723064939033e-05,0.0024080115791808325
1940.0,4.1593757270711305e-06,1.4468661251326446e-07,4.155398994874556e-06,1.4663296420437549e-07,-0.0009706693638696563,0.0024997606555517554
1980.0,4.230921630156077e-06,8.931894226940727e-08,4.2283350771869155e-06,8.773483673697081e-08,-0.000601071818977499,0.0025533367726981813
2020.0,4.364288256592321e-06,9.422527604607861e-08,4.3639162060364025e-06,9.301937387123147e-08,-7.773606284289372e-05,0.0019752607732005448
2060.0,4.4606151052028315e-06,9.714161751526483e-08,4.459052992760177e-06,1.0000080802504522e-07,-0.0003609191117436536,0.002364122798176981
2100.0,4.6112674758689805e-06,9.942240949158006e-08,4.610878987009681e-06,1.0042257793993017e-07,-8.646784084529271e-05,0.0021762084907027733
2140.0,4.814811243330138e-06,1.0104541038259043e-07,4.817475977769665e-06,1.0048158563522019e-07,0.0005601291265313132,0.0028099822931452064
2180.0,5.011038623630046e-06,1.0682303800356052e-07,5.01054485072097e-06,1.058726685879213e-07,-9.324022341761612e-05,0.0018232441607518065
2220.0,5.241407606003448e-06,1.4126101140971386e-07,5.238638330033678e-06,1.4148071811282217e-07,-0.000525578102286314,0.002959880442115522
2260.0,5.46230383577071e-06,1.4788358214571536e-07,5.45849980047638e-06,1.5022133241241546e-07,-0.0007056017930128045,0.0023034735748394533
2300.0,5.748002058120393e-06,1.8453879766005602e-07,5.743099128741145e-06,1.8570890403236077e-07,-0.0008581326559387267,0.002117913261909119
2340.0,6.064715538773019e-06,1.147365636792839e-07,6.066467777961331e-06,1.1525539489424129e-07,0.00028948260158786354,0.002220610458873647
2380.0,6.384595747065197e-06,1.1535999412289332e-07,6.3873567599049645e-06,1.1702002846631923e-07,0.00042966983545958534,0.001821737357303256
2420.0,6.7923341081876625e-06,1.2353896160932596e-07,6.789018681685432e-06,1.2131394018346415e-07,-0.000480858282891408,0.0016882807304849019
2460.0,7.21165522881469e-06,1.590963935186212e-07,7.207281575048669e-06,1.5596415068157167e-07,-0.000594664907642088,0.0025107854872062187
2500.0,7.782208862158989e-06,1.9755455062171377e-07,7.779195003886505e-06,1.9486388175017273e-07,-0.00037824544655149997,0.0016139175623647846
2540.0,8.37140545302133e-06,2.1759006040352005e-07,8.363961126840034e-06,2.1668139453319097e-07,-0.000883225268182002,0.0026690007196832747
2580.0,8.965395019917792e-06,2.400863435639886e-07,8.966747538038188e-06,2.363970850027828e-07,0.00016320836554497878,0.0017525111293245077
2620.0,9.789147639475948e-06,2.657071508845837e-07,9.782485456211956e-06,2.6570140800295506e-07,-0.0006793775837696021,0.0019681030222397492
2660.0,1.0471423684043914e-05,2.3715888296966054e-07,1.0465364969224493e-05,2.3541221026769088e-07,-0.0005732188395992705,0.0021731125146815734
2700.0,1.142809921032758e-05,2.6158777735002814e-07,1.1428912561134871e-05,2.676093713939516e-07,6.167021258470793e-05,0.002233830662383039
2740.0,1.256233643499852e-05,2.4716390667645875e-07,1.2560332436972081e-05,2.4381990034479935e-07,-0.00015273586487011585,0.001990690946906843
2780.0,1.3753537163517047e-05,3.9227428816164543e-07,1.3740617197853732e-05,3.924385877431292e-07,-0.0009380376604001838,0.0021945620743944196
2820.0,1.5140297173225757e-05,4.4759540762508445e-07,1.512896243882063e-05,4.605971632803135e-07,-0.0007709091572410935,0.002902796743926746
2860.0,1.6831271836519188e-05,4.149343723177481e-07,1.6824490132072037e-05,4.0117640702411374e-07,-0.00038249794419295443,0.0018933640815098794
2900.0,1.8595743784798045e-05,3.5980100949842525e-07,1.859296606450433e-05,3.733087231314896e-07,-0.00015997055483151217,0.0025122268518431713
2940.0,2.053987872114934e-05,5.456524266572094e-07,2.0538946012058974e-05,5.268132132094007e-07,-1.923445998652985e-05,0.002527629198339233
2980.0,2.3099974239326247e-05,5.14558171780452e-07,2.309461019013561e-05,5.179539833020711e-07,-0.0002332792715751397,0.002233757912231522
3020.0,2.607907202071398e-05,6.064259176172388e-07,2.607866344962409e-05,6.103257659260053e-07,-1.683105187363686e-05,0.002012191019523273
3060.0,2.9275926134466795e-05,5.491546504811971e-07,2.92648298905786e-05,5.729619674599069e-07,-0.000392298270058884,0.0021167734710057146
3100.0,3.374628392591757e-05,8.43172044968818e-07,3.373689424243648e-05,8.332511475797981e-07,-0.00026771684799760034,0.0028423926376769646
3140.0,3.825839617616339e-05,7.651833425983989e-07,3.821850291618446e-05,7.37397134088289e-07,-0.0010263306747315727,0.0025285133944547883
3180.0,4.442257439626624e-05,8.47830975029869e-07,4.4406810541055235e-05,8.485159833041026e-07,-0.00035274418811186695,0.002162995793822075
3220.0,5.14635079971247e-05,1.2429244606718079e-06,5.147668227150756e-05,1.26546398412494e-06,0.0002477910124819034,0.0019614727154404535
3260.0,6.0368634342888935e-05,1.182275509133252e-06,6.029547427073965e-05,1.1928983581752852e-06,-0.001212935102329241,0.0024427545103164377
3300.0,7.108993750360004e-05,1.7357019355598247e-06,7.105780743230408e-05,1.736738471824971e-06,-0.00045189677929368386,0.0014551254537862103
3340.0,8.527716781993929e-05,2.0029671554799717e-06,8.519841777309167e-05,1.9477390881717646e-06,-0.0009074143934172233,0.0024865303199393973
3380.0,0.00010142390444905238,2.0692114434825324e-06,0.00010131567436439809,1.999925616186925e-06,-0.0010511157501567347,0.002679975243460356
3420.0,0.00012361605428200552,2.738148062758007e-06,0.00012359678545070983,2.708985592887616e-06,-0.00014957004252687457,0.0018697734073891052
3460.0,0.0001511488190016755,3.0281533311503575e-06,0.00015116819543234045,3.1193447444297172e-06,0.00011833347855506318,0.001808290321483907
3500.0,0.00018452126282944676,5.116431146763707e-06,0.00018447723931673508,5.032072403415709e-06,-0.00022455829597515237,0.0021275455548474586
3540.0,0.0002307605213132328,4.6655223449654475e-06,0.00023090283627156207,4.680413513865041e-06,0.0006169981209237805,0.0017185426214866221
3580.0,0.00029045168751421516,7.842861492414729e-06,0.0002902943068354307,7.811993447695371e-06,-0.0005374734854642936,0.0020769731381974714
3620.0,0.00036367816157831186,1.0055370561120953e-05,0.0003635902269380805,9.893664756227967e-06,-0.0002288293181173238,0.0019179406011083449
3660.0,0.0004665380617859116,1.4258050067312919e-05,0.000466303252340745,1.3820781268456452e-05,-0.00047541146173860565,0.001563748568704573
3700.0,0.0005993729326043726,1.2542208286353274e-05,0.00059914413109539,1.2896175371998048e-05,-0.0003914358194127359,0.002259474463323787
3740.0,0.0007843043732721067,1.9965845877419615e-05,0.0007841189565008301,1.9954723621471435e-05,-0.00023493893935031134,0.0017498205229493765
3780.0,0.0010260434444813876,2.6881563480437114e-05,0.001025597647584338,2.656617881662784e-05,-0.0004261684434801035,0.001389111236408877
3820.0,0.0013323912749137355,3.0087172303242676e-05,0.0013318777009279812,3.069266673276898e-05,-0.0003943320921933905,0.0017913568363274116
3860.0,0.001760745118120452,3.885630050682698e-05,0.0017610142625864725,3.923191958574822e-05,0.00014950372236626215,0.0014847714787878052
3900.0,0.0023486497144820334,7.118644568989773e-05,0.0023469099499632993,7.107240010349134e-05,-0.0007386015021019012,0.0016658096880773894
3940.0,0.0031606582039050476,0.00010038113961759842,0.0031611195653866576,0.0001001869508962201,0.0001492225060890938,0.0015489034903411925
