L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,7.459148896439364e-07,7.040744553222635e-08,7.453122078525981e-07,7.129297009582293e-08,-0.0008670005096894436,0.0118865089405953
100.0,5.728185918767299e-07,5.627960518337776e-08,5.744784049883537e-07,5.5773129874631826e-08,0.0030722951249352905,0.010689574103509061
140.0,4.161953194780438e-07,3.136852049937164e-08,4.1473634801753433e-07,3.138122904471366e-08,-0.003492714462727635,0.01094211398135133
180.0,3.569085829322569e-07,2.5661949219971517e-08,3.5682223947361367e-07,2.5294998208495494e-08,-0.00010758244249975749,0.010849804301577287
220.0,3.4391187586497717e-07,2.5986919193094985e-08,3.428786165702012e-07,2.5220796501079174e-08,-0.0027920241615014326,0.012188838738675387
260.0,3.274735318710389e-07,1.9031080281902447e-08,3.259277795959844e-07,1.7952821722567e-08,-0.004501974556571509,0.0103236791483891
300.0,3.397308829300271e-07,2.3347905405096513e-08,3.380666290194858e-07,2.2439513258245567e-08,-0.004723386147262815,0.007961467816661294
340.0,3.4148040824227965e-07,1.616328915059852e-08,3.4093859181259476e-07,1.6508269330974588e-08,-0.0016075757492712815,0.007771786804188519
380.0,3.4734560741228587e-07,1.8166119015347853e-08,3.4703058784552196e-07,1.8841751221194433e-08,-0.0009820147373632113,0.008351619075129917
420.0,3.4137003954777825e-07,1.8989592162423642e-08,3.408673261443303e-07,1.887864210746508e-08,-0.0014318707434364745,0.008453744754760895
460.0,3.386437466139791e-07,1.9343178558281897e-08,3.38382317808855e-07,1.892566436567623e-08,-0.0006830944451913036,0.006713395591455091
500.0,3.41736952042782e-07,1.6574983103889063e-08,3.4197159115786856e-07,1.6682863807390674e-08,0.0006927474713480361,0.005988036668310468
540.0,3.4756499627787656e-07,1.7752046411760527e-08,3.477532321118307e-07,1.7328700130415432e-08,0.0006283910374716936,0.008132179960088698
580.0,3.5709217298987205e-07,1.6841889730545245e-08,3.575024946075309e-07,1.6931574881409044e-08,0.0011712470178309882,0.007551948901410382
620.0,3.675566809842887e-07,1.6951494934815186e-08,3.676475597519591e-07,1.6981173078255502e-08,0.0002674405825525196,0.007656377416648094
660.0,3.8085667031014617e-07,1.33602923015734e-08,3.8004453375424164e-07,1.3077277793139744e-08,-0.0020989782419422154,0.005131000779880465
700.0,3.848915296810829e-07,1.811929173477707e-08,3.848687924669997e-07,1.7944239827219158e-08,-2.2781323152017916e-05,0.0056092877137976635
740.0,3.9334718076374314e-07,1.5458582834697853e-08,3.9311698374911576e-07,1.5978709594577573e-08,-0.0006252752353331485,0.005553743664290456
780.0,3.95842091216713e-07,2.1231483412435226e-08,3.95528334642521e-07,2.1104969084309162e-08,-0.000767254896822439,0.005078610267358399
820.0,3.987573950676229e-07,2.022093393042324e-08,3.9782376770226544e-07,2.007721069021826e-08,-0.0023167875286144554,0.005681417122022973
860.0,4.107502090372146e-07,1.515470075157977e-08,4.11248259943195e-07,1.572796270973906e-08,0.0011789264504788414,0.005520686534898148
900.0,4.2821987533480055e-07,1.5418176828882837e-08,4.2762233809733766e-07,1.600506419001806e-08,-0.0014302605722230097,0.00524061209771907
940.0,4.3957168901650766e-07,1.5251595317823355e-08,4.3996544286135805e-07,1.4895698860980292e-08,0.0009388436388871789,0.006054264453274359
980.0,4.6105997729305736e-07,1.5748930198082663e-08,4.611249873699397e-07,1.5319701300222224e-08,0.00019002388834697716,0.006485530860458627
1020.0,4.681032091435633e-07,1.8109538480156587e-08,4.6888223960566146e-07,1.8180312515793396e-08,0.0016797351394078352,0.00618853174038044
1060.0,4.751774482675879e-07,2.0443653662423926e-08,4.753211052717421e-07,1.9887721974427235e-08,0.00036723591764197737,0.0057367140640834655
1100.0,4.902234632957041e-07,1.5528951012223404e-08,4.898446918397987e-07,1.464793637729766e-08,-0.0007102921999877137,0.004846865058046125
1140.0,5.060929992396264e-07,1.859175088112602e-08,5.060509169983669e-07,1.9163870628490377e-08,-0.00011025833104637587,0.005902092027677589
1180.0,5.269902286806215e-07,1.4851332452517974e-08,5.273663831957026e-07,1.442863353650751e-08,0.0007453270712500221,0.004860418611052776
1220.0,5.509941962473659e-07,2.0520867007032014e-08,5.503648150924732e-07,2.0571077327889042e-08,-0.0011373269122181833,0.004567541402175561
1260.0,5.605711505022995e-07,1.828292989782432e-08,5.604271074717023e-07,1.8357136052091657e-08,-0.00025047024275524655,0.005339448055567129
1300.0,5.827250594974025e-07,2.0390786304944942e-08,5.825664120964357e-07,2.1092178538653207e-08,-0.00029969247247334235,0.005472214278072607
1340.0,6.068631709246422e-07,1.8277611835470145e-08,6.067344952968947e-07,1.856437476581523e-08,-0.0002159458713472305,0.0045273646399838375
1380.0,6.320007649908819e-07,2.1128350546951433e-08,6.305543702312649e-07,2.1539641863039793e-08,-0.0023022360372254884,0.005241398616819603
1420.0,6.473209568414582e-07,2.0535407634575434e-08,6.468896937202874e-07,2.0891512681243e-08,-0.0006741745157005947,0.004356655327814208
1460.0,6.810739140942481e-07,2.6151046836519378e-08,6.808192744834789e-07,2.605370967891564e-08,-0.000362366976715356,0.003668216224647428
1500.0,7.24199488493046e-07,2.404617807367923e-08,7.233291033290275e-07,2.3431682259489045e-08,-0.00116472013115157,0.004848907322622037
1540.0,7.673253688012094e-07,2.6059493403258827e-08,7.673249286272682e-07,2.5988881362722742e-08,1.2210583765836274e-05,0.004143055065743305
1580.0,8.127237846353273e-07,2.7209651283549978e-08,8.121859840764985e-07,2.7652364671167224e-08,-0.000674113900667449,0.004107047717372046
1620.0,8.501761037488646e-07,2.2467609159213412e-08,8.492210156233171e-07,2.3436929697050217e-08,-0.0011477093230937369,0.003584142016953136
1660.0,8.887490762632937e-07,1.5713752418331313e-08,8.879642828425438e-07,1.7131890752113514e-08,-0.0009060646637245279,0.0033200295452326654
1700.0,9.391821929592753e-07,2.8740451467941998e-08,9.385821898535566e-07,2.7832832953720358e-08,-0.0006044773062220851,0.004050366993812038
1740.0,9.979485165939692e-07,3.5775868116317006e-08,9.97641388449746e-07,3.474907299701323e-08,-0.0002685349526495888,0.0030593193706027182
1780.0,1.0475652399802805e-06,2.901252311746027e-08,1.047512850511157e-06,2.9519268208025946e-08,-5.933283418427892e-05,0.002566803673804789
1820.0,1.1145654509022577e-06,3.107582037730826e-08,1.1143634405337716e-06,3.143006905685331e-08,-0.00018457506814342065,0.00360059441509431
1860.0,1.1594945521457145e-06,3.194079399597325e-08,1.1585440978436154e-06,3.2793602807987575e-08,-0.0008332321511885037,0.003972811946595049
1900.0,1.2172676515527752e-06,3.1941744928616706e-08,1.21703999802358e-06,3.1205029792401956e-08,-0.00016837252166710285,0.0029610394060464564
1940.0,1.2711286416265272e-06,3.304569260196083e-08,1.2701619532833337e-06,3.2731730264886464e-08,-0.000748220597271395,0.0034767793185023895
1980.0,1.3147625196140436e-06,4.1688145279883726e-08,1.3138702587239823e-06,4.057068313409091e-08,-0.0006512160019138776,0.0027904486296176745
2020.0,1.3700582254703222e-06,3.996679804757096e-08,1.3679547820336104e-06,4.022502397326482e-08,-0.0015357017124602108,0.003756971339873482
2060.0,1.3980423432812638e-06,4.3783242451755996e-08,1.3975121113987898e-06,4.151502459746136e-08,-0.00032799982160876105,0.00304107836658749
2100.0,1.4352896844264911e-06,3.997424395238118e-08,1.434578660846949e-06,3.886034490599855e-08,-0.00047122733536321924,0.0034213775046171824
2140.0,1.4815627722337103e-06,4.8664239233779404e-08,1.481021574671102e-06,5.0146518089206695e-08,-0.00038755702068036624,0.004103889572060475
2180.0,1.5172247437699599e-06,3.84530628834455e-08,1.5160549742129044e-06,3.754825069272389e-08,-0.0007518714164457197,0.003309276690918973
