L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.802612351324461e-07,9.225371823575519e-08,6.791680031572774e-07,9.407481511880252e-08,-0.0018447284761930578,0.012186256496403416
100.0,6.493125493605099e-07,7.561919420502423e-08,6.490691573272033e-07,7.53844802204831e-08,-0.00027495926153488524,0.007825600444556059
140.0,5.653221464208373e-07,4.360860605177051e-08,5.639090531240458e-07,4.324783658308248e-08,-0.0024192352241561607,0.008220106128338532
180.0,5.407311229732278e-07,4.3771063495428445e-08,5.425780137388499e-07,4.3283410061891145e-08,0.0035360077780644873,0.008375788449401381
220.0,5.516213350412815e-07,4.866439317703218e-08,5.512904457029052e-07,4.7947251756515363e-08,-0.0004559818942913999,0.009678626351557165
260.0,5.653368103511476e-07,3.938110875548601e-08,5.635077453836361e-07,3.9207278723217646e-08,-0.0032056708339847934,0.0071527209579354475
300.0,6.096471083738458e-07,3.569763596876797e-08,6.089555534311126e-07,3.474363671723646e-08,-0.0010073956360998615,0.00743541678808706
340.0,6.665613702770301e-07,4.48313610058876e-08,6.667277124479229e-07,4.439078894514874e-08,0.0002994133121070274,0.005407522087044529
380.0,6.682943814101646e-07,3.907792185414854e-08,6.679407172555842e-07,3.994008630445195e-08,-0.000583267377953542,0.0067585414736299285
420.0,6.536187858360826e-07,3.544628525220619e-08,6.51216581888448e-07,3.503793470755833e-08,-0.0036364388931005042,0.006539954264325599
460.0,6.589875800026544e-07,3.377067438415089e-08,6.5753394586924e-07,3.3213385085801494e-08,-0.002156142829962723,0.005552488303358503
500.0,6.777844445114058e-07,3.348318565626498e-08,6.786360898868016e-07,3.325481902319489e-08,0.001285108000461674,0.004060557173322115
540.0,6.846391982273774e-07,2.622463886533344e-08,6.846480757000725e-07,2.612993287755806e-08,3.096415517306436e-05,0.005053058568113613
580.0,7.306233389472171e-07,3.460756914718235e-08,7.300671404085231e-07,3.467180722570416e-08,-0.0007403799579700955,0.006235715475559995
620.0,7.645571673137528e-07,3.6469839249579753e-08,7.650381412098588e-07,3.719837987253581e-08,0.0006047531891631744,0.005961877690224338
660.0,7.964903890219888e-07,3.42293061725651e-08,7.968115399842079e-07,3.409584700350101e-08,0.0004220329564643198,0.004233936755189936
700.0,8.171161798055598e-07,4.055151749436316e-08,8.178162694459967e-07,3.849362156324098e-08,0.0009887250049481799,0.005361854754502196
740.0,8.299591936762959e-07,3.5727688929878593e-08,8.302739447188355e-07,3.604766936922619e-08,0.0003732755721513324,0.004152358537050224
780.0,8.590644384058173e-07,2.967946246940162e-08,8.588548557433721e-07,2.9625546522462688e-08,-0.00023594472490167534,0.0035762504280157288
820.0,8.820328555341856e-07,3.912421461030179e-08,8.812485048775784e-07,3.908490611914867e-08,-0.000879135915933402,0.004331982387455106
860.0,9.158122924913452e-07,3.5725929759766384e-08,9.153302998780071e-07,3.6770575339299884e-08,-0.0005619105705689084,0.004192845460184454
900.0,9.427737635488845e-07,3.7542691877301456e-08,9.415331550901694e-07,3.7730972509054704e-08,-0.001316878282809667,0.004158422382914232
940.0,9.953626520145034e-07,3.8709838963636656e-08,9.952713929729167e-07,3.8660577008127836e-08,-8.532883450779149e-05,0.003138733971262385
980.0,1.044784374140985e-06,5.217121821886875e-08,1.044252157621618e-06,5.14731488413235e-08,-0.00046999557995066054,0.004215260257487313
1020.0,1.091993497454562e-06,4.4532916219121685e-08,1.0915964170337696e-06,4.354274244932277e-08,-0.00032046577313265173,0.004490060138680977
1060.0,1.1257187853177895e-06,2.8808514027777837e-08,1.1273295420092066e-06,2.8594675000645202e-08,0.0014441650359074555,0.0038699717536876932
1100.0,1.1834218178602103e-06,3.7811421184537575e-08,1.1823922377732422e-06,3.837435367507762e-08,-0.000877918657683406,0.004103732048137703
1140.0,1.2404915927441994e-06,6.052163936712309e-08,1.2400670149059972e-06,6.183971019016253e-08,-0.000385439013568362,0.0034006364471316905
1180.0,1.339157066222189e-06,3.34433696451968e-08,1.3396820635745752e-06,3.328147992425252e-08,0.00039948250849371246,0.0029806921106823804
1220.0,1.405952003939523e-06,6.090538497123506e-08,1.40553157592599e-06,6.158727243654716e-08,-0.0003155828878409105,0.00375123033482522
1260.0,1.4733196868982966e-06,4.806062178866555e-08,1.473591491682148e-06,4.80300926100228e-08,0.00018770282067102605,0.0023811897611123096
1300.0,1.5521280770127657e-06,5.6414430385994446e-08,1.5528508801064334e-06,5.668258104839267e-08,0.0004654948594744027,0.0033733920098367623
1340.0,1.6577016516286928e-06,4.488434234887481e-08,1.6565955815649635e-06,4.413274492463181e-08,-0.0006510230031515309,0.003078518221687429
1380.0,1.73237645957357e-06,4.891087889280709e-08,1.7300018237135068e-06,4.8529798834021344e-08,-0.001360935288390897,0.0030029927972053333
1420.0,1.8347398403565645e-06,6.347260191184077e-08,1.834996671525661e-06,6.188075148557727e-08,0.0001731843456006034,0.0030956803675848696
1460.0,1.9178910562856543e-06,5.5982471369003696e-08,1.9176309199206567e-06,5.5420702283710074e-08,-0.00012445650808696627,0.0028345211156113907
1500.0,2.051148143684294e-06,6.213014879605679e-08,2.0510962560823936e-06,6.128144878527228e-08,-7.310343430542586e-06,0.0035791210665891437
1540.0,2.159065777094866e-06,5.890230024229712e-08,2.160234488761413e-06,5.8736567846329436e-08,0.0005466104684897501,0.0027102325628082266
1580.0,2.2777411152064465e-06,6.166876137887898e-08,2.2782229047853488e-06,5.969707668934532e-08,0.00023698124615197363,0.002547181834469881
1620.0,2.3632192560046905e-06,8.038696042349393e-08,2.36191263897211e-06,8.110025144050391e-08,-0.0005617583657465418,0.0021424800867897286
1660.0,2.447529063449658e-06,8.278316289293774e-08,2.4464164866186604e-06,8.269429622637779e-08,-0.00045005211842920567,0.0025333722756109346
1700.0,2.5459927365932616e-06,7.073518317042345e-08,2.543385080842102e-06,7.26510161903325e-08,-0.0010408520186978667,0.0028384243983367685
1740.0,2.626496642386255e-06,7.404753357063836e-08,2.6243937598484553e-06,7.387561774929292e-08,-0.0007976669089024916,0.002077489581926893
1780.0,2.6893764471731003e-06,1.023653667119117e-07,2.688363223672055e-06,1.0428731505413821e-07,-0.00040212539479569237,0.002159005440983083
1820.0,2.735953771185357e-06,8.683196561062094e-08,2.7386785539445274e-06,8.605644989472765e-08,0.0010094235016321655,0.0026835225912428687
1860.0,2.831207408537716e-06,7.74813320813473e-08,2.8318605786863265e-06,7.627602460951344e-08,0.0002452296275014219,0.0025144721566949676
1900.0,2.8366485682508607e-06,8.70088409005904e-08,2.836975327608622e-06,8.594896175365624e-08,0.0001312636105245855,0.002748210649740613
