Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
105.0,1.6309973750889796e-06,2.0830406181648065e-07,0.004424204366353841,0.015731661765014168,1.4449319999980172e-07,1.1588884206729161e-07
255.0,3.91450167991894e-07,3.959096846524589e-08,-0.03185873508777701,0.013478438187266344,6.946995918987043e-08,6.437917668283552e-08
405.0,3.0085612408555555e-07,2.7181391362144175e-08,-0.01597680030130202,0.01661189266194264,3.974089585986877e-08,3.833962110718148e-08
555.0,2.7741190639750634e-07,2.4614768003533376e-08,-0.01610803445037856,0.02044901616615899,2.5477350476500773e-08,2.4447037543308058e-08
705.0,2.6111364643411797e-07,2.1877395099121352e-08,-0.0287447369236722,0.024043767971829864,1.7814068908928022e-08,1.7421996039052246e-08
855.0,2.41536115268306e-07,1.9660146782950212e-08,0.0035538985154774344,0.026624884639037717,1.3219068439248949e-08,1.241924913463828e-08
1005.0,2.395331890054188e-07,1.8620655369714444e-08,-0.03311963266659105,0.023956944935554714,1.0216386297296915e-08,9.678305109574515e-09
1155.0,2.3354801908211853e-07,1.7655538450906615e-08,0.022041669441611716,0.029259163110591364,8.183837760263096e-09,7.732202925830853e-09
1305.0,2.2909176433363406e-07,1.625960170950747e-08,0.01676712566326112,0.04285209069172532,6.675061073976148e-09,6.460745190809634e-09
1455.0,2.1604822897606302e-07,1.4348321704453098e-08,-0.056849020353739586,0.038737818257710804,5.628289234251136e-09,5.197068657028226e-09
1605.0,2.2460630817515813e-07,1.4554251002155267e-08,-0.04584955262847031,0.03889794784253758,4.795245162736927e-09,4.588263946764061e-09
1755.0,2.229367132720326e-07,1.3074756973995976e-08,-0.010944009883341918,0.05025458603280205,4.13373891115464e-09,3.7524535712726444e-09
1905.0,2.3112373483577044e-07,1.2665124150777213e-08,-0.10206363302145151,0.05204922512448688,3.6418389898787574e-09,3.419016780778071e-09
2055.0,2.2949802149934893e-07,1.0879959691337701e-08,0.027884110087237686,0.05767389622723744,3.2026410653488983e-09,2.9442959753863523e-09
2205.0,2.530525153353056e-07,1.063291825063907e-08,0.06601766153579186,0.06107208247610764,2.8590516729987938e-09,2.741500669219337e-09
2355.0,3.1309633929657003e-07,1.346692524378968e-08,-0.0434931674146783,0.11260984574127411,2.5732619429051437e-09,2.409852741231035e-09
2505.0,3.911690148674994e-07,1.738999919737336e-08,-0.05635221153505429,0.11370857156131742,2.32478464202304e-09,2.2103404966703038e-09
2655.0,4.315680604841887e-07,1.6974235322523004e-08,-0.20431989742107398,0.17081791918826128,2.119518795423899e-09,2.0470318287869986e-09
2805.0,4.768180350527159e-07,1.4957877703932324e-08,-0.07888900268973607,0.14764177290693453,1.9359378801537777e-09,1.7665154082910195e-09
2955.0,4.0009157940767626e-07,1.2708102115078463e-08,0.001687358604728884,0.13138198971013115,1.7763797747246543e-09,1.267675752098457e-09
