Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
105.0,1.5807013941681883e-06,1.9554265158261607e-07,0.0034358901925741633,0.01816812719547125,1.4449319999980172e-07,1.1452198136919161e-07
255.0,3.8317141058344724e-07,3.652807019884703e-08,-0.01312125631849884,0.017987742067726423,6.946995918987043e-08,6.414011124747281e-08
405.0,2.9258221587504843e-07,2.4280219946564e-08,-0.02134499880252822,0.021969411017914327,3.974089585986877e-08,3.803074088905158e-08
555.0,2.729100260503595e-07,2.2437797235357875e-08,-0.011747161668872904,0.027884397088110174,2.5477350476500773e-08,2.4324977827373508e-08
705.0,2.584889588369392e-07,2.0046240646212877e-08,-0.09399822512248253,0.025981976242704825,1.7814068908928022e-08,1.7286584288896466e-08
855.0,2.421573892292767e-07,1.83048584545569e-08,-0.03451622611612157,0.038482102701234824,1.3219068439248949e-08,1.2384819936820488e-08
1005.0,2.4100455187458856e-07,1.7317640596046918e-08,-0.018891813957442327,0.046826488059595,1.0216386297296915e-08,9.713151526027155e-09
1155.0,2.363804254701704e-07,1.6517846807115103e-08,0.041961307629960636,0.048459402045270224,8.183837760263096e-09,7.694457949685182e-09
1305.0,2.325725943599256e-07,1.5218135515943813e-08,-0.01024477420034551,0.0687669820171253,6.675061073976148e-09,6.464178241533787e-09
1455.0,2.2173193172645932e-07,1.349730497413118e-08,0.05202953762491785,0.05233183742990743,5.628289234251136e-09,5.206014939228007e-09
1605.0,2.3066440935330764e-07,1.3595194717998692e-08,-0.03829859244817112,0.09133462416924663,4.795245162736927e-09,4.6018195847289845e-09
1755.0,2.3038515220906232e-07,1.2110790405108463e-08,0.024244598908491725,0.07321489104170852,4.13373891115464e-09,3.757725862821158e-09
1905.0,2.402229465963726e-07,1.1742137806575478e-08,0.08858187488850718,0.08934123832190516,3.6418389898787574e-09,3.410445232326784e-09
2055.0,2.4139009859895897e-07,1.0099260475683895e-08,-0.047911336916865166,0.0952285916548728,3.2026410653488983e-09,2.929360508927675e-09
2205.0,2.683831615402396e-07,9.882467774655898e-09,-0.13458244085266519,0.13013200508681297,2.8590516729987938e-09,2.74980614506941e-09
2355.0,3.315988549296911e-07,1.2539075007970942e-08,-0.07226481727717822,0.13906315014627466,2.5732619429051437e-09,2.4325249477237343e-09
2505.0,4.096120033058195e-07,1.580583785331694e-08,-0.12760863593917618,0.20349099659984804,2.32478464202304e-09,2.1889035423205355e-09
2655.0,4.529398824913282e-07,1.528954518387741e-08,-0.12239878473706096,0.2266212189890195,2.119518795423899e-09,2.024672511971955e-09
2805.0,5.055217126391867e-07,1.429778591994039e-08,0.146073834265275,0.2580783873425596,1.9359378801537777e-09,1.7752808040311259e-09
2955.0,4.2328019307814226e-07,1.2181586452220734e-08,-0.12201860547890164,0.22149247186627372,1.7763797747246543e-09,1.265988811115489e-09
