Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
130.0,2.1524913273962006e-06,3.128890172844863e-07,-0.0356493282088913,0.02743702264496816,1.2175531036606962e-07,1.1050413438863021e-07
330.0,3.3297707889045164e-07,4.015749131532107e-08,-0.018495723015675272,0.026646581338366254,5.1476872096311376e-08,5.2087444839845487e-08
530.0,2.486950497469032e-07,2.950814360825293e-08,-0.08346135510976477,0.035578623565279924,2.724780845660668e-08,2.8253916806123426e-08
730.0,2.1258421669402567e-07,2.5091717695290366e-08,0.0010785367046533382,0.028244208352208363,1.6882500925889497e-08,1.744774587281569e-08
930.0,1.7821484769001177e-07,2.0479698373294952e-08,0.0024584516993898767,0.03834584437315953,1.1583571155573435e-08,1.1762023334112345e-08
1130.0,1.551023680951975e-07,1.7433988169760942e-08,-0.02576689571003303,0.03857398191385916,8.469689602593212e-09,8.516551773167812e-09
1330.0,1.304794503634754e-07,1.4112971706428932e-08,-0.0454254267531711,0.03628879388845397,6.485980010562317e-09,6.5273661063050895e-09
1530.0,1.1147311769586757e-07,1.1520664223212193e-08,0.04233184551810339,0.05815732926316697,5.194662167243877e-09,4.980248730798274e-09
1730.0,9.52988787460223e-08,9.386214321774765e-09,0.002966307101192023,0.04447986712366595,4.226829531194331e-09,4.057321125301006e-09
1930.0,8.341208151092325e-08,7.839776958549603e-09,-0.016027090164862236,0.033568232657089116,3.561810049816686e-09,3.4546820036290115e-09
2130.0,7.15022327660171e-08,6.19977710678284e-09,-0.09546433553349956,0.047047168887838796,3.024006557374932e-09,2.8987564639576986e-09
2330.0,6.460118801587897e-08,5.3020185174005046e-09,0.010692924081171565,0.044524028252635704,2.6176351865120064e-09,2.495387172436354e-09
2530.0,5.976506574667691e-08,4.64301491075699e-09,-4.114187904293175e-05,0.043653313357843115,2.2872535652560728e-09,2.1873277031646965e-09
2730.0,5.654985841968095e-08,3.990583462421019e-09,0.03291075243352417,0.045210412492200695,2.0270554359769498e-09,1.9080718184623344e-09
2930.0,5.462825343156074e-08,3.3927745527115674e-09,-0.0552674445997336,0.0463246778782696,1.8004699106921487e-09,1.6654056921852075e-09
3130.0,5.639716352189962e-08,3.1892534674632636e-09,0.04566850770429715,0.048084949148512204,1.6209169698951066e-09,1.4901791840047838e-09
3330.0,6.974351446837197e-08,3.9246843263124315e-09,0.038483024863147544,0.0719775657221249,1.4653527487046237e-09,1.3947978431184884e-09
3530.0,8.528896703560273e-08,4.685713551731283e-09,0.03780801500588179,0.07989119790442349,1.336837487948482e-09,1.2444935424187906e-09
3730.0,9.297127700432968e-08,4.490892977519226e-09,-0.06504972939325501,0.09076101160193727,1.2178428186491755e-09,1.1255329346932153e-09
3930.0,8.926748868152272e-08,4.714355258960315e-09,-0.015339257903272376,0.11267098994404985,1.122539295941927e-09,9.094330914530898e-10
