Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
105.0,1.6275133954251384e-06,2.074981746841848e-07,-0.008652855136908956,0.015120626328021608,1.4449319999980172e-07,1.1585640125686518e-07
255.0,3.908959408328262e-07,3.9406368340226646e-08,-0.02168935336230757,0.012892196932471393,6.946995918987043e-08,6.442807094768381e-08
405.0,3.0007487577076495e-07,2.6977274296974316e-08,-0.019613374864790797,0.017651932443660867,3.974089585986877e-08,3.8301112787267e-08
555.0,2.7690153573212764e-07,2.446789452226887e-08,-0.016799435663835887,0.02355055885087162,2.5477350476500773e-08,2.4439072129834697e-08
705.0,2.608837295519201e-07,2.1787681504604927e-08,-0.02570523675395684,0.024040228954691913,1.7814068908928022e-08,1.7417091948429007e-08
855.0,2.414986359734903e-07,1.9585674072149806e-08,0.0056934992120863314,0.02699361519236266,1.3219068439248949e-08,1.2414463016552681e-08
1005.0,2.394306729444597e-07,1.8538562929889486e-08,-0.03584787977757854,0.028848227228608848,1.0216386297296915e-08,9.673863070854991e-09
1155.0,2.334268840410308e-07,1.7570655275393008e-08,-0.00464852924766304,0.03545185042829417,8.183837760263096e-09,7.723520024723846e-09
1305.0,2.291250631827198e-07,1.619342582641743e-08,0.02332267688280408,0.04251260004752402,6.675061073976148e-09,6.456597514020746e-09
1455.0,2.1625105869465354e-07,1.4289977045003458e-08,-0.030053578798883436,0.03995839399595852,5.628289234251136e-09,5.1997126700060295e-09
1605.0,2.2476004028715573e-07,1.4487148296362176e-08,-0.06379567910345135,0.03945344775122029,4.795245162736927e-09,4.583102415987186e-09
1755.0,2.2317944798155888e-07,1.3009283928636499e-08,0.00427287058775128,0.04915970735498321,4.13373891115464e-09,3.751692276365438e-09
1905.0,2.3136287819366285e-07,1.2591184940198957e-08,-0.07863898683203396,0.06257061896320895,3.6418389898787574e-09,3.4178438058441553e-09
2055.0,2.299426354265557e-07,1.0824636625756716e-08,0.04342499340370271,0.05951255047623823,3.2026410653488983e-09,2.946972219404275e-09
2205.0,2.537453817304289e-07,1.057832565196832e-08,0.06253664816765249,0.06778194596794752,2.8590516729987938e-09,2.74221812807115e-09
2355.0,3.1384189749876006e-07,1.3402375186138773e-08,-0.08603421490009966,0.1050307366175496,2.5732619429051437e-09,2.409599829126249e-09
2505.0,3.9177452987596186e-07,1.72797246316566e-08,-0.06830995228043389,0.09937708892717517,2.32478464202304e-09,2.2080479656810533e-09
2655.0,4.3234074203614407e-07,1.6856171563035307e-08,-0.26300847122644355,0.1909401656770085,2.119518795423899e-09,2.046090356995572e-09
2805.0,4.780103408240111e-07,1.4893874729098117e-08,-0.16536590745414026,0.14467036883121062,1.9359378801537777e-09,1.7721396373114189e-09
2955.0,4.009997590063754e-07,1.2675876034030185e-08,-0.16283045116009198,0.14253814380122937,1.7763797747246543e-09,1.2666084715144832e-09
