Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
105.0,3.522044907404079e-07,3.9182086074542765e-09,0.0038607747321160006,0.0016302025371837186,1.3878960619916989e-07,1.1885491140659418e-07
255.0,1.5330928504372476e-07,1.0486459801629262e-09,0.008836067185691899,0.0003643045431059103,6.856161393077063e-08,6.290360907618397e-08
405.0,1.3504393295400145e-07,1.2885132835727797e-09,-0.002800748210749112,0.0015036140215993344,3.946671194121806e-08,3.704549838410989e-08
555.0,1.262552141752173e-07,1.0038134545767508e-09,-0.005410989193421417,0.002233835649201392,2.5166598881787275e-08,2.367342800616879e-08
705.0,1.252057176688654e-07,1.0234925007711934e-09,0.0058719966599049085,0.0045534499669014385,1.7765680761445657e-08,1.6786104115638135e-08
855.0,1.2112855830211967e-07,9.301103676172373e-10,0.011692468894375972,0.006779988522895491,1.308486878374511e-08,1.2440698403222115e-08
1005.0,1.2375631470593167e-07,1.0046936546252427e-09,0.004727054341615019,0.012666148915338961,1.0194152847517303e-08,9.756391110349095e-09
1155.0,1.2361201437994643e-07,8.690224587568764e-10,0.011534760089273496,0.015511240550608858,8.12405467886605e-09,7.70513667674032e-09
1305.0,1.27073852849335e-07,8.455678370736056e-10,0.00484659910227788,0.02226971908456404,6.648621420582496e-09,6.275849842129448e-09
1455.0,1.2667583432357002e-07,8.229124271619323e-10,-0.02872777405063102,0.02774252582392184,5.594956015758932e-09,5.37752095352198e-09
1605.0,1.334681758574454e-07,7.620902814909007e-10,0.022105995578755828,0.032886493187600944,4.771966979369621e-09,4.574341603743777e-09
1755.0,1.4003759521348786e-07,7.621855980800615e-10,0.00715743856950074,0.04700631550204678,4.115963346473803e-09,3.891241498806797e-09
1905.0,1.5213794346891176e-07,8.34533113356833e-10,0.022397239117344862,0.06637988878153897,3.6258038886014334e-09,3.506833100923218e-09
2055.0,1.6166544504201708e-07,9.028354133728036e-10,-0.02986068150117372,0.1075465042730038,3.1919906851695273e-09,3.0306622160459418e-09
2205.0,1.8590288503442906e-07,7.689721165724507e-10,-0.027913805659361215,0.09833979675499535,2.8526241701474894e-09,2.7033354813892023e-09
2355.0,2.323855226803413e-07,1.1635283103317314e-09,0.015158502326060048,0.2582847398555712,2.5711358109036626e-09,2.484251879525906e-09
2505.0,2.8604774135389053e-07,1.4086594548826023e-09,0.0971263002066214,0.5019182083318686,2.3320884846985333e-09,2.2008467302365154e-09
2655.0,3.264522000424403e-07,1.5941812696981711e-09,-0.034938149175914944,0.7244816970263515,2.1263425595960556e-09,2.040123779245001e-09
2805.0,3.853824719536467e-07,1.5817228176988796e-09,-0.16761549893690128,0.7516224081768131,1.949633359921446e-09,1.9290787454617556e-09
2955.0,3.2122795888352977e-07,1.1203197639782252e-09,-0.08319641179216825,1.2749500014582156,1.7970030813015424e-09,1.3679663751797737e-09
