Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
130.0,2.462722365066994e-07,2.857270350589712e-09,0.0033866644313761116,0.0011825807752643895,1.1817938369006733e-07,1.0148815208425823e-07
330.0,8.820803176102558e-08,1.0306910684853207e-09,0.005757707832308832,0.0006686539733635748,5.096958450921483e-08,4.613313903232028e-08
530.0,6.59229335822817e-08,6.445547525023644e-10,0.005425560140632734,0.0009269938828880182,2.6902644985989326e-08,2.4426214977409094e-08
730.0,5.6329930297263155e-08,5.591439350903209e-10,-0.013304500602632142,0.0017100168568550803,1.6814895031045887e-08,1.544101831932635e-08
930.0,5.067294965486953e-08,5.073033079871652e-10,0.006403433578942324,0.0028735731978129495,1.1515358968700458e-08,1.0687320057157903e-08
1130.0,4.560736204142856e-08,4.113034389762157e-10,-0.004874344221572266,0.003543197377982746,8.41631884879907e-09,7.810745164137675e-09
1330.0,4.185757738990171e-08,3.6667008110404503e-10,-0.0012486082650356146,0.0047273582030144985,6.455485769903924e-09,6.010514704482099e-09
1530.0,3.8592451354579057e-08,3.527718037918867e-10,0.009787581401940406,0.006525805675627154,5.1583788751341656e-09,4.845758334023953e-09
1730.0,3.5456876945143236e-08,2.8535545232604696e-10,-0.00886740803049987,0.006456490017283002,4.218020663262584e-09,3.962772854138729e-09
1930.0,3.293545322830152e-08,2.3236977232938256e-10,-0.005932193134385791,0.006035359779931827,3.543819113869654e-09,3.3333089582423767e-09
2130.0,3.092729245731482e-08,2.0622279251123802e-10,-0.008594038038759801,0.006600674392152125,3.018029605096946e-09,2.8360518121019325e-09
2330.0,2.9509795584644234e-08,1.841571264136364e-10,-0.01010137893268078,0.006618965057401823,2.6133011368206045e-09,2.489981126051973e-09
2530.0,2.866126188138052e-08,1.5142426475139793e-10,0.00031522809486898346,0.005853964139170339,2.299539254018786e-09,2.1841933196730453e-09
2730.0,2.9222449673935537e-08,1.5600498220622008e-10,-0.008175314712629965,0.00787136258070551,2.033512516660308e-09,1.9334657317043396e-09
2930.0,3.059774605071287e-08,1.65244490335248e-10,-0.019930482070042506,0.01061863902576645,1.818871877212376e-09,1.7472668178963318e-09
3130.0,3.3374786256798477e-08,1.602537651652482e-10,-0.038543990479438954,0.0125216471741502,1.6386333511971152e-09,1.5690728008056666e-09
3330.0,4.142899525959421e-08,1.8744892242159164e-10,-0.015727781381602808,0.02078936726227008,1.4928998041857035e-09,1.4269635115858456e-09
3530.0,5.1789309374871514e-08,2.408942232639931e-10,-0.0008473024357946739,0.042033978174119864,1.3603669581984366e-09,1.290072046919681e-09
3730.0,6.035523286042778e-08,2.4808206748044244e-10,0.034341006128214446,0.05519932164708354,1.2461406608441798e-09,1.1755653601077654e-09
3930.0,5.594474028229207e-08,2.329600526622066e-10,-0.039586014653373094,0.10478377951684709,1.1521604823560603e-09,9.314444961032432e-10
