Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,inkap_x_inkap,inkap_x_reckap
130.0,2.469353295054699e-07,2.9719964627403245e-09,0.0031981716494242705,0.0029849369374368895,1.1817938369006733e-07,1.0107878223585347e-07
330.0,8.777780642687768e-08,1.0492614561867555e-09,0.004944866398813938,0.0031214085618250687,5.096958450921483e-08,4.5937400539176366e-08
530.0,6.569098577749604e-08,6.6224251641943e-10,0.002886797606291537,0.004186498560101005,2.6902644985989326e-08,2.4335454483457407e-08
730.0,5.610632509304379e-08,5.73949384795881e-10,-0.011063985064660732,0.0060903293227999,1.6814895031045887e-08,1.5394416838887242e-08
930.0,5.0564048724825135e-08,5.220085459658881e-10,0.004777484118695174,0.009080414814231523,1.1515358968700458e-08,1.0663184557933474e-08
1130.0,4.5476989781107245e-08,4.2058581278639e-10,-0.003997514902149489,0.008302199273457522,8.41631884879907e-09,7.798263660263755e-09
1330.0,4.169179648026456e-08,3.7321957574246444e-10,-0.0037460968489144014,0.006983701524216685,6.455485769903924e-09,6.000918998011395e-09
1530.0,3.8454419677129036e-08,3.6331754356972223e-10,0.009530189019917128,0.009640504898276074,5.1583788751341656e-09,4.836561573969724e-09
1730.0,3.533330114489288e-08,2.918290360557206e-10,-0.0073230917826655455,0.00966278254012461,4.218020663262584e-09,3.960531566680174e-09
1930.0,3.2775340068995e-08,2.360207743677267e-10,-0.004063741250706815,0.013088495073920703,3.543819113869654e-09,3.3296751574869066e-09
2130.0,3.077303350419026e-08,2.1128857785811663e-10,-0.010473480475903681,0.0120899257438723,3.018029605096946e-09,2.8339341350435435e-09
2330.0,2.937219516718403e-08,1.910596461612939e-10,-0.008408697070393161,0.01279356590952112,2.6133011368206045e-09,2.489210673581241e-09
2530.0,2.8464883703591944e-08,1.540815407110974e-10,-0.017335574777678373,0.01587311759467602,2.299539254018786e-09,2.1824671171015643e-09
2730.0,2.9037010253891115e-08,1.58178999113916e-10,0.00022513506666879785,0.02015631580352237,2.033512516660308e-09,1.9339339711144334e-09
2930.0,3.040505078767934e-08,1.688708077433536e-10,-0.02192565455840935,0.021328712621242304,1.818871877212376e-09,1.7478607160284206e-09
3130.0,3.307575477282521e-08,1.6121357897875636e-10,-0.02220101959376547,0.028405436552759306,1.6386333511971152e-09,1.5683500748151227e-09
3330.0,4.1015921949649407e-08,1.8875981340923486e-10,-0.012264635103621871,0.03449136133904749,1.4928998041857035e-09,1.4273810825809643e-09
3530.0,5.126538664698418e-08,2.383296746387729e-10,0.007460715669684708,0.044205760627352576,1.3603669581984366e-09,1.2914555747320018e-09
3730.0,5.967118218828874e-08,2.464324544909128e-10,0.019562511654291105,0.05880770720710057,1.2461406608441798e-09,1.1767444204562847e-09
3930.0,5.5535743434104004e-08,2.3195622414503618e-10,-0.004223408386349742,0.054899303281020495,1.1521604823560603e-09,9.311690051204876e-10
