L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,0.0007056290637405116,0.001051472378986054,0.0007058593630000202,0.0010519253916355551,2.1375199815473908e-05,0.008959822044663487
100.0,0.00027072184493896414,0.00043911351008032616,0.0002710107430269192,0.0004398220524786022,0.00043932480698832116,0.007892850143941586
140.0,0.00020158450315478036,0.0003243437361672718,0.000201644611727335,0.00032465428904029497,3.727007171299059e-06,0.007921556316634049
180.0,0.00011693958941585618,0.00017827840654633574,0.00011691965208023547,0.00017831739106498006,-0.001215185633450501,0.01023774303925766
220.0,8.893060001484536e-05,0.00013563381286813258,8.877305014287378e-05,0.00013547653716424856,0.0007278306665203629,0.01004638802457515
260.0,8.050878075901862e-05,0.00011762616458153125,8.039288152501425e-05,0.00011741864270462058,-0.001037311459719802,0.008798060642884296
300.0,7.577730149926035e-05,0.00011265628622580858,7.576317652980247e-05,0.00011255865019407751,-0.0006242598522770256,0.00659836253333706
340.0,6.252786975472588e-05,9.223409729292008e-05,6.24243722757933e-05,9.202148342690908e-05,-0.0005452925025215129,0.007625652927898018
380.0,5.713816468415552e-05,8.416993806066882e-05,5.708107062834557e-05,8.41095059163729e-05,-0.00042854284566362817,0.0077052786082597025
420.0,4.6416212726694554e-05,6.818434694576203e-05,4.6356617873728094e-05,6.807456753736481e-05,-0.0023005827934705087,0.0074913474815292164
460.0,3.8511450822181945e-05,5.596615970884265e-05,3.8484637216378024e-05,5.5935539807063265e-05,0.0007951082189765564,0.008648594128031114
500.0,3.756209339130936e-05,5.5498734492998516e-05,3.7567061625025335e-05,5.552341317914102e-05,0.0003934977685180006,0.006668571273054296
540.0,3.4479674624295385e-05,5.1277553939778925e-05,3.449290748764102e-05,5.130209803370651e-05,-0.0008999810410600344,0.0069915781075473036
580.0,2.9356281644215838e-05,4.352493286632006e-05,2.9350340648175085e-05,4.353204288296102e-05,0.0002910149740380976,0.007692177963377964
620.0,2.793607487629395e-05,4.171870521663124e-05,2.7938818667552978e-05,4.173755458724525e-05,-0.0009397991433254677,0.00614414595232791
660.0,2.2868473343946747e-05,3.271693861381662e-05,2.290911379321058e-05,3.276955122301858e-05,0.0020022806526749943,0.005016762902157722
700.0,2.0819177123784435e-05,2.9543748783001774e-05,2.0848099949693603e-05,2.9562453151218114e-05,0.0009696611534199879,0.005375212745501293
740.0,1.923374890767315e-05,2.738792220950654e-05,1.9220494273534535e-05,2.7367339788795507e-05,-0.000862032322027404,0.004942685838446093
780.0,1.6004078800071545e-05,2.4170246431483442e-05,1.6012994617454697e-05,2.4194141672551836e-05,0.0006022926427082696,0.005851134267172313
820.0,1.527115769607213e-05,2.1416793033873843e-05,1.5257755566793887e-05,2.1393500699451315e-05,-0.0009234813967630768,0.005201268928410623
860.0,1.5536790164795928e-05,2.1970086979437763e-05,1.5545341898594798e-05,2.1973878094347046e-05,0.0004105280476810709,0.004679257265980509
900.0,1.4060067260392139e-05,1.9936996780972544e-05,1.4071866086935013e-05,1.993721823807968e-05,0.0010056122267257937,0.00463396329938376
940.0,1.3384061875901037e-05,1.84574819775481e-05,1.3385865628246774e-05,1.845725723139734e-05,-0.00016188984804659326,0.0053443577069530014
980.0,1.333137292327441e-05,1.8220309214945256e-05,1.3329495348376597e-05,1.8218986170285062e-05,-0.0006425286314192928,0.005451919651863291
1020.0,1.3133208759538005e-05,1.7766283243851055e-05,1.3123077964250036e-05,1.776496788692602e-05,-0.0006604841102670037,0.004930485716120215
1060.0,1.214852372822272e-05,1.6420711298198458e-05,1.2155884890749057e-05,1.643661879185879e-05,0.0008431512921046712,0.005403286828116912
1100.0,1.2841349648949298e-05,1.73455953928378e-05,1.2846022653310614e-05,1.7342311491308388e-05,0.0005505381549351349,0.0053833137527542416
1140.0,1.1676224829551642e-05,1.526684814659067e-05,1.1666335219091438e-05,1.524748026382051e-05,-0.0001553847214883377,0.004898894314742232
1180.0,1.1802105876517846e-05,1.5494804194018047e-05,1.1797595157040998e-05,1.5487044326558665e-05,-0.0004567084130002596,0.005244121611090111
1220.0,1.2527235093027863e-05,1.6544063664586775e-05,1.2516923285562208e-05,1.6529928592118313e-05,2.829608130519986e-05,0.004259756558332851
1260.0,1.0775236722641936e-05,1.3790598177907208e-05,1.0779064064727752e-05,1.3793895956969728e-05,0.00031318354487986364,0.004475935715026608
1300.0,1.096002648857367e-05,1.3995809975138514e-05,1.0960700330258788e-05,1.3995287734053737e-05,0.0001438952753175617,0.004349980617769878
1340.0,1.191136926924052e-05,1.53359462668673e-05,1.1916617183849382e-05,1.5342705353805542e-05,-6.952980723988742e-05,0.004019569146889583
1380.0,1.1420903986152377e-05,1.4590130004884454e-05,1.1440567839029175e-05,1.4613210909963406e-05,0.0006272206851798237,0.004287656599288052
1420.0,1.1141539194658068e-05,1.4184804751767564e-05,1.115097416875505e-05,1.4197904045514288e-05,0.00012390653876205723,0.00379991569761999
1460.0,1.2913466517329731e-05,1.6833207733381535e-05,1.2908653233373603e-05,1.682005681019539e-05,-0.00010295558807590537,0.004193489090717164
1500.0,1.3734490953609446e-05,1.7976782242497294e-05,1.373178444068659e-05,1.796255765813186e-05,0.0003032375686405389,0.003908638842485133
1540.0,1.4105292482896927e-05,1.8669747769089403e-05,1.4101073229847299e-05,1.866416986943613e-05,-0.0006149969441492098,0.004177273024489873
1580.0,1.5792544355673175e-05,2.0780585503230647e-05,1.5806579708970932e-05,2.0796148506955575e-05,9.355448871390789e-05,0.003356328602927843
1620.0,1.5498748343892082e-05,1.9999601338281103e-05,1.549404697439231e-05,1.9993650862909632e-05,-0.00019005942184629454,0.003875030769438353
1660.0,1.6608667183398437e-05,2.1357215650714563e-05,1.658481703849365e-05,2.1325445896895938e-05,-0.0009674285442066883,0.003483946848738258
1700.0,1.8357200753885592e-05,2.414897218422312e-05,1.8352714410631218e-05,2.4142715825269072e-05,0.0003805316846738684,0.003152699682612425
1740.0,1.767154007249549e-05,2.317189888797484e-05,1.7702375106463846e-05,2.3222832248010137e-05,0.0005538246904229511,0.0039002976455383242
1780.0,1.9052257721877974e-05,2.5111951165064426e-05,1.9070494567590798e-05,2.513355192222531e-05,6.967723535512175e-05,0.004083416146693812
1820.0,2.168696278784469e-05,2.8777988378489525e-05,2.1692426574937684e-05,2.8787946767219362e-05,-0.000138934883697238,0.003953249911004445
1860.0,2.2401083791175585e-05,2.967804711286807e-05,2.2383405443010405e-05,2.9664769699804675e-05,-0.000529123687818719,0.003728277404943512
1900.0,2.388515836620347e-05,3.1785549687487214e-05,2.3854683888183486e-05,3.1746759110809874e-05,-0.0005038300835445483,0.004230792022453887
1940.0,2.6601263646811815e-05,3.537266029821939e-05,2.6578823929791437e-05,3.5336166092908e-05,-0.0003482640623206804,0.0037791713441439824
1980.0,2.6548580887134737e-05,3.510439494830354e-05,2.653771400913974e-05,3.508087127222196e-05,-0.00028179683706127035,0.0035148147060948963
2020.0,2.8413418428702227e-05,3.7850519485236564e-05,2.8413199609812038e-05,3.7847615142775515e-05,-0.00033304407506709794,0.002989356031151869
2060.0,2.983382441921454e-05,3.994747344689114e-05,2.9819825257722094e-05,3.990751129651193e-05,-0.00013046431473428784,0.003280327983694267
2100.0,2.9533633585847948e-05,3.933277394937982e-05,2.953197529571294e-05,3.932790470178904e-05,-0.0003245015776916017,0.0035417051858122606
2140.0,3.127866377720864e-05,4.189206010834619e-05,3.127366154340447e-05,4.188262281487333e-05,-0.0005339417472102818,0.0033358841863281507
2180.0,3.530665021391212e-05,4.7447528142352004e-05,3.531022512244062e-05,4.745526520902718e-05,2.702118360246902e-05,0.003274778575739492
2220.0,3.720339879115483e-05,5.0005811036549226e-05,3.721809641261793e-05,5.002533547696061e-05,7.832094546345146e-06,0.0031222193223214333
2260.0,4.094071434036938e-05,5.63538439343731e-05,4.098285109966378e-05,5.6422878454098386e-05,0.00015986029402558557,0.0032327520886795157
2300.0,4.6446857620382434e-05,6.34386846999427e-05,4.6485012689743326e-05,6.349696871253043e-05,0.00037823066488279294,0.003031958533419258
2340.0,4.717754389491934e-05,6.464990817714079e-05,4.726444089224491e-05,6.476841285996788e-05,0.00040082773836026754,0.00332603655398357
2380.0,5.075306080867167e-05,6.928857935780556e-05,5.081772218205978e-05,6.937811142681456e-05,4.979868473320103e-05,0.0032292080405941473
2420.0,5.7181008947663005e-05,7.93158112509056e-05,5.7198338310546166e-05,7.934792308130254e-05,6.461646787675255e-05,0.0033988669918255596
2460.0,6.015441952225506e-05,8.248882042350382e-05,6.018690396628672e-05,8.252737805335631e-05,-0.00030088149028083884,0.0030046635535712495
2500.0,6.986548934175148e-05,9.75964060434436e-05,6.984222973403044e-05,9.7553882095965e-05,-0.0004213850293152457,0.003168990133079728
2540.0,7.617793882791832e-05,0.00010599916345552587,7.626092809687499e-05,0.00010609190243013971,0.00034485014867334285,0.00316766298558643
2580.0,7.992776347999309e-05,0.0001107833046059712,7.994903134914746e-05,0.0001108216241012131,0.0002140677374281478,0.003043230492963039
2620.0,8.475300494225074e-05,0.00011677633505881,8.477757403740304e-05,0.00011683032943304765,-0.0004448905493479207,0.0034148621443134105
2660.0,9.16535229135943e-05,0.0001274291089132237,9.162854568084788e-05,0.00012738601088502485,-0.0001369222403079919,0.0029540363799700617
2700.0,9.98749260612241e-05,0.00013998720003366837,9.989619511435009e-05,0.00013998768114859898,0.00031836902539085087,0.003062485890209037
2740.0,0.00011099762734730164,0.0001552163160296262,0.00011098179274662883,0.00015515373838256345,0.00010363548067135028,0.003627197344915364
2780.0,0.00013362630042022762,0.00019021712516562562,0.00013362478012593032,0.00019024488433217498,-0.00027052838183214486,0.002463283142482591
2820.0,0.00014762395253659023,0.00021106413446017619,0.00014750096747576566,0.00021091143962615418,-0.00033288592309922395,0.0034188182242304234
2860.0,0.00016413080494662112,0.00023494139979809268,0.0001639650536531052,0.00023472214796563007,0.00033919453350272086,0.002872827008260336
2900.0,0.00018391572702388317,0.00026433729364842384,0.00018391957354365156,0.0002643629942692027,-0.00015652734026189226,0.003048858716833885
2940.0,0.00019500704869199317,0.00027531822065260977,0.00019505264357035275,0.0002754164184843708,0.00011529903139951035,0.0026130500649537607
2980.0,0.00021665137143324017,0.0003072558357154769,0.00021676280276487946,0.0003074519492676346,-0.00013704616016308157,0.0030088687214446623
3020.0,0.0002513826537478591,0.0003566749814179971,0.000251229265710338,0.0003564520055767584,-2.3619896205617027e-05,0.002817741164561939
3060.0,0.0002821701479588922,0.00039978845563518164,0.00028216502549833475,0.0003997526405509748,-0.00010012805193223863,0.0029242828706195077
3100.0,0.0002969639576383654,0.0004196482827703432,0.0002972062964386217,0.0004200009088094329,-0.0002760528393258946,0.0030287812162551053
3140.0,0.00034281672557984975,0.0004886196673584111,0.0003430379798612076,0.000488990786536493,-0.0002937748552938621,0.002896132784534358
3180.0,0.0003792075179708998,0.0005410908145220297,0.0003793705639799985,0.0005412839716846374,0.00017600532708329322,0.0027303965255111233
3220.0,0.0004291498043642658,0.0006136538687457289,0.00042925216295721156,0.0006137627794725052,7.74578208124277e-05,0.0021948445310790744
3260.0,0.00047136717344707104,0.000668425041833624,0.0004710244649710057,0.0006678726822850952,-0.0003380447948272856,0.0026749652669279516
3300.0,0.0005333079193619475,0.0007611725492252639,0.0005330509999713611,0.0007607187813390993,-0.0004063738417472811,0.002807561688784014
3340.0,0.0006163834454580929,0.0008744996611898048,0.0006161664058223912,0.0008741218568446593,-0.00023554089424743704,0.0028048069405283583
3380.0,0.0007184938094086594,0.0010171445334243446,0.0007185559841806965,0.0010172806113599056,-0.0001327490448725309,0.0031184328177122854
3420.0,0.0007975531532006795,0.001140295542961194,0.0007980740362885447,0.0011410882412319415,-0.00020497064340492017,0.0026460111274923728
3460.0,0.0008785834990601259,0.0012679519950260798,0.0008784375798194643,0.0012677230444513498,0.00018716322173234278,0.0028091889849852013
3500.0,0.001026326730557019,0.0014910690523734828,0.0010263726607228957,0.0014916439832836433,3.203558338964283e-05,0.002433828350207646
3540.0,0.0011402881949943637,0.0016426532580325478,0.001139680013456933,0.001642181032637753,-0.0005306301380548551,0.002276921685757912
3580.0,0.001315367991822385,0.0019093299375764507,0.0013160908775023733,0.0019105036214882786,0.0002634032362097689,0.0022171151963613746
3620.0,0.0014591647590971321,0.0021182137479289287,0.0014583487684318435,0.002117204860189231,-0.00042903144832970904,0.0021669101248213618
3660.0,0.001571923348002421,0.0022826963839769673,0.0015714729629336007,0.0022820730013600964,-0.0002942243421944057,0.0018921436720340213
3700.0,0.0017420824563752259,0.0024922173912529416,0.0017422835135385408,0.0024922785256964947,0.00027727543618037166,0.0023849362859985493
3740.0,0.001920486754650522,0.0027671229125293766,0.001919840568817127,0.002766101202768545,-0.0004093360469326396,0.0024273922285080332
3780.0,0.0021410166905160804,0.0030546696424330775,0.0021419285387898903,0.0030557195808623545,7.941899777249179e-05,0.0023495120996908795
3820.0,0.002277559356391894,0.0032525308707211545,0.0022776441652196952,0.0032522735062972025,-0.0004533025240014954,0.002230374025706966
3860.0,0.00259819036523312,0.0037026116927053264,0.0025989046911248925,0.0037033575153517014,-8.97018080819959e-05,0.002216775046564273
3900.0,0.0027685502776560113,0.003938332951785903,0.0027693495473253334,0.003939279827210167,-3.6588782708810155e-05,0.002282733075919784
3940.0,0.0032005199266704736,0.004578302846545703,0.003199928004608523,0.004577042582850269,-0.00016279133332355536,0.0024613267734075
3980.0,0.0035055487070108607,0.005032641401269192,0.0035036020004540103,0.005030155588221317,-0.0008347196445287707,0.002184096659969434
4020.0,0.0037420173943764,0.005418945958372403,0.0037422383670687085,0.005419916315586858,-0.00047660082539237065,0.002172500890163024
4060.0,0.004129349956449976,0.005942700561163045,0.004128278773232573,0.005941081388861563,-0.0004125254296831175,0.002321065412160983
4100.0,0.004392533373047677,0.00627740729349943,0.0043932767596151275,0.006277563358261948,-0.0001569282675315129,0.0020062079590531206
4140.0,0.004785464009495034,0.0068086721437841885,0.004784361997096243,0.006806542856555781,-0.00022012453545521357,0.0025325264770326254
4180.0,0.005064767575910851,0.007199168216062209,0.005064635058046384,0.007199183428253734,-2.867214497354252e-05,0.002252087719843396
4220.0,0.005541967013076404,0.00788880236162092,0.005540147105202486,0.007887452804700526,-0.0006667301013114825,0.002177873407547116
4260.0,0.0059428742996325366,0.008420733586144044,0.005938388816060447,0.00841386923605285,-0.00018568828766328134,0.0024097689460692738
4300.0,0.006203179500724293,0.008789299276812433,0.0062006065139444165,0.008785575265217104,-0.00017839140181622514,0.0021200516794539787
4340.0,0.006561968789222408,0.00919642309149744,0.006561873839521086,0.009196829506267169,-0.00027246426802698015,0.0020271340050676285
4380.0,0.006832400436224713,0.009584637536229778,0.006830921243503586,0.009581824678390352,-0.0007498440142346498,0.002970440912698281
4420.0,0.007313806899527955,0.010250101937110583,0.007315149130191465,0.010252226781442211,-2.8343735366926233e-05,0.0025425916208699495
4460.0,0.007791322522252768,0.010869929792703733,0.007789899412063365,0.010867905942906698,1.7579123146920587e-05,0.002082172526975264
