L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.520247182652664e-06,7.994853943073097e-06,6.4696343353751945e-06,7.909458870533918e-06,-0.0035371534148610465,0.02183717381579026
100.0,3.026545851145028e-06,3.544116089269433e-06,3.064702445079533e-06,3.612622004178473e-06,0.00027667058857907027,0.028089506010211842
140.0,1.934222195130663e-06,2.3961863621693057e-06,1.913553644357085e-06,2.367738548174498e-06,-0.010219596574876373,0.02900812070427506
180.0,6.642266989494893e-07,7.754886310406449e-07,6.577894996312701e-07,7.768346797464566e-07,-0.010092333417110114,0.039530479133997445
220.0,3.3489319682547686e-07,2.8754191994801226e-07,3.326369010572838e-07,2.8589518868474726e-07,-0.007489628772325176,0.04755153561854928
260.0,2.638702608026869e-07,2.0634677327590808e-07,2.621222646058531e-07,2.0679219684786316e-07,-0.010391496352421873,0.03787295546745357
300.0,2.7836979027732743e-07,2.5984954787084276e-07,2.7749697450247294e-07,2.5954389654604054e-07,-0.0015925728189308134,0.04651024124611635
340.0,2.678307589179139e-07,2.2908809597596684e-07,2.678187115747536e-07,2.316059527933147e-07,-0.0035531873267524595,0.0424172395915043
380.0,2.5582091843079505e-07,2.114054314670214e-07,2.548384899780451e-07,2.1337226707525253e-07,-0.008246172284905949,0.04106670036305044
420.0,2.5792192771568304e-07,2.288603934933829e-07,2.5624476174583997e-07,2.266292064951082e-07,-0.004893723822945203,0.041257226640669484
460.0,2.2815863826687987e-07,1.9562727110024342e-07,2.2674118328997695e-07,1.947847896732105e-07,-0.008476313237947697,0.027499478342880506
500.0,2.121134658411118e-07,1.7548674844807447e-07,2.1212903989694652e-07,1.7583851256574524e-07,-0.001088330958933994,0.03154634573850688
540.0,1.973113714110128e-07,1.5764560207366293e-07,1.9770962221825513e-07,1.5908447773568237e-07,-0.0005154138155823274,0.027199481256366613
580.0,2.1398791699161923e-07,1.8290304486097054e-07,2.113462463916986e-07,1.8011943095500032e-07,-0.008092331528520383,0.029035765242067035
620.0,2.1327444050570778e-07,1.929607384719331e-07,2.125273223152016e-07,1.9243615705614304e-07,-0.003902929641476636,0.03359661718039255
660.0,2.0674190997725505e-07,1.8065501699275073e-07,2.0410640488381908e-07,1.774449362254837e-07,-0.0078095951636627005,0.03163762499200575
700.0,2.0261495477973352e-07,1.7383593931182505e-07,2.035722987340865e-07,1.757217340353171e-07,0.00030195897152056117,0.0318920711517239
740.0,1.886127579652901e-07,1.5878458013249878e-07,1.8816703789297797e-07,1.5885377190446926e-07,-0.002907856464100525,0.02793943336732235
780.0,1.8480692970376352e-07,1.5694011337245372e-07,1.843717060720238e-07,1.555610032128286e-07,-1.1967997349396913e-05,0.02654107232958456
820.0,1.6167869853206646e-07,1.235511713763357e-07,1.6260688792532172e-07,1.2439716812485414e-07,0.002187662438866411,0.026479387484076935
860.0,1.752996875229201e-07,1.4617622476050204e-07,1.7490385271944811e-07,1.457329908090339e-07,-0.003148978929581905,0.033191268303454896
900.0,1.7525472163480393e-07,1.5188719944607976e-07,1.7519439414862794e-07,1.514452420644562e-07,0.002829285062766175,0.033919811891229605
940.0,1.6359059954297925e-07,1.3258655364779154e-07,1.6251524252710032e-07,1.3208111657262995e-07,-0.007258714341475753,0.029061238353389706
980.0,1.5816360771249414e-07,1.2765686720413492e-07,1.588601432457296e-07,1.2929356924626127e-07,0.0009625946666264402,0.02379961196976518
1020.0,1.5307532195015006e-07,1.2077825683064905e-07,1.5255690728557251e-07,1.2010152663353858e-07,-0.0018976617865381108,0.028376332621546145
1060.0,1.397563382446488e-07,1.0318621311889497e-07,1.398719857203648e-07,1.0364471665253654e-07,-0.002083569413216954,0.024452629650073394
1100.0,1.419794473371166e-07,1.1157059925415312e-07,1.4171428662112553e-07,1.1039216290168697e-07,-0.0024206733027841766,0.02693005072927215
1140.0,1.372925059226385e-07,1.0472549634019436e-07,1.3670858554235365e-07,1.0426382436342835e-07,-0.003919892808493776,0.022725036868014678
1180.0,1.3978363678989333e-07,1.0913747642694835e-07,1.3851559998580672e-07,1.0806298922679034e-07,-0.007918135407112812,0.02570320920149461
1220.0,1.3457606691655328e-07,1.0216788549160882e-07,1.3408543204771986e-07,1.023487669553391e-07,-0.005933514731306846,0.025390384352586826
1260.0,1.3343303319144664e-07,1.0232830887343652e-07,1.317196495869934e-07,1.003717086864548e-07,-0.008918030851010639,0.021680294774661938
1300.0,1.2653633965404496e-07,9.530525317225664e-08,1.2489660833773442e-07,9.3711195461549e-08,-0.008679033942159554,0.022399793313492355
1340.0,1.1860219155584373e-07,8.397141623922192e-08,1.1792756797073806e-07,8.387134216503985e-08,-0.006579162196636756,0.02375784097256362
1380.0,1.1847953518046486e-07,8.466997113890355e-08,1.1729410384465819e-07,8.313676050795933e-08,-0.004902064746878865,0.026619499087551714
1420.0,1.2171591187771963e-07,9.147168762597978e-08,1.2021846691125178e-07,8.942786322389374e-08,-0.007031172853014158,0.023320812327029754
1460.0,1.1245706833225153e-07,7.931911723385191e-08,1.1195086245721036e-07,7.885669714692004e-08,-0.0031548777084909286,0.023772402455156525
1500.0,1.1081998120951997e-07,7.771405522532824e-08,1.1050372541709332e-07,7.759048116790356e-08,-0.0033548711707088244,0.018497146923518306
1540.0,1.0591628543757621e-07,7.245489568724927e-08,1.0655964899099643e-07,7.326543595206933e-08,0.0037490244813107704,0.018374596922972407
1580.0,1.0148280157859307e-07,6.655059681917102e-08,1.019166838654875e-07,6.78791917936015e-08,-0.0009157855352292134,0.022544132844973676
1620.0,9.9541131790921e-08,6.540152411330341e-08,9.91937606938858e-08,6.515629450462611e-08,-0.0030772990576570934,0.027618264609831186
1660.0,9.681767861597063e-08,6.251416372010533e-08,9.724309261883443e-08,6.345211789913039e-08,0.00019337217262650958,0.025166101837415182
1700.0,9.577698661334442e-08,6.252506902809885e-08,9.598737490185794e-08,6.289709415798797e-08,0.0011786032351204366,0.01947535799330113
1740.0,9.26590151711013e-08,5.8184268418408964e-08,9.239721355690519e-08,5.8527514912776604e-08,-0.005337663762186356,0.019508167330708523
1780.0,9.048797752453461e-08,5.6520662398909755e-08,8.999162492998083e-08,5.6151981742595415e-08,-0.0058512601778904945,0.021664504616261352
1820.0,8.847671198950428e-08,5.4571025556364146e-08,8.81530990647126e-08,5.404111195470515e-08,-0.0019819136414010955,0.019400869934270513
1860.0,8.346179382466649e-08,4.8213372146426495e-08,8.363014365031589e-08,4.871615003772212e-08,0.0004157261744239493,0.022320524711595936
1900.0,8.050735681897877e-08,4.5025280411745076e-08,7.999009542216375e-08,4.445489063533456e-08,-0.004385596131982449,0.020626143950073336
1940.0,8.351702543294188e-08,4.984055884704184e-08,8.320531291850224e-08,4.9747712190332867e-08,-0.0035247487385554836,0.0176486199078606
1980.0,8.064550967588116e-08,4.614955117477799e-08,8.079998578339804e-08,4.661744924272338e-08,-0.000467969484503441,0.02015417175074668
2020.0,7.864891403750507e-08,4.37695397713674e-08,7.81005769544e-08,4.3182145014599664e-08,-0.004850667035923229,0.020146017192756438
2060.0,7.551735035866156e-08,4.033471571934608e-08,7.497726102723165e-08,3.953891291471407e-08,-0.0037651134824709517,0.02148565228417732
2100.0,7.43744200596151e-08,3.898447046622463e-08,7.408380319405684e-08,3.856619400449342e-08,-0.0018667540947492423,0.02068685242664959
2140.0,7.263924181122339e-08,3.717139904820449e-08,7.265869124466702e-08,3.743435389129482e-08,-0.0008453820866922956,0.017402785412572026
2180.0,6.937759019404419e-08,3.347475077806123e-08,6.951840598595131e-08,3.38134597360862e-08,0.0004642950630414189,0.02100513843482885
2220.0,7.31461571725322e-08,3.885190644405678e-08,7.316004102942131e-08,3.906494689540493e-08,-0.0009040024308917491,0.01899144987715398
2260.0,7.11943338609137e-08,3.73309804327959e-08,7.070422957975075e-08,3.6581816047129155e-08,-0.003832798158662632,0.019934292035160717
2300.0,6.679949654667998e-08,3.105109604898431e-08,6.635333377961007e-08,3.055303787843346e-08,-0.004785085398522817,0.01878380519684105
2340.0,6.683332191783572e-08,3.160476807524942e-08,6.69334958617243e-08,3.1617350247827054e-08,0.0015050829791599678,0.0196193941272628
2380.0,6.456587411695176e-08,2.85616316049905e-08,6.473621355640334e-08,2.8656778465785282e-08,0.0023571862635607017,0.02058871657876032
2420.0,6.315580840450051e-08,2.741434188033576e-08,6.324679785274718e-08,2.7604519083735775e-08,0.0005654308862963053,0.018967997631599568
2460.0,6.475575990077414e-08,2.8927245094501696e-08,6.473562146927204e-08,2.880807479729728e-08,0.0003731316016610015,0.01814625601823062
2500.0,6.437697236145069e-08,2.8350994248552592e-08,6.433548367809387e-08,2.8284375811840155e-08,-0.0002558286375611099,0.019376682294282147
2540.0,6.119299910782125e-08,2.3989085753227246e-08,6.131850089395145e-08,2.425781952487492e-08,0.0012738703931519913,0.01836589695637676
2580.0,6.244161938695128e-08,2.5970181478365498e-08,6.27364921456041e-08,2.6196347702144712e-08,0.003938448597271278,0.015105654935296389
2620.0,6.117051044729435e-08,2.4077251222021882e-08,6.130143286818031e-08,2.418267512566434e-08,0.0019252982872457287,0.01692056122188372
2660.0,6.016158018920039e-08,2.233677737298151e-08,6.044269798624294e-08,2.263154104039259e-08,0.0038969610095931006,0.01665287415153711
2700.0,5.872580793768564e-08,2.0094029041166004e-08,5.85598620074147e-08,2.0008049585070917e-08,-0.002491734456516171,0.01873919148812229
2740.0,5.806991025207664e-08,1.9511323718397507e-08,5.802132450589388e-08,1.9650413989844257e-08,-0.0016078863275699367,0.01963330294677862
2780.0,5.9030062992631915e-08,2.0033056507753354e-08,5.9049162136495085e-08,2.027429173612616e-08,-0.0007831771628635298,0.01684212938866114
2820.0,5.875044521836183e-08,1.9266798196822483e-08,5.853664566975427e-08,1.928621434773659e-08,-0.003993339127874776,0.01868910675429713
2860.0,5.8968644650379984e-08,1.910346452995826e-08,5.889145120399623e-08,1.8854613764949418e-08,-0.00013796022993120902,0.020008333780328017
2900.0,5.804383054965193e-08,1.7260090990573648e-08,5.815671725164535e-08,1.7365552868751826e-08,0.00164407694978787,0.016954143261318482
2940.0,5.781532563852363e-08,1.6916540219955796e-08,5.806107370016312e-08,1.7257210222105414e-08,0.0032664646803101252,0.017696268002618597
2980.0,5.710426248244713e-08,1.4382569801900612e-08,5.691251488440389e-08,1.431366133151366e-08,-0.0031295365008514346,0.014510842496291958
3020.0,5.818995404537045e-08,1.6007876906759332e-08,5.831763385257072e-08,1.6213169575757264e-08,0.001709645011158534,0.019266181019706993
3060.0,5.9391544834039767e-08,1.682355648347312e-08,5.938311464182239e-08,1.6738421907029945e-08,0.0003996742232928193,0.018406784096800077
3100.0,5.912031423527753e-08,1.5289671363876408e-08,5.8974231451959814e-08,1.499341235406298e-08,-0.0014399884274630312,0.018470741700771027
3140.0,5.999639904757773e-08,1.5251340251717835e-08,6.00950065232284e-08,1.55572789025604e-08,0.0007526505511818009,0.016239890514422702
3180.0,6.048359952915287e-08,1.4359520123215818e-08,6.049442013779376e-08,1.4456337417591874e-08,1.1932266909217371e-05,0.01854815644304457
3220.0,6.011204979488963e-08,1.3419654526678214e-08,6.021998637690255e-08,1.3576847946421767e-08,0.0014356082991402552,0.01862028784060111
3260.0,6.054067856108737e-08,1.2473595384393213e-08,6.045207278218955e-08,1.2639887987574722e-08,-0.0017249130620174344,0.02111239047191785
3300.0,6.348817526118062e-08,1.526067117519914e-08,6.365462039450636e-08,1.5826807575377313e-08,0.001013134909750169,0.018899549836049488
3340.0,6.407894636682974e-08,1.4988326666881807e-08,6.397045279519146e-08,1.477691395239549e-08,-0.0010631831226498765,0.01794422884571335
