L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.1146761114717715e-06,7.410377029328632e-06,6.166240690595346e-06,7.470257006694393e-06,0.0037972578960920583,0.021585493368350726
100.0,2.9470931080482907e-06,3.488426650529888e-06,2.940686687742266e-06,3.4821233037995813e-06,0.0005660231926631283,0.025594043577664587
140.0,1.5664628965293764e-06,1.8788255400909561e-06,1.5709326988595837e-06,1.880143534680922e-06,0.002996060481445603,0.03145304510042083
180.0,7.49717831730285e-07,8.19675255649279e-07,7.373491388715279e-07,7.987112714663667e-07,-0.007558875900644903,0.0380641985997918
220.0,4.0675208673272914e-07,3.8884832765114505e-07,4.0937870973781086e-07,3.888199101688573e-07,0.009845756799263918,0.04819716247352899
260.0,2.5155849281288285e-07,1.8565296172900785e-07,2.493855837852016e-07,1.812328375533044e-07,-0.0018716823290499157,0.053849680720429116
300.0,3.0823896242066987e-07,2.758481927464929e-07,3.095245402411643e-07,2.728550565523808e-07,0.009620443741444377,0.040627774872937575
340.0,3.185522640420913e-07,2.9749069818566337e-07,3.21770614935192e-07,3.0047346783092494e-07,0.008200917640167872,0.0420638351992745
380.0,2.7764617149309704e-07,2.411834607565316e-07,2.776422420761098e-07,2.4267585092616947e-07,0.0016090341969457842,0.030167075464899197
420.0,2.5872773079183193e-07,2.1779082451711427e-07,2.576887718604824e-07,2.189490673181034e-07,-0.005674533229149947,0.03303336862402308
460.0,2.428913598929982e-07,2.1593246310098487e-07,2.402705380439951e-07,2.1248225974460215e-07,-0.0033163223057565395,0.03763281987125515
500.0,2.377732892787939e-07,2.0649478014602577e-07,2.3376179241660025e-07,2.004667076821305e-07,-0.006967527278061026,0.043002416989589815
540.0,2.0922742296395626e-07,1.703940250146443e-07,2.088875375362342e-07,1.6912046046892186e-07,0.0017965116442687824,0.033412098277800804
580.0,2.1754267466012278e-07,1.8221336167254403e-07,2.167241178083539e-07,1.8025571459983813e-07,-0.0012868454023149249,0.034988981268916794
620.0,2.177079194234114e-07,1.8602399509841573e-07,2.1971026374379043e-07,1.8943630790662797e-07,0.002586148361089394,0.03424155023334976
660.0,2.1173908250697555e-07,1.786897038261998e-07,2.094985919005667e-07,1.7610446365651127e-07,-0.006130718107548704,0.026648612605843083
700.0,2.1239857710855717e-07,1.831548854984597e-07,2.103892615697001e-07,1.788796105998102e-07,-0.002033242354251611,0.036485029368404746
740.0,1.9638188067013412e-07,1.632500261644408e-07,1.931774718100043e-07,1.5801683838333244e-07,-0.007259766923812274,0.038018243028151086
780.0,1.951981858898234e-07,1.6391312274349782e-07,1.9326090603553655e-07,1.6130351962878218e-07,-0.004361242411223039,0.027775061290605904
820.0,1.697277443745767e-07,1.296325632160655e-07,1.7060461441679303e-07,1.301775767924886e-07,0.004114953008046492,0.034344532736392375
860.0,1.817579703707972e-07,1.4948007807866422e-07,1.8153239819149125e-07,1.4831127668369175e-07,0.00047796593492856865,0.03347119091878079
900.0,1.7759059942029594e-07,1.4756399954624698e-07,1.7979291551005713e-07,1.4963536473427184e-07,0.008843330089469185,0.03302890529677263
940.0,1.782370588840338e-07,1.454163660023686e-07,1.8035974623561983e-07,1.483776795452558e-07,0.007394064457329839,0.031678752560168784
980.0,1.691001853057826e-07,1.3458953743355226e-07,1.706829722248383e-07,1.3677526364951694e-07,0.005366169981031359,0.028348384170167926
1020.0,1.5245819322823248e-07,1.143153022309634e-07,1.5280511968223573e-07,1.1474283482657311e-07,0.0015330018495363462,0.027043014720897728
1060.0,1.5374118010819225e-07,1.1714896648003818e-07,1.5299497467355476e-07,1.1586169053283876e-07,-0.002408380615125739,0.023720457185905475
1100.0,1.5139197243925484e-07,1.1323512764368231e-07,1.517146883164279e-07,1.1347887287628919e-07,0.0022222927732786957,0.02440764914679534
1140.0,1.5153282156998281e-07,1.1683266272403905e-07,1.5164404215462708e-07,1.1689843650588413e-07,0.0012273724098403231,0.025287196490226347
1180.0,1.4734124948289332e-07,1.1306910908535664e-07,1.489040759059844e-07,1.1538467303510736e-07,0.0055850424194572095,0.02699248533810784
1220.0,1.4571429763273223e-07,1.1178639066200183e-07,1.4557525595546852e-07,1.112238388690261e-07,0.0019929805337729443,0.026383519498748956
1260.0,1.3849147399202298e-07,1.026823437918436e-07,1.3794608965669272e-07,1.0162979339008609e-07,-0.0011232371626471603,0.02620608308787298
1300.0,1.3262408299841549e-07,9.538404033504623e-08,1.3442394640814865e-07,9.752033633903947e-08,0.00914240868599462,0.025794613988737072
1340.0,1.2707880954172494e-07,8.699017552346731e-08,1.2717298521269428e-07,8.674599199381499e-08,0.00225318733733911,0.022811746288985385
1380.0,1.2813356748581198e-07,8.970734367198248e-08,1.284297363912647e-07,8.954194140664598e-08,0.0030307058121980934,0.028606134526601597
1420.0,1.2628193296509704e-07,9.059892714736128e-08,1.2680628640895072e-07,9.148228053693126e-08,0.0013944233928026195,0.019678223183289573
1460.0,1.1964300779625627e-07,7.970459534132467e-08,1.21203640118088e-07,8.192852100206433e-08,0.007288229903619419,0.021306780322611164
1500.0,1.2112747789084113e-07,8.391201284749385e-08,1.2040068563364657e-07,8.279829338224703e-08,-0.001700219193787453,0.022520726034486252
1540.0,1.1690570620499868e-07,7.881047086331361e-08,1.1726307668941233e-07,7.940861828570658e-08,0.0017153301221905697,0.022104685003127355
1580.0,1.1334943422362348e-07,7.373738918421605e-08,1.1440313775771698e-07,7.494397193577609e-08,0.006736354601743832,0.020115590386550933
1620.0,1.0585607955476898e-07,6.493145074838261e-08,1.0615093671874389e-07,6.505954638770893e-08,0.0021910778820686963,0.02634754123854718
1660.0,1.08682517420612e-07,6.960431996555153e-08,1.0937890754547425e-07,7.037965024918805e-08,0.004510224487513186,0.024027888317464274
1700.0,1.0801181692010343e-07,6.963291741542312e-08,1.07974862833452e-07,6.988265930726195e-08,-0.001600431433636509,0.01938088710358456
1740.0,1.0450827229004579e-07,6.621518617550044e-08,1.0498300382095944e-07,6.687517177965753e-08,0.002384256304781536,0.01966489125474649
1780.0,1.0050869391823705e-07,6.259024566488838e-08,1.009825408285021e-07,6.345528672533721e-08,0.0028443655790296933,0.018698894009386947
1820.0,9.874682800750839e-08,6.000650683863623e-08,9.860028321082494e-08,5.958522555075239e-08,-0.00023531635031395106,0.018618850194904665
1860.0,9.658649172053589e-08,5.6771372859530097e-08,9.700785905343649e-08,5.7216020377448424e-08,0.004139155220777103,0.018091516433163802
1900.0,9.417614697603873e-08,5.392215511134183e-08,9.377601030695376e-08,5.328177746825043e-08,-0.0025657572519229292,0.018003455247957472
1940.0,9.51601560457295e-08,5.560709169024645e-08,9.518755986077158e-08,5.6007837575674586e-08,-0.0008400285431404134,0.021590525553898825
1980.0,9.121119224888396e-08,5.1249494367300707e-08,9.120075212737979e-08,5.14256706316787e-08,-0.001562633903812297,0.020104981128678527
2020.0,9.158181707940917e-08,5.2022717893876696e-08,9.201343522473357e-08,5.283811884048233e-08,0.0031433749958413165,0.02121172851367109
2060.0,8.761892908468378e-08,4.6972534828993485e-08,8.792843447720407e-08,4.714169585344162e-08,0.003460744688890937,0.02118531060945017
2100.0,8.599933421973552e-08,4.4647344866901534e-08,8.572872020164843e-08,4.435111064416086e-08,-0.002006336424837252,0.01900300964500882
2140.0,8.354821344276356e-08,4.236036401772452e-08,8.359350165278835e-08,4.236347942407084e-08,0.0011313651895477417,0.022146235405932444
2180.0,8.31611304886316e-08,4.129548022241659e-08,8.33228783631026e-08,4.148121331184601e-08,0.0014777841591990706,0.01973294317190875
2220.0,8.381145267428633e-08,4.2458704963214304e-08,8.3996859963073e-08,4.287876890605462e-08,0.0010006946502335028,0.01838772848669809
2260.0,8.252150154554777e-08,4.0289130474484854e-08,8.261859649739595e-08,4.0405531283595204e-08,0.0009511961226842526,0.01937477110760641
2300.0,8.154539808977281e-08,3.9147750211545453e-08,8.13379401535627e-08,3.908247518134994e-08,-0.0016941920179993318,0.020123585205013308
2340.0,8.170807329057936e-08,3.9563731455966775e-08,8.162942472391823e-08,3.9756178669002794e-08,-0.0018172136019416558,0.018588636158210763
2380.0,7.790634116696412e-08,3.4309419618541016e-08,7.799204359371676e-08,3.4622259047160356e-08,2.3215881629491482e-06,0.019456049968908193
2420.0,7.859405596379453e-08,3.605955733309051e-08,7.827659100419746e-08,3.5298442980910586e-08,-0.0010107453899655156,0.0214331725529431
2460.0,7.765873296740562e-08,3.359850383998828e-08,7.767390018749572e-08,3.369735163133887e-08,-0.0001493756024268895,0.01745380987229861
2500.0,7.831988508616392e-08,3.471881764355136e-08,7.818995829705741e-08,3.438248213512345e-08,-0.0005548130143521977,0.019726457546321883
2540.0,7.660408897179173e-08,3.130214930823463e-08,7.645994137381631e-08,3.123623785617708e-08,-0.0016092961866631772,0.018121826385161938
2580.0,7.704184165756629e-08,3.114972597139389e-08,7.711070296473469e-08,3.154139447187903e-08,-0.0004600287695346266,0.01962725489250522
2620.0,7.741461857712052e-08,3.102050593628964e-08,7.752461114964305e-08,3.104459670539921e-08,0.0019825731375959876,0.01883101602940851
2660.0,7.734405071701687e-08,2.98061117125266e-08,7.706504401975376e-08,2.9137867994005194e-08,-0.001198521108325275,0.01753702485339494
2700.0,7.551491325405917e-08,2.5910399565851536e-08,7.525798948262902e-08,2.5539865812378092e-08,-0.001891861634790501,0.019109045574019448
2740.0,7.69679367740541e-08,2.7852473916803725e-08,7.701762661215205e-08,2.800153502482153e-08,0.0002227661400963378,0.01588245810843977
2780.0,7.781502142127102e-08,2.7792004423718864e-08,7.798356489101317e-08,2.79956075961768e-08,0.0016794083053125785,0.017644242348057494
2820.0,7.756969858112987e-08,2.580023236471843e-08,7.735905098644032e-08,2.5636972129857497e-08,-0.0022831558764943587,0.017823858412130647
2860.0,7.749566225436556e-08,2.4910393811696353e-08,7.732943695923956e-08,2.466072292713602e-08,-0.0013937793125347077,0.014882257104913523
2900.0,7.953572209232563e-08,2.5171296716408545e-08,7.913513505080265e-08,2.4769315811993533e-08,-0.003979676248350815,0.01772169377985341
2940.0,8.098463648280907e-08,2.4713564974548174e-08,8.077123552749269e-08,2.451242154288332e-08,-0.001979546532432467,0.016368554057114106
2980.0,8.032471855945079e-08,2.2528041618536107e-08,8.023805220544164e-08,2.2445486612706794e-08,-0.0006955376925090748,0.01634862208847383
3020.0,8.282691869868627e-08,2.465131523166253e-08,8.298558665442965e-08,2.4779828468350267e-08,0.001754022363389945,0.015539379130342335
3060.0,8.403674655853923e-08,2.4656298509645492e-08,8.410011749331557e-08,2.4787754759569398e-08,0.0006373269918168201,0.015675010672111363
3100.0,8.460064724141049e-08,2.3436953678227548e-08,8.438905474775097e-08,2.33492056305966e-08,-0.00237457174358015,0.01517906832071042
