L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.193216953880949e-06,7.69255654308513e-06,6.150977096833279e-06,7.6107809530994034e-06,-0.002456316922215129,0.02113550764225283
100.0,2.898497495209108e-06,3.4369063815442405e-06,2.9274190944002516e-06,3.48825306086376e-06,-0.0012756956486315405,0.028480893371519666
140.0,1.864116575154048e-06,2.302881310971251e-06,1.8407625007985206e-06,2.2679217983934934e-06,-0.010971993718327187,0.027169441513927205
180.0,6.458137798080633e-07,7.489711198526802e-07,6.402537691484537e-07,7.518326395580711e-07,-0.010622632325463545,0.03855105501548785
220.0,3.249804843498781e-07,2.7262796173253637e-07,3.234484298221435e-07,2.7425035308189074e-07,-0.00855962629201526,0.042329531723107716
260.0,2.5958086862263123e-07,2.0005235315353738e-07,2.568685011612785e-07,1.9857398642477648e-07,-0.011580635634877727,0.04176180619853109
300.0,2.82819561030727e-07,2.62400098110236e-07,2.8132573454073713e-07,2.618559836662363e-07,-0.002321562321240482,0.04666006567202677
340.0,2.6916624880025753e-07,2.298590732155327e-07,2.68544907010043e-07,2.3152687793428714e-07,-0.001974188006588534,0.045796131106689876
380.0,2.520564114705408e-07,2.0300721693201592e-07,2.5144443225656386e-07,2.043175792396383e-07,-0.004440067645157937,0.039381668302329
420.0,2.6184827438354014e-07,2.3113707858839097e-07,2.581846510263209e-07,2.2750991418679979e-07,-0.013239616972335022,0.03705706790499705
460.0,2.2929836513918813e-07,1.9365053837161544e-07,2.2857962203492267e-07,1.935711200936142e-07,-0.004890018119796528,0.02971227146640357
500.0,2.158127139601575e-07,1.776264117864834e-07,2.1585053183417362e-07,1.7787851342519387e-07,-0.0009947232805237833,0.030949457608570055
540.0,1.9923795232582897e-07,1.5864488710378919e-07,1.9941623267106403e-07,1.596478325510082e-07,0.000326491789407674,0.027765083650591944
580.0,2.1390223828685773e-07,1.8152009798286427e-07,2.1172168784669943e-07,1.7852491988385642e-07,-0.0051560595219150305,0.02945511598483082
620.0,2.166772062848762e-07,1.933126403497038e-07,2.1686235918249058e-07,1.9336992060222313e-07,-0.0011775233607706258,0.031954920775329576
660.0,2.1197223174314351e-07,1.8645607938243398e-07,2.0908422517305803e-07,1.8129023775319516e-07,-0.0051617290286415035,0.03151747469878819
700.0,2.082184896559547e-07,1.8040359222309168e-07,2.086656256254613e-07,1.819182527403376e-07,-0.0018858126706352552,0.03232445880228223
740.0,1.9498836928242917e-07,1.6472867733933179e-07,1.9405128222556462e-07,1.6336327136041263e-07,-0.0019069550307992305,0.025411844218548547
780.0,1.916702518543149e-07,1.6373454421675458e-07,1.9092230961467588e-07,1.6301810937994956e-07,-0.003998208628378225,0.027798588505644782
820.0,1.6858739435121933e-07,1.3120734106619519e-07,1.6884362958980702e-07,1.3063932540672465e-07,0.0028299117581198612,0.024914994227246374
860.0,1.8146024629048077e-07,1.5233816401917273e-07,1.8103240762465291e-07,1.5102682257620158e-07,-0.000328788910455473,0.03034010624327996
900.0,1.8175592835456652e-07,1.5714784309702324e-07,1.8226384762935022e-07,1.583695248580974e-07,0.003130479948200454,0.03369983384242558
940.0,1.7282470951749308e-07,1.4068399805720345e-07,1.7135412449674675e-07,1.3877870127206976e-07,-0.00450131446629984,0.02893548390636034
980.0,1.6725059544060873e-07,1.3617416423179424e-07,1.6783484106260852e-07,1.3729691408291676e-07,0.002012189426027247,0.021392436165539815
1020.0,1.6197501836373882e-07,1.2828232893102646e-07,1.606252072600101e-07,1.2661531298294147e-07,-0.004792871889811761,0.024978735155749783
1060.0,1.49104927310553e-07,1.127288365190207e-07,1.4808796183677608e-07,1.1116889827719873e-07,-0.003970877005385779,0.022776997290434083
1100.0,1.50591947402862e-07,1.1978938211135532e-07,1.492847477748922e-07,1.1676026806271632e-07,-0.006408516677676278,0.028893229711196747
1140.0,1.4599917171870165e-07,1.1222699011588572e-07,1.4510855617261265e-07,1.1100984044812637e-07,-0.0041316187931826264,0.023780511310273648
1180.0,1.4693627066015576e-07,1.1432679306511356e-07,1.46093013169572e-07,1.134062180436942e-07,-0.0040774592912521225,0.024248728236408296
1220.0,1.4216742174520622e-07,1.0747107116438419e-07,1.4129598259892928e-07,1.068417208831515e-07,-0.00569010757599575,0.02478632824893972
1260.0,1.4161802420205706e-07,1.0780501277371668e-07,1.403365038812223e-07,1.0644747472688237e-07,-0.006800216597370863,0.021134164937597504
1300.0,1.363654476826274e-07,1.027569031004585e-07,1.3512434838061204e-07,1.0151870255589571e-07,-0.005432069865841166,0.0218632993380211
1340.0,1.288113397636551e-07,9.269716569143112e-08,1.2838740533406104e-07,9.240983682200222e-08,-0.0018353878829721869,0.02395903212992078
1380.0,1.2947920991207167e-07,9.459794888089823e-08,1.281131416468261e-07,9.300874502559297e-08,-0.0063593820889987565,0.02568061114501622
1420.0,1.299420472719487e-07,9.583313769624174e-08,1.28570615651468e-07,9.372191691646806e-08,-0.004089761541248678,0.02343764729867509
1460.0,1.228364857241842e-07,8.688046117029102e-08,1.221805570894445e-07,8.593245419537797e-08,-0.0023830784590002404,0.020246208304165413
1500.0,1.2144362864691407e-07,8.56579520310838e-08,1.2125702822663842e-07,8.560908690167753e-08,-0.0008133383372892253,0.017387046174001497
1540.0,1.1547110030837032e-07,7.919065146144186e-08,1.1619832039585169e-07,7.989611793737788e-08,0.004679530204124416,0.014912024863762282
1580.0,1.1015398982078336e-07,7.109007664113068e-08,1.108972088527276e-07,7.255270970368648e-08,0.0014832236705399268,0.02013610784152046
1620.0,1.0861325373366068e-07,7.027752522131561e-08,1.085901641798783e-07,7.010801484939467e-08,0.0009115807129592314,0.024733346938279416
1660.0,1.0816325116780345e-07,6.970113654340774e-08,1.0838778517275732e-07,6.996708300496337e-08,0.0012750020575443292,0.021046787012593854
1700.0,1.0506040006203036e-07,6.696175466438886e-08,1.053661437949164e-07,6.722504892499576e-08,0.003063722486599705,0.018248928504403863
1740.0,1.026190790260844e-07,6.354782704575106e-08,1.0250003253944938e-07,6.389987514380943e-08,-0.0031404683655318027,0.020371992555360537
1780.0,1.0154607656094512e-07,6.358964866460061e-08,1.010883463868937e-07,6.304535872686935e-08,-0.0035368018373525493,0.020811439843332655
1820.0,9.945621373613164e-08,6.050951134274762e-08,9.894810240234411e-08,5.982502828922867e-08,-0.002912295707051915,0.017266150586187988
1860.0,9.429540327597202e-08,5.442544013121179e-08,9.435943714826915e-08,5.465442357767796e-08,-0.00041422607788347426,0.020819658727843367
1900.0,9.12182897964882e-08,5.06815834948191e-08,9.056440933853233e-08,4.9881414658607856e-08,-0.004568290804001571,0.017219914157169437
1940.0,9.518459550967485e-08,5.737635037156043e-08,9.459268771064162e-08,5.6629390644043886e-08,-0.0032354092621273032,0.019468682443842852
1980.0,9.322126321016113e-08,5.486191983031147e-08,9.317493896042333e-08,5.469104453079081e-08,8.133489422934066e-05,0.018914689763693055
2020.0,8.99662815094044e-08,5.089395532243475e-08,8.919769871158812e-08,4.985824799193089e-08,-0.005185470241578147,0.021487719991428053
2060.0,8.705298249185151e-08,4.63827350988366e-08,8.626485811396642e-08,4.52456525371386e-08,-0.005137148080080667,0.019360045615556824
2100.0,8.556198221431532e-08,4.485176898445223e-08,8.527784923843588e-08,4.4048941025797564e-08,-5.0990026437004195e-05,0.019935471514748854
