L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.366316329907482e-06,7.663289007412705e-06,6.35478730565738e-06,7.653507801017138e-06,-0.004091588265417048,0.0158674512599489
100.0,3.0512950050846003e-06,3.585615251717997e-06,3.0514056123551848e-06,3.5802360720287818e-06,-0.0022975880326384294,0.020525176268228154
140.0,1.6125134577024404e-06,1.9368166121704103e-06,1.6102115258384587e-06,1.9238896102428233e-06,-0.002703566620600743,0.025766516904720163
180.0,7.767725125505882e-07,8.569519567943215e-07,7.684951986731497e-07,8.463934797268688e-07,-0.011022159248705088,0.03551040452597978
220.0,4.146515111896043e-07,4.0772424294099647e-07,4.0967917064944844e-07,4.051490141045532e-07,-0.016286394520001312,0.03550734112599673
260.0,2.559262491917688e-07,1.9126761465836098e-07,2.5219881872997865e-07,1.8656778301535447e-07,-0.011598411722379937,0.0351511017970467
300.0,3.0200972220417924e-07,2.6640123234248806e-07,2.9813646285869847e-07,2.619661036948726e-07,-0.011991618951073093,0.03128050796290007
340.0,3.094707262190824e-07,2.8276648382221645e-07,3.0994827625493716e-07,2.8407813049764375e-07,-0.003965631831541234,0.028738138342245773
380.0,2.754495926308502e-07,2.397861792706997e-07,2.768200603738825e-07,2.4507458037026886e-07,-0.0059931293058733785,0.030675712286984336
420.0,2.5503035097385255e-07,2.1758389472080284e-07,2.5342881480935253e-07,2.1690328440523125e-07,-0.008553213298665268,0.036993255662841736
460.0,2.4086003445830133e-07,2.1475692560352465e-07,2.374248697736252e-07,2.1094971282947126e-07,-0.010843255927555534,0.029976796537710956
500.0,2.356544112263822e-07,2.0792054571815547e-07,2.3449539362806935e-07,2.0505189151503653e-07,-0.003327773387127126,0.0305563046392179
540.0,2.0691677860426956e-07,1.656631596427741e-07,2.0615823797961367e-07,1.6622088387215882e-07,-0.008570638337045033,0.02642669011338267
580.0,2.1387892604636479e-07,1.7861897347523512e-07,2.1127532906217983e-07,1.7728555608262501e-07,-0.011130188535021658,0.027912041298847192
620.0,2.1420843813950726e-07,1.830815529890899e-07,2.124039739659522e-07,1.8272001890528096e-07,-0.010222225910243795,0.02730726926988686
660.0,2.0595414585022834e-07,1.744020666735151e-07,2.0505310304414503e-07,1.744874882007623e-07,-0.005281392795037473,0.02921368454134559
700.0,2.0225959591480305e-07,1.720102893670503e-07,2.0277142932704768e-07,1.7389904107025652e-07,-0.003105566036562542,0.028839996139407194
740.0,1.9142421816707275e-07,1.6042272750230348e-07,1.905906330931112e-07,1.5981371023088714e-07,-0.004341633272857763,0.024235645661878545
780.0,1.8953565179716085e-07,1.605428856402774e-07,1.8862363745861727e-07,1.5953704770276677e-07,-0.0038297154756345036,0.025539992449607137
820.0,1.6422262216214194e-07,1.241394274912906e-07,1.633970766809796e-07,1.2407478022970657e-07,-0.007524714361916975,0.02633140662189923
860.0,1.7236170994521015e-07,1.4069148366218903e-07,1.7208387592540336e-07,1.413575059378921e-07,-0.0054068992845124585,0.02368368565066319
900.0,1.7046285448059507e-07,1.417489148521958e-07,1.7044588340885215e-07,1.4210437905807968e-07,-0.0010606511694836289,0.020618051311616672
940.0,1.7007458099444509e-07,1.3948641002008642e-07,1.6975085652205815e-07,1.3989260777702932e-07,-0.0034936062317624202,0.021362014815717537
980.0,1.6016630245340193e-07,1.2739351363394494e-07,1.605307753082692e-07,1.2806068987091605e-07,0.0004932142823640148,0.023144653010679327
1020.0,1.4642738416537409e-07,1.1185988916197019e-07,1.4610275439719842e-07,1.1132526890731381e-07,-0.0014971619858681479,0.02223553440070636
1060.0,1.478799010524228e-07,1.1333571871304264e-07,1.4649034380166031e-07,1.1153139312582165e-07,-0.006135446952275425,0.023003221685644358
1100.0,1.444110649513892e-07,1.0914571599224809e-07,1.4426498398790577e-07,1.0942832529273814e-07,-0.0018396361125763898,0.02350107306918802
1140.0,1.4221184291981165e-07,1.0974822270669733e-07,1.4075264713220742e-07,1.08401272321915e-07,-0.0085337811336027,0.019399362203930157
1180.0,1.4136613772528805e-07,1.0978306716449311e-07,1.4133947313382177e-07,1.105978390054151e-07,-0.0028269115245395746,0.02090352939723002
1220.0,1.3565701076913905e-07,1.0387153547129116e-07,1.3620890236160801e-07,1.0428893837809636e-07,0.0027599603784553956,0.023591381935075047
1260.0,1.2860240589127791e-07,9.497906642453083e-08,1.2846288821286872e-07,9.52601431789021e-08,-0.0037630993300871024,0.01872040067170591
1300.0,1.2396095684877734e-07,8.85572721634511e-08,1.2434005857655922e-07,8.975604236101224e-08,-0.0013170979502491542,0.0227151418052906
1340.0,1.177432519851552e-07,8.056967069848848e-08,1.1721258505042903e-07,8.046326291548526e-08,-0.005406231056012189,0.02338093203957382
1380.0,1.1910934547279443e-07,8.42747193029085e-08,1.1827138085557297e-07,8.362979313995109e-08,-0.006085107734419913,0.017892608370394532
1420.0,1.1817301771290405e-07,8.510788034835776e-08,1.171771439726318e-07,8.365657472053503e-08,-0.003840983816106874,0.021656856678590856
1460.0,1.0944928477816425e-07,7.331629620169756e-08,1.0918546530505657e-07,7.297766889381559e-08,-0.0018513744285119753,0.01858579489259801
1500.0,1.1074184839118401e-07,7.68288713736158e-08,1.1045073448008629e-07,7.682131988642884e-08,-0.0037764850966376137,0.01724738252689565
1540.0,1.0617706976689823e-07,7.216383766263638e-08,1.0654850798705716e-07,7.317770584515121e-08,0.001056647091208845,0.017671067716908854
1580.0,1.0342708989762217e-07,6.860416625618521e-08,1.0278288889829717e-07,6.82725940468103e-08,-0.006394787960311277,0.022138698822139327
1620.0,9.602611204589231e-08,5.972541904065575e-08,9.630497136712692e-08,6.019925112433164e-08,0.001226482153534817,0.017141631231904646
1660.0,9.803192078251745e-08,6.329798609734639e-08,9.813486881399621e-08,6.386704830580416e-08,-0.0012792385892593432,0.019801375320898876
1700.0,9.686525564728778e-08,6.249300810111561e-08,9.680603011971566e-08,6.262100315815771e-08,-0.001590111111814966,0.019125123987403802
1740.0,9.522864711633042e-08,6.172685044027971e-08,9.498727994254123e-08,6.19399634948105e-08,-0.0038148005078030875,0.019246518144643704
1780.0,9.094547621324425e-08,5.805481349896271e-08,9.053656211495161e-08,5.776309699198439e-08,-0.0048286652340623504,0.01913517491112455
1820.0,8.73194007035374e-08,5.3003200954083994e-08,8.72286211504004e-08,5.324169020103652e-08,-0.002343594031811759,0.015376245021016484
1860.0,8.515074794243146e-08,5.059610081000179e-08,8.518140503306758e-08,5.07923951494421e-08,-0.0008817755448929415,0.016866509159559038
1900.0,8.216603982517423e-08,4.702041944340243e-08,8.193145649617227e-08,4.683413413144471e-08,-0.0027438164853902814,0.016368029349363378
1940.0,8.400144741486393e-08,5.005468837866433e-08,8.364019179494511e-08,4.9882007232716104e-08,-0.0039014170365405023,0.01801379859551888
1980.0,7.882522004182213e-08,4.307093014363181e-08,7.89225041202333e-08,4.3677230469137796e-08,-0.0016064493613695283,0.018166629491770024
2020.0,7.88448495503966e-08,4.5106249767058674e-08,7.854573112596203e-08,4.500505309746325e-08,-0.003892862647876642,0.012839161648682247
2060.0,7.618731612667951e-08,4.1973530476618853e-08,7.624682724485253e-08,4.200786787836639e-08,0.0005463425682490984,0.013986686604225241
2100.0,7.446833704262044e-08,3.9790216229053714e-08,7.409704797611045e-08,3.948480870969994e-08,-0.003933209290459186,0.018983301710439996
2140.0,7.20159501518157e-08,3.7582588970736386e-08,7.145690674638672e-08,3.67481546659638e-08,-0.004893928526216088,0.019072413703911464
2180.0,6.974720891496714e-08,3.41611090054744e-08,6.94508426012065e-08,3.3761460218162846e-08,-0.0025430351919034666,0.018553993772425427
2220.0,7.019045112822365e-08,3.564753684375628e-08,6.996303635076254e-08,3.536245425096028e-08,-0.002386306503708642,0.014427375796654016
2260.0,6.897028913227971e-08,3.376222721253406e-08,6.918470078735646e-08,3.4075502696780685e-08,0.001950728236202934,0.01774579131090233
2300.0,6.667856345916824e-08,3.161301808799451e-08,6.67245644720117e-08,3.150569524635435e-08,0.0012663552750365866,0.01881405805397063
2340.0,6.722017225812236e-08,3.2272028039114594e-08,6.719741556821323e-08,3.2213331400606345e-08,-0.00024922532096061084,0.020290138230863234
2380.0,6.305603881897258e-08,2.7110089562576024e-08,6.329964592059843e-08,2.7498488294751556e-08,0.0026055790359037056,0.019943205013929176
2420.0,6.319743575964928e-08,2.7276183788092184e-08,6.295829453677058e-08,2.7093160589281418e-08,-0.0034724991993035723,0.014207870926506152
2460.0,6.267489123928735e-08,2.6114312856981e-08,6.238209791300307e-08,2.582556982779871e-08,-0.0036620666362972873,0.014967630031438205
2500.0,6.256707785287804e-08,2.669639622816978e-08,6.245851245112441e-08,2.660734609975483e-08,-0.0014086218375713275,0.014717123733201633
2540.0,6.097277471477736e-08,2.4515264599268302e-08,6.099960736465198e-08,2.4671531297045564e-08,-0.000431689860167802,0.01647357686795936
2580.0,6.081339114428442e-08,2.391454340865275e-08,6.109369769560196e-08,2.451213008521278e-08,0.002031341101586882,0.016566053058928807
2620.0,6.015186905904907e-08,2.3789952226186746e-08,6.0140743861218e-08,2.3755741809783927e-08,5.678503234231052e-05,0.017231163562145414
2660.0,5.974827588458153e-08,2.2314514744999496e-08,5.952591214805017e-08,2.197660365853843e-08,-0.0021600676444706304,0.014308982686683487
2700.0,5.722011352652363e-08,1.8573975346943077e-08,5.720376327054064e-08,1.8570511671286625e-08,-9.104213631854367e-05,0.015723811452325327
2740.0,5.8394074569856705e-08,2.0554869540033855e-08,5.847195733506137e-08,2.0727962801029784e-08,0.0006703818214435727,0.013437053122744015
2780.0,5.836931952619292e-08,2.0246467248026108e-08,5.836979921941033e-08,2.038864111542935e-08,-0.0006806152693206452,0.014058606543208079
2820.0,5.798765414531094e-08,1.963191308634205e-08,5.801834583629854e-08,1.954697560126428e-08,0.0009994880045720177,0.014484014207275204
2860.0,5.739710430837721e-08,1.7930068918255598e-08,5.7269450179705695e-08,1.786793170850479e-08,-0.0019750214899378017,0.016185251606605423
2900.0,5.683410416786103e-08,1.7014420524945805e-08,5.674897855223208e-08,1.7104353750321543e-08,-0.0018083040859765097,0.013971260390087958
2940.0,5.6416627600105735e-08,1.6093156927369434e-08,5.652587569240311e-08,1.635302688367704e-08,0.0010073813156474796,0.01522833736143686
2980.0,5.619106682436065e-08,1.5901417577403112e-08,5.613263229684557e-08,1.6013986982395584e-08,-0.0014001536463836915,0.01652720606349868
3020.0,5.7032776503052245e-08,1.6201668283960227e-08,5.706559400616615e-08,1.631930832234122e-08,0.00024688365067326997,0.014463866827748815
3060.0,5.7816293817954224e-08,1.6242318199690634e-08,5.7615496988912696e-08,1.620671705855522e-08,-0.0033540351656609017,0.019426735119391993
3100.0,5.7726248486952726e-08,1.4813735047939111e-08,5.7668255755687964e-08,1.487641206132754e-08,-0.001225125448577737,0.012240915178625755
3140.0,5.8587946521365386e-08,1.5456896216775e-08,5.8641201077692704e-08,1.54167316937335e-08,0.0012456954096481156,0.014031467818285414
3180.0,5.870882083505888e-08,1.4127076311301224e-08,5.871846464688007e-08,1.4378915806550321e-08,-0.0006768899188708933,0.014163348679870454
3220.0,5.9153136313538924e-08,1.441518743782695e-08,5.9046790700182824e-08,1.4282985142025176e-08,-0.001338526733686175,0.013385103507498192
3260.0,5.856686213542369e-08,1.2478584293267569e-08,5.843224793877756e-08,1.235209650825215e-08,-0.001975065517691717,0.014860157212852524
3300.0,6.053341193283348e-08,1.4391949525666178e-08,6.045892883227773e-08,1.4246106501438103e-08,-0.0007730788393142008,0.013926497669592697
3340.0,6.128630968344928e-08,1.3361479032023748e-08,6.107317247704844e-08,1.3207010291118714e-08,-0.0030595058052964442,0.014134551357300155
3380.0,6.247642441236869e-08,1.3699205273629136e-08,6.235214231250848e-08,1.359637666645273e-08,-0.001549963950747695,0.014835443379864244
3420.0,6.303711985394176e-08,1.2962506146649285e-08,6.317610060688856e-08,1.3226517397623058e-08,0.0016131911546710242,0.01339118357150437
3460.0,6.411584551688298e-08,1.2706921843632112e-08,6.41455524966669e-08,1.3036504497820614e-08,-0.0002492605435557804,0.014882163030492796
3500.0,6.46390275062259e-08,1.2206501063942765e-08,6.461902594773233e-08,1.2238035675826745e-08,-0.0003103707328905828,0.012213707356091395
3540.0,6.636238705832234e-08,1.2870829959801463e-08,6.62901255199689e-08,1.2768086487758612e-08,-0.0007813809071482328,0.015187019558939738
3580.0,6.770676173157023e-08,1.3171095333075555e-08,6.74666177163754e-08,1.3249089464424764e-08,-0.0037289807604920303,0.012826317763143852
3620.0,6.92782002772436e-08,1.4522278894255959e-08,6.917504865465765e-08,1.4476872579870327e-08,-0.001353494761397823,0.014992980642056562
3660.0,7.140160457187257e-08,1.4453258864970212e-08,7.170100859751829e-08,1.4892599163451054e-08,0.003365306339274913,0.013290921444212636
3700.0,7.440559999928147e-08,1.6184915347980837e-08,7.46294644539248e-08,1.662894387353626e-08,0.002212868778631129,0.014345145001941706
3740.0,7.668638866859947e-08,1.5117815535567356e-08,7.67444074833578e-08,1.533232199350452e-08,0.0003724088196383133,0.011766641126673904
3780.0,7.961096766088346e-08,1.6058358446854186e-08,7.962165369811333e-08,1.6124794666122447e-08,0.00010564845881829351,0.014057402331059742
3820.0,8.289665246218555e-08,1.7505929678765136e-08,8.290788294759488e-08,1.7567386974670676e-08,0.00011770113722156186,0.012625911605283443
3860.0,8.731459898902925e-08,2.0608118321098116e-08,8.727167417558762e-08,2.048387966255886e-08,-0.00020773721129277393,0.01114583455479024
3900.0,9.051288538499668e-08,2.18022687630694e-08,9.028603612460829e-08,2.1500704907147246e-08,-0.0018997360041416817,0.012959449391248762
3940.0,9.232961321698538e-08,2.1787171181643876e-08,9.228572181457494e-08,2.1776251252537625e-08,-0.0003238489688611033,0.013879637649346917
3980.0,9.558799906687098e-08,2.2716013760265374e-08,9.561582158864879e-08,2.3107143517337763e-08,-0.0005220516749267272,0.013376036325006968
4020.0,9.873943400300451e-08,2.3581232623135384e-08,9.850736205478027e-08,2.3460509414516404e-08,-0.002090160225780482,0.013667356147578899
4060.0,1.0036830274005667e-07,2.2948383999710144e-08,1.0022286422600746e-07,2.298601316157197e-08,-0.0015960592972083043,0.012084143862619115
4100.0,1.0380553960451232e-07,2.501314490451566e-08,1.0375022946113114e-07,2.5122294226225857e-08,-0.0006648101614136737,0.013121150577327628
4140.0,1.0756893538654746e-07,2.8564296750684778e-08,1.074772246798673e-07,2.8382131971289684e-08,-0.0005726455140104532,0.012021819898389394
4180.0,1.08064849978976e-07,2.6755564433852947e-08,1.0812977286157827e-07,2.6985883720409125e-08,0.00029889391501719976,0.013758433145282483
4220.0,1.1152273712854617e-07,2.8849741545136826e-08,1.1174056254435245e-07,2.9349228541269644e-08,0.0011546634941343294,0.013411773416404465
