L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,2.801929171662546e-06,2.001464049417057e-06,2.804824258627423e-06,2.006508791483596e-06,8.241775535248092e-05,0.011911982386106813
100.0,1.6585490699708242e-06,9.615256019994589e-07,1.6582482070521517e-06,9.61824506067987e-07,-0.00024286387776349468,0.009731067226126093
140.0,1.2007779691996141e-06,6.411376951699027e-07,1.1988316439122733e-06,6.349056067141081e-07,0.0003437293944321062,0.012808646597041267
180.0,9.49720637986027e-07,4.3551479334236117e-07,9.494634034383818e-07,4.366906206635165e-07,-0.0006543364887637124,0.014824740917848156
220.0,9.034437934892691e-07,3.526069652139261e-07,9.032114220961411e-07,3.524409456880649e-07,-7.75537040768549e-05,0.013465426444970119
260.0,8.974627342194724e-07,2.9458494539015436e-07,9.003003646867043e-07,2.999002036585372e-07,0.002159158337292897,0.01562719119106503
300.0,9.244301910391963e-07,2.799407228077862e-07,9.280844582424099e-07,2.8367318123880564e-07,0.003275255428764372,0.013314904759788039
340.0,9.551565011447817e-07,2.9195817157823843e-07,9.548662036800564e-07,2.9185010002362703e-07,-0.0003474422697634639,0.012463137692685021
380.0,9.512868086522611e-07,2.7956365399791965e-07,9.520303673767845e-07,2.798948232350857e-07,0.0008435402981805888,0.010958547642890833
420.0,9.207235252002998e-07,2.507563727739508e-07,9.22078835934516e-07,2.5394491952948295e-07,0.0007437753070133336,0.012014112877607515
460.0,9.379044877032736e-07,2.5442900502707607e-07,9.40482314429249e-07,2.5915875879827624e-07,0.001958466374221873,0.012660837910299224
500.0,9.182299911558185e-07,2.381006635006108e-07,9.180453125457697e-07,2.3598949474978102e-07,0.00039281229605713267,0.011244894048760607
540.0,9.322325993767871e-07,2.468078378292039e-07,9.304667322607918e-07,2.4337627593996065e-07,-0.0011832263195309116,0.012268460176419674
580.0,9.751199063597774e-07,2.603321647982571e-07,9.72846925344799e-07,2.596018429604921e-07,-0.002251014719407247,0.010107842643047692
620.0,9.963279321479006e-07,2.522555023553873e-07,9.972886414628937e-07,2.552155890124965e-07,0.0003708538096887207,0.008956709180720729
660.0,9.878033031577869e-07,2.0309299968644675e-07,9.88544422935005e-07,2.0282960773299018e-07,0.0008675233462142401,0.009287811960860115
700.0,1.0156447606658012e-06,2.3369168917032304e-07,1.0174316256034725e-06,2.3530004737055318e-07,0.0015408017870018852,0.00851546831774668
740.0,1.009557261612787e-06,2.1403356891051438e-07,1.0117583152798155e-06,2.1485298023921526e-07,0.002131536613408114,0.008286814130134807
780.0,1.0271102033698041e-06,2.3663941002298565e-07,1.0270476035398313e-06,2.3587657481005634e-07,8.586461437838541e-05,0.00710168736640682
820.0,1.0209919726689243e-06,1.9478023003463797e-07,1.02072930374969e-06,1.958739900249016e-07,-0.0003671654053402349,0.008265859973823323
860.0,1.059481777156846e-06,2.2542807434549098e-07,1.0570265910139597e-06,2.234614861627734e-07,-0.0020062024767905835,0.0068864028138041055
900.0,1.06585552716931e-06,1.8032362731092088e-07,1.0665175142362687e-06,1.8039191320798263e-07,0.000631950576085384,0.008884616438050167
940.0,1.1066006976142819e-06,2.0731806950025468e-07,1.1083890208216178e-06,2.0833547454345098e-07,0.001523924476152729,0.00745594507107808
980.0,1.122091087981638e-06,1.8550542616250709e-07,1.1200372833497743e-06,1.8475078019390668e-07,-0.0017521579750331615,0.007532822844174489
1020.0,1.1401502533282727e-06,1.682979179262488e-07,1.139338018136552e-06,1.6766291554631078e-07,-0.0006077983309226432,0.007874505957383572
1060.0,1.172401932039137e-06,1.8818593629594942e-07,1.1719701025695868e-06,1.880688912495618e-07,-0.00033849864207687513,0.005928049296524937
1100.0,1.1941899754942464e-06,1.7142588261281572e-07,1.194690304746826e-06,1.7227883129383666e-07,0.0003703081179456425,0.006733808161847449
1140.0,1.2167211698908616e-06,1.5778158357524403e-07,1.2162312470091474e-06,1.5708285151649061e-07,-0.00030700914574872755,0.007381101453044291
1180.0,1.2876588809626916e-06,1.9302727507220105e-07,1.2874071541595739e-06,1.9242682024761782e-07,-0.0001122906056428139,0.005959955282249608
1220.0,1.3259735481009603e-06,1.7711950299688494e-07,1.3251679344477579e-06,1.7581783226986808e-07,-0.00048659667487522287,0.005894403368809007
1260.0,1.3533916907417643e-06,1.7707879065492508e-07,1.355150600400969e-06,1.7796825044463404e-07,0.0012654060818913957,0.005650888214547141
1300.0,1.4156060631041197e-06,1.9849057771901909e-07,1.416378823889088e-06,1.9873004493260758e-07,0.0005282202835197544,0.006547943422225517
1340.0,1.4546428068143884e-06,1.9710006812565738e-07,1.4544645451226055e-06,1.9816324717401013e-07,-0.00018124863511247952,0.0066085127748645054
1380.0,1.5005204002668035e-06,1.9066316158392923e-07,1.4987081709168409e-06,1.8907910148706178e-07,-0.0010843507734585819,0.006932215908189907
1420.0,1.5315948843504382e-06,1.6838538703032667e-07,1.5326943091351212e-06,1.6911885468582439e-07,0.0006908085467416439,0.005308672413075358
1460.0,1.6159625244922958e-06,1.89762975451482e-07,1.6157338032335231e-06,1.8892051435642579e-07,-7.580542052444686e-05,0.004796088753730951
1500.0,1.6718598872875248e-06,1.8847664347143956e-07,1.6704126261903749e-06,1.8679528054735273e-07,-0.0007604095382089883,0.0063734492081176895
1540.0,1.7230851451996013e-06,1.6761678077334998e-07,1.7217061604389558e-06,1.6791235878038792e-07,-0.000804483471303954,0.00493535830992534
1580.0,1.7876555186543123e-06,1.7020513657970035e-07,1.7880694419294083e-06,1.710076432779418e-07,0.00020859661089569454,0.0044729479264189855
1620.0,1.8550677408233972e-06,1.7336823890407782e-07,1.8568400277372145e-06,1.7334732622798004e-07,0.0009722801760942803,0.005125964895782083
1660.0,1.936918315495256e-06,1.7877685235913012e-07,1.9359363406557785e-06,1.7887314722391924e-07,-0.0004994251435173468,0.004943309089852741
1700.0,1.995779067856282e-06,1.7229987250545872e-07,1.995860184185337e-06,1.7214121070338122e-07,7.169185477165617e-05,0.0046772304267320985
1740.0,2.050958857708271e-06,1.6384066818664792e-07,2.0526558567475127e-06,1.6446782250517014e-07,0.0008222512074472732,0.0046813387626827825
1780.0,2.11807484655326e-06,1.8295837064986277e-07,2.118964812020103e-06,1.8369094159941229e-07,0.00040880603213493247,0.005727365692570595
1820.0,2.2027909583392425e-06,1.7850437132428198e-07,2.202563537213091e-06,1.7745105457769045e-07,-6.238216403396562e-05,0.005848525488870833
1860.0,2.2750681219652833e-06,1.816555488502754e-07,2.275697058446108e-06,1.8346761805667154e-07,0.00022937985742005595,0.004603587632052205
1900.0,2.378031172634738e-06,1.8949307570018837e-07,2.378949358401958e-06,1.9412855957516099e-07,0.0002516171944669169,0.004413023672870938
1940.0,2.438912434963965e-06,1.6383064006627363e-07,2.440617769744461e-06,1.6697995866473696e-07,0.0006308492203443539,0.004746138086155115
1980.0,2.5219193023953063e-06,1.8912759019388255e-07,2.520030548897472e-06,1.8902896096977126e-07,-0.0007327553519025274,0.005311188295926524
2020.0,2.6074614836912256e-06,2.02236437670336e-07,2.606631306595941e-06,2.0193695527809962e-07,-0.00030100707820429157,0.0052189764980776045
2060.0,2.6594328832773083e-06,2.074978297707782e-07,2.6571285444168615e-06,2.0478750073008732e-07,-0.0007809738898197045,0.005077283069913192
2100.0,2.765253189404218e-06,2.2093643086184886e-07,2.7655067662601838e-06,2.2179672510757156e-07,7.811108164428824e-05,0.00503137260277197
2140.0,2.8632300031006195e-06,2.496889666095592e-07,2.8639090518491447e-06,2.5032451342101476e-07,0.000235852527436448,0.00541163651555071
2180.0,2.9557613108137015e-06,2.422908589454921e-07,2.9534360681480295e-06,2.4072086058468926e-07,-0.0007433632366206631,0.004990305965722082
2220.0,3.084697090297642e-06,2.9117751292145714e-07,3.0836649362893025e-06,2.900453391431641e-07,-0.0002956100768310057,0.004972109230737962
2260.0,3.1986626550265817e-06,2.8892733237635134e-07,3.1981713508780104e-06,2.899142599081614e-07,-0.00016772963604034347,0.004580617096467865
2300.0,3.3461192138671883e-06,3.3870225149766346e-07,3.346122427434151e-06,3.4091373068634485e-07,-5.084156269699646e-05,0.00441171382303593
2340.0,3.4427262086905282e-06,3.3564442057661265e-07,3.4439007349186103e-06,3.3688811552230226e-07,0.0003208050116774813,0.0054086805007399225
2380.0,3.5637535907417998e-06,3.2728104871137034e-07,3.5627942185752624e-06,3.2920914324980435e-07,-0.0002960098654913208,0.005579188435713348
2420.0,3.701724284386918e-06,3.69399299688608e-07,3.6977551398056634e-06,3.6352491174843634e-07,-0.0009259501579693108,0.004942903261456159
2460.0,3.852005089869164e-06,3.999340067003406e-07,3.852338264160998e-06,4.0251291090915063e-07,4.2567277444796494e-05,0.005208825550024944
2500.0,3.9993685458894955e-06,4.3175426041422826e-07,4.003722376405313e-06,4.3276034120001104e-07,0.0010665529317108473,0.0044200700030100695
2540.0,4.199895644826667e-06,4.873364144973892e-07,4.203249432484118e-06,4.922622766423232e-07,0.000705366030922788,0.004697373263234153
2580.0,4.344469689714864e-06,4.440236889802565e-07,4.3476308478429895e-06,4.4425003476948945e-07,0.0007365570966834036,0.0046435254364630115
2620.0,4.530171461123405e-06,4.778683146260243e-07,4.531314492831215e-06,4.770554290993583e-07,0.0002713996082015989,0.004861725594662329
2660.0,4.764573349668396e-06,5.582007273920777e-07,4.768799842475601e-06,5.647393651070704e-07,0.0007592011464783673,0.00453792864498311
2700.0,4.929283721583134e-06,5.115535136025278e-07,4.929276567139317e-06,5.135537690248395e-07,-3.919108922867392e-05,0.004595982518189911
2740.0,5.189260639318657e-06,5.46269883100493e-07,5.191472486037171e-06,5.535724732357649e-07,0.0003035942643173417,0.0041606167611313
2780.0,5.436694777570164e-06,5.698007988308931e-07,5.437875445632984e-06,5.728419495279573e-07,0.00017297400757093623,0.004851823256392865
2820.0,5.739474179935835e-06,6.556284214651602e-07,5.737367906768179e-06,6.540060625962254e-07,-0.0003363438804405925,0.005091200194940565
2860.0,6.054903454280407e-06,6.575208117393255e-07,6.0614129861022195e-06,6.600232508436942e-07,0.0010573255608775213,0.004328882707297572
2900.0,6.424352718633985e-06,7.412780172300627e-07,6.425641402122363e-06,7.423608760198076e-07,0.00018937711810973622,0.004150822989402338
2940.0,6.7073749647073536e-06,7.516585370822122e-07,6.701567790829725e-06,7.475377822626877e-07,-0.0008022222071973345,0.004624076721040763
