L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,1.0364894727352831e-05,1.3731579914628955e-05,1.0444896365966952e-05,1.3796055050544564e-05,0.005451684798236258,0.03454154978314278
100.0,5.03813567751527e-06,6.697468208424441e-06,4.988553636078391e-06,6.58622321619766e-06,0.004622897816801755,0.037774831449187425
140.0,2.561739587969652e-06,3.450867114526266e-06,2.5735024158201367e-06,3.4630555705786123e-06,0.007083548048323177,0.04861201597455457
180.0,1.1678057153466903e-06,1.5020241809894846e-06,1.1541385986468186e-06,1.4675314675021284e-06,0.0025628228703671826,0.06145275035669673
220.0,5.297275449403826e-07,6.053183190516646e-07,5.390080179116146e-07,6.156152667911183e-07,0.014467741886377474,0.06036917959109114
260.0,3.1891704935230545e-07,3.29890364079092e-07,3.1263857665715574e-07,3.222423731656193e-07,-0.005778717929044475,0.07347977794267328
300.0,3.5264277018167496e-07,3.7989090438065136e-07,3.596495851786262e-07,3.8779483750422456e-07,0.01852739631569987,0.061301930197630736
340.0,3.872069627409055e-07,4.3410673126842004e-07,3.9077357873726347e-07,4.3860953095597057e-07,0.01163486320356285,0.05893449074649693
380.0,3.5335392046518944e-07,3.994493971538866e-07,3.5916086040350325e-07,4.070728831137721e-07,0.011966484069250653,0.06402875725945893
420.0,3.263708592505171e-07,3.516260473931942e-07,3.1979452640269877e-07,3.4497832433603027e-07,-0.010709057967629894,0.05290563303506117
460.0,3.2006601920542835e-07,3.751503866782378e-07,3.1554400134927635e-07,3.664216976502511e-07,-0.0025320316977793756,0.05018256933806982
500.0,2.9157406192815194e-07,3.225511411693532e-07,2.880251344636681e-07,3.15930697858914e-07,-0.006057089525605883,0.048889097733111786
540.0,2.6307413577738683e-07,2.8729406347304264e-07,2.660743269986611e-07,2.909854362411207e-07,0.007126197325013002,0.04870456288599569
580.0,2.6930936985675276e-07,2.965016647346692e-07,2.6750971074405004e-07,2.9371037791689743e-07,-0.004320569790756656,0.050280283884710175
620.0,2.6907807281181254e-07,2.957578746341759e-07,2.727686465203239e-07,3.0248148574442653e-07,0.00348262392181529,0.0493930814546581
660.0,2.5054227474035117e-07,2.7183558745030893e-07,2.479902689840283e-07,2.6975505198024883e-07,-0.008092332516622678,0.04747140964564531
700.0,2.5215175352572465e-07,2.8103964580043943e-07,2.511238351452062e-07,2.763626595125016e-07,0.004866346121268362,0.05325049693796986
740.0,2.2721574332126928e-07,2.449799967214184e-07,2.198791661975069e-07,2.362177097965828e-07,-0.018343742354775105,0.05634443875440689
780.0,2.300181803131395e-07,2.5781312363926826e-07,2.2617409542427967e-07,2.4917726472849173e-07,-0.0021158673753101237,0.0405784578615153
820.0,1.9159148132432625e-07,1.9729054349643442e-07,1.9213077186514823e-07,1.9823865368750993e-07,0.0020327611414633997,0.05016380337690469
860.0,2.026536854917526e-07,2.1651934141118182e-07,2.0083430335078787e-07,2.133363486273395e-07,-0.001396883287591637,0.041269248806080315
900.0,1.9703484569331898e-07,2.0901317312802412e-07,1.9625669165564612e-07,2.0749397847301053e-07,0.003084056272728063,0.048588049055217
940.0,1.9803907301125248e-07,2.132948679033669e-07,1.9953384504695814e-07,2.1399133310181555e-07,0.0066077658976794,0.04930326600839471
980.0,1.7205895776317507e-07,1.754394423064526e-07,1.7416241181829498e-07,1.7852441233941121e-07,0.001920754156637428,0.03677034414911337
1020.0,1.655158341327074e-07,1.6776594066178254e-07,1.6638986066093189e-07,1.690901279238899e-07,0.0014876089651563475,0.046802673521174294
1060.0,1.6736113787054227e-07,1.7227326906571093e-07,1.6580305639502285e-07,1.7120041514735135e-07,-0.007097387137740763,0.04476079542744849
1100.0,1.596974363347243e-07,1.6335960157922922e-07,1.559727638663715e-07,1.5771202079971729e-07,-0.007768950050888703,0.04302731643589069
1140.0,1.5752375746082414e-07,1.612627706393164e-07,1.5617279309009508e-07,1.5893395695709176e-07,0.0005687158872578739,0.036148129545982594
1180.0,1.560221983450378e-07,1.607745691492606e-07,1.5664319031516376e-07,1.623220998528807e-07,-0.0015381567123064748,0.04023527369780464
1220.0,1.4553983714658968e-07,1.4788861569811456e-07,1.4531863422979705e-07,1.4788500202885848e-07,-7.897986683706883e-05,0.0350431444264426
1260.0,1.413659193729362e-07,1.4192047521632114e-07,1.3968020193068196e-07,1.3899938248064233e-07,-0.00425483372230438,0.0393841736863494
1300.0,1.2650483699687905e-07,1.2169160534196028e-07,1.2726824094138625e-07,1.2315137224150422e-07,0.0025232679495926346,0.03447569640008046
1340.0,1.2188312359669726e-07,1.1732577573032334e-07,1.214719173107307e-07,1.1600787406374449e-07,-0.0003603659121556728,0.04050929258147323
1380.0,1.2191129020113057e-07,1.1825896189202818e-07,1.2342213269035677e-07,1.2038652960640353e-07,0.00559098080178817,0.0386048505242778
