L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,8.458977921730368e-07,9.031200318304148e-08,8.505977402185101e-07,9.057325229012129e-08,0.005663627435546367,0.008980650721683595
100.0,7.055132639025101e-07,8.428745893749047e-08,7.079518005510138e-07,8.681943609641422e-08,0.0030904890323589077,0.00861205235070806
140.0,5.770623826743754e-07,5.3268767688903034e-08,5.794568154164325e-07,5.493091852814807e-08,0.0039496217074434905,0.0074781221654121
180.0,5.380121196123595e-07,3.8910353917555215e-08,5.403565861372495e-07,3.8003591620192315e-08,0.004541716771088177,0.010160902241939433
220.0,5.441731320001536e-07,4.425497130891555e-08,5.469602379014988e-07,4.2993131563303484e-08,0.005356034759787136,0.006664770260016065
260.0,5.590936594887326e-07,3.918485438354088e-08,5.6119279756704e-07,3.975249010959129e-08,0.003747665834897645,0.007640314887687262
300.0,5.955561402621432e-07,4.126995445930263e-08,5.99780716216459e-07,4.099804077499144e-08,0.007185679790675349,0.007706400436494249
340.0,6.197926088932853e-07,3.675166970732702e-08,6.23766363319132e-07,3.7065819421949245e-08,0.00644584774960373,0.007812089613449099
380.0,6.261135532814354e-07,4.2490025575800276e-08,6.286967711529141e-07,4.326817974471389e-08,0.004079942688418642,0.007489654945990113
420.0,6.308014371158165e-07,2.9658646810344163e-08,6.337173399551618e-07,2.8938503690109075e-08,0.004697216658109065,0.0057493729737449935
460.0,6.456373395746053e-07,2.4746537643803162e-08,6.493832622310699e-07,2.392617051010172e-08,0.005871638054102447,0.005625245456522799
500.0,6.590593679378106e-07,3.076288193929967e-08,6.616937287776522e-07,2.992485398614266e-08,0.004078386039589929,0.004781797529996332
540.0,6.813234975010837e-07,3.505211286737429e-08,6.848008073189638e-07,3.485971662971181e-08,0.0051398894597142015,0.005056478742616668
580.0,7.076897743060524e-07,3.160998825120578e-08,7.107412799202896e-07,3.145084426084375e-08,0.0043432722482035745,0.005219831565974554
620.0,7.553378073347759e-07,3.472520248665338e-08,7.588462075736021e-07,3.50951237852267e-08,0.004649939211438373,0.005365344442750178
660.0,7.788707238137972e-07,2.58078816564528e-08,7.81864067144881e-07,2.4840519684281614e-08,0.0038998478946421894,0.0052599062721667604
700.0,8.030312708376024e-07,3.6732942479202574e-08,8.0662037952374e-07,3.7047627044556744e-08,0.004468478842486687,0.004083165636322425
740.0,8.233112305088446e-07,4.160395409177674e-08,8.273866365775702e-07,4.061423040050263e-08,0.00502680690587446,0.0050745887058906616
780.0,8.439074782172507e-07,3.148156164698998e-08,8.471109249180671e-07,3.1272683609221836e-08,0.0038192527990706915,0.004854840115504809
820.0,8.589332418767699e-07,3.3364521607746144e-08,8.621003803828809e-07,3.446631109030024e-08,0.003658181308113706,0.005546960501285441
860.0,8.973222027083316e-07,3.3888344581018554e-08,9.01837614838589e-07,3.4842167461579116e-08,0.005008986641033109,0.003697560015519204
900.0,9.464787569254367e-07,4.666108706024016e-08,9.507053540475395e-07,4.647080207737645e-08,0.0044914031910977216,0.003677425420799523
