L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,1.0830830710167261e-05,1.4376214690665647e-05,1.0741088062615474e-05,1.4214903217956865e-05,-0.0059548175529878684,0.036303266317184425
100.0,4.701871561497445e-06,6.206454728167116e-06,4.779701962756316e-06,6.339759233870985e-06,-0.007209597297420529,0.04657907202727615
140.0,3.1256082237509918e-06,4.384558551691568e-06,3.06779481808426e-06,4.294684590609931e-06,-0.02262392863125612,0.03640433519073631
180.0,9.062918878580549e-07,1.2006485748315037e-06,9.048250983615086e-07,1.2180639803207991e-06,-0.01622844426495221,0.06490684879367581
220.0,4.808833149872622e-07,5.895553954625947e-07,4.746996670921436e-07,5.922443471598755e-07,-0.023285771733073134,0.06879759165985194
260.0,3.4960290235584394e-07,3.739901571475759e-07,3.4841941397102267e-07,3.81074760812797e-07,-0.022128816816526824,0.06781539961139353
300.0,3.472830592737914e-07,4.3048854990727564e-07,3.418636883328813e-07,4.249181068500614e-07,-0.014048374916379206,0.06534768435382561
340.0,3.1740040860530845e-07,3.395637940016411e-07,3.1350056449860645e-07,3.370312875043772e-07,-0.02131143383679954,0.057902264046172415
380.0,3.218879985921688e-07,3.53063231213889e-07,3.1629842357674176e-07,3.4918044073484117e-07,-0.020322565033539394,0.06889715703898229
420.0,3.4805864701971344e-07,4.1124698764862105e-07,3.4270423719438287e-07,4.0402769702357447e-07,-0.019259225023270408,0.054762412872730884
460.0,2.827186900607923e-07,3.148427130872368e-07,2.783679081152537e-07,3.125137204898145e-07,-0.019883768317462636,0.05115262197033318
500.0,2.542124150680937e-07,2.73027673830421e-07,2.525311579350793e-07,2.716346959378283e-07,-0.010290285862623944,0.0470565910268633
540.0,2.3582676710857357e-07,2.4877346896961106e-07,2.3436541110464476e-07,2.4627989411664686e-07,-0.007718033888808441,0.04909282397596287
580.0,2.6009182237023364e-07,2.875064102849777e-07,2.5930930308576767e-07,2.89517732399462e-07,-0.011596187333105044,0.03750218262941548
620.0,2.6497644582626264e-07,2.972198211204217e-07,2.596778551497012e-07,2.927404126025255e-07,-0.019428316309498542,0.04321615277721484
660.0,2.4401585037315943e-07,2.698523153526926e-07,2.414093470099732e-07,2.6980486725577496e-07,-0.014730282183160522,0.053138327753622976
700.0,2.4147310434884415e-07,2.7135588295117126e-07,2.431654970756142e-07,2.729556618110788e-07,0.0012189338710048374,0.05459510437295358
740.0,2.144104427098062e-07,2.3018486712078098e-07,2.1608575543041842e-07,2.3376244845394678e-07,-0.004526082252906882,0.045768918780206315
780.0,2.082412383770123e-07,2.2267054540772798e-07,2.0700530176720404e-07,2.2107499461593329e-07,-0.005502291984962772,0.041503820152585
820.0,1.8059048424389082e-07,1.8641669695640137e-07,1.8122719076548817e-07,1.8714840386715327e-07,-0.00026437116604284067,0.0499234166237463
860.0,1.9908151974973087e-07,2.1527653843279121e-07,2.0071411834804175e-07,2.1716671582490003e-07,0.0017527443057725517,0.04791538338879733
900.0,1.984775707417994e-07,2.1601526016263134e-07,1.9683504723098225e-07,2.1441924055960394e-07,-0.004422790336763508,0.04173159512057901
940.0,1.8467332270550846e-07,1.9950848896688505e-07,1.8295222774837432e-07,1.978851583789065e-07,-0.009311076840947029,0.04470401932516805
980.0,1.7732375165722878e-07,1.900472626896323e-07,1.7738462677386766e-07,1.9051944406379551e-07,-0.0022362969243188008,0.03963641961546743
1020.0,1.627010186367779e-07,1.6583046421808326e-07,1.624611311675454e-07,1.663074472586856e-07,-0.0019968659950033866,0.04090612491395673
1060.0,1.5358484481455895e-07,1.5663070650859631e-07,1.5518029193949457e-07,1.5889562537246854e-07,0.0033527465375667283,0.04371311880692601
1100.0,1.507700983395469e-07,1.5462710579026264e-07,1.523904875684257e-07,1.570872819898469e-07,-0.002435105347122919,0.03997317577601013
1140.0,1.4927934577472514e-07,1.5157549925053055e-07,1.5022163195292632e-07,1.5361258827374578e-07,-0.0040704558176035514,0.03594827476618713
1180.0,1.514486932737162e-07,1.5762236062635849e-07,1.5065026344989662e-07,1.572867131166599e-07,-0.007356726698420228,0.03918894920213897
1220.0,1.393762811258015e-07,1.407611805755893e-07,1.4072186010701666e-07,1.440985938818565e-07,-0.005154264610118293,0.03754805261996512
1260.0,1.4117670532117577e-07,1.4459464068786412e-07,1.3884722012698843e-07,1.419013176876933e-07,-0.011414286669949293,0.03352755469759634
1300.0,1.3438324280719992e-07,1.3812887660987503e-07,1.3192121360595044e-07,1.3566041965803128e-07,-0.012607261562845527,0.03322997424808377
1340.0,1.2063910994582592e-07,1.1933920974479885e-07,1.199371094025446e-07,1.194208079011541e-07,-0.009268731846916742,0.03470365251519465
1380.0,1.1956100859175646e-07,1.1763432595623194e-07,1.1784579482688717e-07,1.1581122112946836e-07,-0.007539557922651013,0.03644226342195237
1420.0,1.2892355830589765e-07,1.326802213709713e-07,1.2688775067444015e-07,1.302044470727979e-07,-0.008589265492695987,0.03406429546998753
1460.0,1.1366345394517219e-07,1.1202254489027997e-07,1.1292595759842564e-07,1.1095649750815053e-07,-0.002559191123440294,0.035444966595123494
1500.0,1.1077061514772757e-07,1.0728606752263153e-07,1.1100107575660387e-07,1.080969881912761e-07,-0.002148021031568833,0.028398153566733007
1540.0,1.0089492089695572e-07,9.454303590840052e-08,1.0235634690409894e-07,9.672869853844723e-08,0.004879700081988835,0.032682884724250606
1580.0,9.91304001343058e-08,9.31465671869552e-08,9.96949790010625e-08,9.46996529830572e-08,-0.002891071038181879,0.03587701571778342
1620.0,9.256650641857788e-08,8.431965305373703e-08,9.331532830583126e-08,8.540843069562036e-08,0.0037806258672827037,0.046296762894135784
1660.0,9.108734916017107e-08,8.341529917272979e-08,9.237466422504616e-08,8.55118869964697e-08,0.004350101055642323,0.03756572707498126
1700.0,9.095036034095726e-08,8.571003589808038e-08,9.128760366460865e-08,8.606566665333254e-08,0.003195664935723286,0.031024422786592124
1740.0,8.543011112996041e-08,7.709329075384682e-08,8.574857254277191e-08,7.803921050178419e-08,-0.0035332688433585024,0.03313851263920321
1780.0,8.386564964457861e-08,7.603959434986357e-08,8.33869426303501e-08,7.57964451513101e-08,-0.008921183145793009,0.032880713071739474
1820.0,8.0046157621121e-08,7.166633036717632e-08,8.000310555336333e-08,7.177461967225233e-08,-0.0013656394366085478,0.025755134076949862
1860.0,7.422377964975184e-08,6.39747217527278e-08,7.467164427427307e-08,6.480487725154951e-08,0.0029691349686582335,0.034118737808257846
1900.0,7.002414952617265e-08,5.9426272575964636e-08,6.935941803366428e-08,5.869571367188753e-08,-0.008500897414242425,0.02760149216697969
1940.0,7.29636650628252e-08,6.390080996095335e-08,7.292746052090545e-08,6.412442173733927e-08,-0.004123702853334157,0.030718189650981477
1980.0,6.981844154397813e-08,5.9231889014968156e-08,6.992859816996602e-08,5.978946752427518e-08,-0.005042418769171555,0.02745777889585577
2020.0,6.709887933678694e-08,5.681840828592476e-08,6.649804889072949e-08,5.599655000003288e-08,-0.005152550048366346,0.031625963993191106
2060.0,6.351475024222511e-08,5.219759896921535e-08,6.301386617166969e-08,5.152958467385546e-08,-0.004972474293958163,0.026810174000323355
2100.0,6.047552616398025e-08,4.8470931159319094e-08,6.008268356953725e-08,4.822497041427588e-08,-0.007397076763114409,0.026639615235631874
2140.0,5.8975653022483705e-08,4.698174815395472e-08,5.891878155370478e-08,4.747477356878629e-08,-0.006662070244363926,0.028290903523973364
2180.0,5.542816938964375e-08,4.256886569118985e-08,5.534611467686757e-08,4.2722141276025676e-08,-0.0037747800771654825,0.02781100535542971
2220.0,5.806439844754151e-08,4.6805333530118884e-08,5.7871535179461973e-08,4.6780126918183635e-08,-0.005186978812912469,0.026335370221692238
2260.0,5.5990782636052947e-08,4.491684870275514e-08,5.538812221990178e-08,4.4211041215604575e-08,-0.007397569536484742,0.027135853175124177
2300.0,5.104504176939614e-08,3.829762503609643e-08,5.071734298741603e-08,3.806195031873123e-08,-0.00513713697463281,0.02470336524223665
2340.0,5.0537967522149786e-08,3.810128290456079e-08,5.080315538353704e-08,3.8488877253261473e-08,0.0018049014187955033,0.0269768441918135
