Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,8.03481870981857e-07,3.212068189038159e-08,-0.0003153886060752222,0.2991893716023205,1.0834329721665977e-10,4.9355441453871e-07,1.0808128657681282e-07,7.638803553211483e-09,9.48750430162431e-08,8.880041868760435e-09
340.0,7.465721158173901e-07,2.200610720778028e-08,-0.0006280523980155164,0.47569583705142626,2.434430106890406e-11,6.946381996726823e-07,4.588936089946693e-08,1.5338151360065884e-09,4.4119790124749107e-08,3.7041059979691644e-09
540.0,7.978480267277001e-07,2.168228373375532e-08,-0.0021338698442753953,0.9086721517721101,1.0528924935087935e-11,7.65891515022186e-07,2.3735171094198943e-08,5.074668724752617e-10,2.285171477554152e-08,1.811039515358e-09
740.0,8.794595125121761e-07,2.2655072361606524e-08,0.0494531860543628,1.5619431099415289,6.246315346687481e-12,8.531064729310492e-07,1.453980241501442e-08,2.9417463705116457e-10,1.4210057802625577e-08,1.3890206063718324e-09
940.0,9.844613573888942e-07,2.629055790133662e-08,0.03909635419275454,2.6398873709963118,4.382987264076329e-12,9.691179196153367e-07,9.976166728369668e-09,1.7389016055013045e-10,9.299213561024295e-09,1.3246786393820617e-09
1140.0,1.1500924261946675e-06,2.5313369755668878e-08,0.04511644501516194,3.4739311280369036,3.456362348268477e-12,1.1258806050548032e-06,7.269084240040698e-09,1.3043591871849764e-10,7.342342885554717e-09,1.192874499616318e-09
1340.0,1.3717105569259003e-06,3.563667224312653e-08,-0.0638866120304051,6.430846065631114,2.9816759291456107e-12,1.3413257326295193e-06,5.535745120744375e-09,7.778943220369658e-11,5.587076712268265e-09,9.538052765848059e-10
1540.0,1.6574118605198477e-06,3.21434034722823e-08,-0.036617523460663076,7.376111398320714,2.725648391930181e-12,1.6202272046605023e-06,4.369783513632016e-09,6.756985471509142e-11,4.408053798535863e-09,1.0780267704416426e-09
1740.0,1.9957837230298566e-06,4.773827941729947e-08,-0.10707704281957645,13.556384109096172,2.5662373651931897e-12,1.9463268677253927e-06,3.5490281735479873e-09,6.20938420482771e-11,3.4787931025736553e-09,7.180722279892962e-10
1940.0,2.353891655600595e-06,5.608030352794571e-08,0.10916738066683927,18.99130201432833,2.434901159433177e-12,2.295115985688666e-06,2.9416479992284815e-09,3.4855212629181225e-11,2.792533059864854e-09,8.501254874384496e-10
2140.0,2.729836000072882e-06,7.187937158030484e-08,0.4156760258608227,28.841573552179003,2.316841321491276e-12,2.6564467849913318e-06,2.478061173837941e-09,3.3802514638628856e-11,2.357105366225479e-09,6.796938076878242e-10
2340.0,3.188072139202357e-06,8.603499135205213e-08,0.3908881937425841,40.24740855753855,2.25332052063811e-12,3.0893690703642346e-06,2.1243014803214512e-09,4.6731240012385164e-11,2.243463934208566e-09,6.708880860978894e-10
2540.0,3.7780756791255894e-06,1.0158611676070886e-07,0.5496095745627579,54.661717171085776,2.2726932003860836e-12,3.673033315277914e-06,1.8493596951224017e-09,2.4960105978149995e-11,1.7753115628988198e-09,4.4176894153184223e-10
2740.0,4.676003766466054e-06,1.4117985235302413e-07,1.175751320907179,86.33123415162639,2.4098662901714303e-12,4.53420082987559e-06,1.6244805418265683e-09,2.45588353006376e-11,1.3598618689651283e-09,6.767248844561036e-10
2940.0,6.045598516376836e-06,1.7237175369672656e-07,1.4252439800573713,119.45146912899612,2.7024451617030423e-12,5.8566019219681905e-06,1.436722310649567e-09,1.6860927493411154e-11,1.3565292978039941e-09,5.194968481991955e-10
3140.0,8.212872806994058e-06,2.802522110751827e-07,2.785007696889161,217.95440223299005,3.202104868594684e-12,7.918186002840538e-06,1.275534371759998e-09,2.1211043203772155e-11,1.2175927065425062e-09,5.713532958404897e-10
3340.0,1.1622562454654395e-05,4.164784951205244e-07,5.8036358449013035,360.0541056268585,4.009762706778476e-12,1.1222239436303724e-05,1.146224174406002e-09,1.8531167213345087e-11,1.0651242129390148e-09,8.051396181102687e-10
3540.0,1.740451792797302e-05,7.028105972705583e-07,6.594863859020094,669.8441236656205,5.299826104838574e-12,1.6666051231762315e-05,1.0380639240494734e-09,1.995108882489466e-11,8.753181725448054e-10,9.27898500497737e-10
3740.0,2.7201406846257014e-05,1.2765395856804896e-06,9.61558505064652,1349.297623487224,7.370786252408261e-12,2.5873206649074088e-05,9.38627029769726e-10,1.5279059423058074e-11,1.0843852785336258e-09,9.918605394729384e-10
3940.0,4.475947819990131e-05,2.5039713809760907e-06,38.40903999679727,2914.5584172407284,1.0761713957687604e-11,4.19328720876402e-05,8.535420746556441e-10,1.2897551324762176e-11,8.922506111149119e-10,1.3253185851917547e-09
4140.0,7.641015178126398e-05,4.920781464156512e-06,122.22216018801686,6237.825502230848,1.6398427954113616e-11,7.056034844195375e-05,7.798299222088725e-10,1.4715983872471333e-11,6.601680373294843e-10,1.392998351605528e-09
4340.0,0.0001346100780341847,1.0087985675507073e-05,273.74397808747443,13885.47420338667,2.5917921588175193e-11,0.00012254733921807272,7.182043893106343e-10,1.4118997287954232e-11,4.434303230474052e-10,1.9458563679418244e-09
