Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,3.275840187581558e-07,2.097309631572757e-08,0.00011805169482989597,0.18486862292481682,1.2550638842892163e-11,5.15304799322522e-08,1.1325669470616186e-07,6.059537614246089e-09,9.953785355999877e-08,6.038179049250828e-09
340.0,1.1383191073094584e-07,6.471789870918502e-09,0.006804933708886321,0.1311193600877005,1.953364301282642e-12,5.4969530973280976e-08,4.9132460438132464e-08,1.3547677431434101e-09,4.54562513154651e-08,1.963287461825171e-09
540.0,8.929485228287525e-08,4.2416847325069974e-09,-0.006218176757025968,0.160118509986294,7.507145527815687e-13,5.410405373579006e-08,2.6204792135125368e-08,6.808093821225188e-10,2.4310794208626457e-08,1.1656297514243208e-09
740.0,7.836104019696103e-08,3.339570601366507e-09,-0.008515502892362962,0.20354381889466502,3.879897699852165e-13,5.268895352823253e-08,1.6461946521459507e-08,2.921460144889087e-10,1.5409373658046466e-08,4.942977262912216e-10
940.0,7.059006068736466e-08,2.659352727579713e-09,0.001679814093510341,0.23489795900463808,2.311998758668102e-13,5.078425547221042e-08,1.1329905586064607e-08,1.893749521794342e-10,1.0631616701803142e-08,3.93336250642316e-10
1140.0,6.408484659056613e-08,2.514847624804446e-09,0.004863096245237284,0.3033775521963086,1.5023203046158943e-13,4.8632562753855136e-08,8.292721883187212e-09,1.3488205547728128e-10,7.74100842847308e-09,2.6589959191193117e-10
1340.0,5.947699662907557e-08,2.0366721237426003e-09,0.020591344764499562,0.3180437450510126,1.0395741991748404e-13,4.65110994603772e-08,6.38612452018398e-09,9.476685584627897e-11,5.988120443255704e-09,2.5978481240713066e-10
1540.0,5.483965248007181e-08,1.87397219031236e-09,0.01860858293733773,0.36719103056850405,7.502884369906902e-14,4.4360247487048e-08,5.104711380882024e-09,6.930852666160868e-11,4.83080658289542e-09,1.8629628872705624e-10
1740.0,5.0950573073950275e-08,1.4910415767470143e-09,0.002911841828849759,0.3574161014105419,5.61265110700526e-14,4.239744958409958e-08,4.1789172275017e-09,5.0265321343671e-11,3.943224007755358e-09,1.2283289170200797e-10
1940.0,4.8182076712619974e-08,1.011207477378093e-09,0.004675243046254631,0.2881056326524967,4.345455677466584e-14,4.082466886234067e-08,3.5159213206294465e-09,4.3725810046482243e-11,3.3185389563043873e-09,1.0409850937492493e-10
2140.0,4.566218844308364e-08,8.450601771038817e-10,0.0035199554026716603,0.2823351817814029,3.46115291841009e-14,3.9579670742992415e-08,2.993715701040167e-09,4.009068643501491e-11,2.8138164230438934e-09,9.739846585759632e-11
2340.0,4.4213801137264946e-08,7.74391080123335e-10,-0.019476466836178374,0.2985848907810241,2.844325232967245e-14,3.890601727269441e-08,2.5952669569270203e-09,3.011865098379067e-11,2.463955764809084e-09,8.092314499007667e-11
2540.0,4.362181868207203e-08,6.015194670216687e-10,-0.008761179224475628,0.26285400775083084,2.420286335580458e-14,3.902324850098171e-08,2.2845432611993388e-09,2.8144551908981624e-11,2.172210622709502e-09,7.049085225814611e-11
2740.0,4.393726140473257e-08,6.127517717025303e-10,-0.013635615789844199,0.30203304611893017,2.125280050864652e-14,3.989237136881965e-08,2.0220942559503693e-09,1.7615715571881693e-11,1.90467045329539e-09,7.076598978502729e-11
2940.0,4.540713397794236e-08,6.06473850224903e-10,-0.0002389955111015233,0.33611256368320863,1.9337617423091615e-14,4.1803509580691154e-08,1.8086951772094287e-09,2.2003084875775743e-11,1.7225061922428856e-09,5.722419490914584e-11
3140.0,4.8364198506186524e-08,7.21719601901136e-10,-0.04860007380616518,0.44336794962929515,1.8287645965624636e-14,4.510935908373117e-08,1.6318166067622733e-09,1.8590289621701813e-11,1.5664434647253043e-09,7.28982380643383e-11
3340.0,5.254009103491093e-08,1.1518983002480868e-09,-0.028358445965598125,0.7759304986696187,1.7786731305049383e-14,4.965018622158683e-08,1.485274498274656e-09,1.542944544147841e-11,1.4196118044555802e-09,5.541500268441425e-11
3540.0,5.818494765990398e-08,1.2681340651847054e-09,-0.07883317349086817,0.9371170738375523,1.772833553613996e-14,5.5591493817862303e-08,1.3538714173753372e-09,1.2624414719879389e-11,1.2942084371663833e-09,6.066774453704984e-11
3740.0,6.658870468685301e-08,1.525319274183946e-09,0.003388957060866455,1.2294775562592548,1.8300788346083044e-14,6.40704967017474e-08,1.2413400538180047e-09,1.1545780839805108e-11,1.1796478561220432e-09,4.2127554076039474e-11
3940.0,7.787172973626687e-08,1.3922400606879024e-09,-0.09777001284729975,1.2135789833470412,1.9052285063186377e-14,7.400672323494805e-08,1.147815422783849e-09,1.0855022083154859e-11,1.091223539832872e-09,3.8660494443249746e-11
4140.0,8.815871473226746e-08,1.2879532809589695e-09,-0.058564025452011635,1.2132591405558797,1.9300470129166164e-14,8.275131425775207e-08,1.0619195923619907e-09,9.991698640690611e-12,1.011758452381345e-09,5.6514808551900867e-11
4340.0,9.886558749147998e-08,1.2226964663335971e-09,-0.30106015483697957,1.2458961315100714,1.9492794609032144e-14,9.183736173992115e-08,9.854854343664997e-10,6.10471496458184e-12,9.378805610765827e-10,5.246662451166009e-11
