Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
105.0,3.829281720947318e-07,4.28511245635298e-09,-0.028800244520285654,0.033395904502936155,3.2190086742433405e-11,7.324649429643822e-08,1.3270818822985467e-07,2.3302170823948397e-09,1.1626887931975284e-07,1.808876485482093e-09
255.0,1.572501770391086e-07,1.0800908041099072e-09,-0.0032432924818801842,0.017229671083726607,5.5121795933324915e-12,8.831558027917549e-08,6.429182167117839e-08,4.817330560564828e-10,5.913273391950555e-08,6.332910417371881e-10
405.0,1.4198920096708253e-07,1.2526306740869668e-09,-0.005661912527665691,0.03402496598957088,2.4013510458677036e-12,9.773826078354393e-08,3.6959879823397663e-08,1.509135010313652e-10,3.453979289761621e-08,3.0355017505101446e-10
555.0,1.3277550486727004e-07,9.592937014146452e-10,-0.000631065133045765,0.04246749630523012,1.3374775706235042e-12,1.0270473575063035e-07,2.2470867100905e-08,9.528105972325874e-11,2.151503049202252e-08,1.9234561755380154e-10
705.0,1.3222593652139657e-07,1.0827366212711803e-09,-0.012036974414404121,0.06927798135235698,8.715135275947238e-13,1.0790991116391742e-07,1.5669568274442237e-08,5.54527718522391e-11,1.5028315816325586e-08,1.243916002554459e-10
855.0,1.2844114137431954e-07,8.671668566550706e-10,-0.009653014407629553,0.07407963260764826,6.070979442420756e-13,1.107712261755122e-07,1.1633409678431786e-08,3.8294743394704095e-11,1.1050630316566549e-08,9.365817842532922e-11
1005.0,1.3176380435964513e-07,8.726321739748255e-10,-0.004244908375575229,0.09770827089678456,4.616569305946992e-13,1.1647449332633324e-07,8.96003803506103e-09,2.9036003209461267e-11,8.599892593445452e-09,8.220471179554882e-11
1155.0,1.3296713084005427e-07,7.650479556231929e-10,-0.013450161384758337,0.10735523623318605,3.6130528419272204e-13,1.2036488061569787e-07,7.098489167451144e-09,2.163050117394961e-11,6.873563249475079e-09,7.474748286759133e-11
1305.0,1.3665794873745457e-07,7.333203687028569e-10,-0.06778160190488723,0.12666465921327733,2.954132841695553e-13,1.2570860733419408e-07,5.797402805876474e-09,1.2397067804798468e-11,5.575738525255218e-09,4.139622298047642e-11
1455.0,1.3826888379795777e-07,8.062710627679533e-10,-0.014608292523115969,0.1685895434138817,2.4376797592671635e-13,1.2899248484200449e-07,4.790399165416379e-09,1.1135651023271988e-11,4.683756631868171e-09,5.005277113742484e-11
1605.0,1.4596539613083748e-07,6.576168105323922e-10,-0.06124442850903411,0.1613122444148478,2.1413636457600625e-13,1.379637770077408e-07,4.0630121849438706e-09,1.2229415339986948e-11,3.973442870791194e-09,3.9322113322883624e-11
1755.0,1.5635158685437238e-07,7.319808357988914e-10,-0.057786710245301715,0.20843586377430992,1.918256939175245e-13,1.4774360124745783e-07,3.5062442961520685e-09,1.0955516977706286e-11,3.46375598625338e-09,3.9627383273222485e-11
1905.0,1.7001348509305087e-07,6.728198748308172e-10,-0.03629470317203277,0.22134057118091258,1.7789751815523867e-13,1.6153199045609178e-07,3.037889472905199e-09,5.499081796744418e-12,2.9554719850347184e-09,3.6238418294510846e-11
2055.0,1.8251677456783603e-07,7.192785824894975e-10,0.049633359539066765,0.27032823458722843,1.6581387215551216e-13,1.7513134950886487e-07,2.6652663884733688e-09,6.960036210575723e-12,2.6409028907545055e-09,3.911834798766105e-11
2205.0,2.1186371543976836e-07,8.825755274282291e-10,-0.17090399070561932,0.3788145906887015,1.6893292358334318e-13,2.0577788027854098e-07,2.337858401040204e-09,7.224306285743636e-12,2.3304447985019357e-09,3.649265067663075e-11
2355.0,2.649836385706636e-07,1.1750627147883345e-09,-0.012277294574026869,0.5578800285154809,1.8372975273151888e-13,2.55220515745441e-07,2.1045536599934474e-09,6.504366544999873e-12,2.0751222426600543e-09,3.0534584989912203e-11
2505.0,3.254048604081526e-07,1.3835800743404657e-09,-0.15969604941367763,0.72935070037034,1.9958288217001383e-13,3.1367446194126696e-07,1.8950419822759997e-09,5.985049207269469e-12,1.8740873619383058e-09,3.474323818748712e-11
2655.0,3.735963792457969e-07,1.5301801514897221e-09,-0.14377089607944432,0.8896838187341913,2.0314045127601184e-13,3.5816899108171843e-07,1.7167690382791032e-09,4.098736100983719e-12,1.682759758749203e-09,3.465875706923121e-11
2805.0,4.3373150849574035e-07,1.9010375175974642e-09,-0.06788863063570776,1.2206015497929252,2.1478859067563253e-13,4.231005897477882e-07,1.5580177136353249e-09,5.1413986251009846e-12,1.510431920576954e-09,3.852962308018671e-11
