Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
105.0,4.548214202580676e-07,5.926735439968436e-09,-0.04548002736927251,0.046741756409558154,2.2681848942518005e-11,5.071634122758439e-08,1.3270818822985467e-07,2.3302170823948397e-09,1.1644088346275098e-07,1.9677905094997856e-09
255.0,1.2646020224220754e-07,9.11795527203039e-10,-0.017527211002853222,0.01429864525775696,3.4999254479482114e-12,5.540906774052809e-08,6.429182167117839e-08,4.817330560564828e-10,5.8375058178205273e-08,5.186980948393039e-10
405.0,9.98448827442783e-08,8.120447426337128e-10,-0.032708466604521924,0.021881097437216484,1.3865730767127146e-12,5.62288966977085e-08,3.6959879823397663e-08,1.509135010313652e-10,3.3652271339085897e-08,2.5957526612998553e-10
555.0,8.589035850204286e-08,6.117663157596902e-10,-0.01946985885946612,0.02710199149930625,7.292877263458016e-13,5.583976338121928e-08,2.2470867100905e-08,9.528105972325874e-11,2.1095402180858588e-08,1.3272039634923628e-10
705.0,7.904237888415305e-08,6.217677602855427e-10,-0.011853192029384904,0.03974107959744578,4.4795236347203443e-13,5.537906296185577e-08,1.5669568274442237e-08,5.54527718522391e-11,1.46176048704935e-08,8.77271375192467e-11
855.0,7.329016590186887e-08,5.254444765382969e-10,-0.002861191271012533,0.04474630797299229,2.9876845001853297e-13,5.4423359753444835e-08,1.1633409678431786e-08,3.8294743394704095e-11,1.0797580431207655e-08,6.975332756293463e-11
1005.0,6.952232745389603e-08,4.380201523684676e-10,-0.0035303652335779124,0.04899246736653026,2.125459282473929e-13,5.3539404999506306e-08,8.96003803506103e-09,2.9036003209461267e-11,8.424640199573882e-09,6.337013600139164e-11
1155.0,6.546691802731865e-08,3.807681658801734e-10,-0.03435514882676381,0.05319506125415665,1.5739663164911943e-13,5.237080431002049e-08,7.098489167451144e-09,2.163050117394961e-11,6.664656227636288e-09,4.752745531623844e-11
1305.0,6.272516681350387e-08,3.589630306098809e-10,-0.03077559271891424,0.06202121087200146,1.208282810176815e-13,5.135926610620256e-08,5.797402805876474e-09,1.2397067804798468e-11,5.4640466937585676e-09,3.74637421939811e-11
1455.0,5.999627869735822e-08,3.0257360413516246e-10,-0.0353427223517183,0.06329281864959112,9.491549494477684e-14,5.017679941215016e-08,4.790399165416379e-09,1.1135651023271988e-11,4.564606746926645e-09,3.8228916553563465e-11
1605.0,5.7725764990112364e-08,2.767433599327296e-10,-0.04398572601918121,0.0678450631430123,7.645538227873866e-14,4.917919657557764e-08,4.0630121849438706e-09,1.2229415339986948e-11,3.875904762280803e-09,2.8400867955966495e-11
