Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
2355.0,1.2819733078873087e-06,7.067290757794675e-09,0.047131886906789454,3.3505865813535487,8.898872096160933e-13,1.2347802681543106e-06,2.1045536599934474e-09,6.504366544999873e-12,2.054892751919546e-09,7.449941274708956e-11
2505.0,1.4023517316268993e-06,7.271299324720799e-09,0.5854243115060684,3.815666027329854,8.605605055805231e-13,1.3510019628466403e-06,1.8950419822759997e-09,5.985049207269469e-12,1.7464582559806714e-09,6.96540710375944e-11
2655.0,1.5342284604222484e-06,7.532427345178345e-09,0.29688140033944,4.3678094832995376,8.406917983553015e-13,1.4822886780969111e-06,1.7167690382791032e-09,4.098736100983719e-12,1.6694872219074367e-09,6.830777936314283e-11
2805.0,1.7029796162255988e-06,9.190477828131149e-09,0.3014671417475058,5.851774492715259,8.351740268388149e-13,1.643871205149861e-06,1.5580177136353249e-09,5.141398625100986e-12,1.5127794728051204e-09,7.03378213827743e-11
2955.0,1.9224426068154032e-06,1.0611205600858897e-08,-0.4286273015665852,7.422414227464318,8.507209423562717e-13,1.8587559498112605e-06,1.424004592783202e-09,2.7499885054746194e-12,1.4405539908110894e-09,5.579779417732543e-11
3105.0,2.2371195223570994e-06,1.1720891584190785e-08,0.6675396199069594,8.93253423069721,8.915285472037934e-13,2.1511588134665447e-06,1.3001701603227166e-09,3.354381399094971e-12,1.2259969049027147e-09,7.039352028896046e-11
3255.0,2.6539176743278764e-06,1.5442819555478936e-08,1.8888870940761657,12.78398859722414,9.646882422845825e-13,2.558301362603913e-06,1.1988410745049898e-09,3.2558721774219016e-12,1.309989415416695e-09,6.206538457008052e-11
3405.0,3.2439737077012575e-06,1.8748035010775577e-08,-0.3517109612755623,16.716893172834947,1.0733366799025568e-12,3.1153449250724737e-06,1.109975252076584e-09,3.686032743515516e-12,1.0938960563774927e-09,7.316731208852831e-11
3555.0,4.0448311172576995e-06,2.6687530084736656e-08,1.9541854310206364,25.636601494468565,1.2283754170800862e-12,3.886632148485042e-06,1.0309260419003538e-09,2.976740568737982e-12,8.52238576435025e-10,6.0283986528758e-11
3705.0,5.178571825557603e-06,3.452067129530217e-08,0.05926928351492538,35.90764418214398,1.4432526653111707e-12,4.960578656532513e-06,9.525703451945038e-10,3.1798715041004453e-12,1.021278629544619e-09,7.652634039135228e-11
3855.0,6.784549416939113e-06,4.852914459724718e-08,3.750023952659917,54.07288120744548,1.7458889623420561e-12,6.497444578218513e-06,8.923759125894326e-10,1.965163604910959e-12,9.388583447459488e-10,9.239509668216357e-11
