Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,2.8291202046775076e-07,1.4727609241520426e-08,0.002870002271842649,0.12919840288975248,1.8351391658955442e-11,7.770974000153903e-08,1.1325669470616186e-07,6.059537614246089e-09,9.945376191482055e-08,6.535539925094785e-09
340.0,1.516187627527808e-07,7.438610332688386e-09,0.007644593261950352,0.15034429858980705,3.3301982406753605e-12,9.488404022777757e-08,4.9132460438132464e-08,1.3547677431434101e-09,4.610045115948049e-08,2.033732456222346e-09
540.0,1.3627038984297526e-07,5.7988454566955025e-09,-0.0015509456105993846,0.22027062622916602,1.4112645633720679e-12,1.0229838179909743e-07,2.6204792135125368e-08,6.808093821225188e-10,2.4655826867776427e-08,1.2455364817373887e-09
740.0,1.3368660750373214e-07,5.639311234430953e-09,0.01600088237964658,0.3424912785664918,7.963393203746561e-13,1.0847032831697096e-07,1.6461946521459507e-08,2.921460144889087e-10,1.5636327702725483e-08,6.563866145409225e-10
940.0,1.327742808446227e-07,5.236135245555748e-09,0.007653504350322943,0.4638622678215351,5.171676520264525e-13,1.1404691666006213e-07,1.1329905586064607e-08,1.893749521794342e-10,1.0905433075441633e-08,5.892837894923586e-10
1140.0,1.3389448910086891e-07,4.7247090892088615e-09,0.038553408738598895,0.5688469459396389,3.7005251959142006e-13,1.2010247731428716e-07,8.292721883187212e-09,1.3488205547728128e-10,7.897262248578996e-09,3.612790263968819e-10
1340.0,1.3805281526782466e-07,5.107207765758794e-09,-0.004222852733220218,0.7978588720948065,2.82071019762401e-13,1.2646761240397054e-07,6.38612452018398e-09,9.476685584627897e-11,6.0857712087237e-09,2.844100164724263e-10
1540.0,1.417730312816749e-07,3.990790642048966e-09,0.052885094934305626,0.7815254224291086,2.2512611718241507e-13,1.335182437184139e-07,5.104711380882024e-09,6.930852666160868e-11,4.882258718872458e-09,2.4151991128096923e-10
1740.0,1.532436785793822e-07,4.314711653613678e-09,0.03495109910985822,1.033611462699691,1.9408585552094103e-13,1.4697283871374675e-07,4.1789172275017e-09,5.0265321343671e-11,3.965356893335097e-09,2.3610473266497743e-10
1940.0,1.710435246495744e-07,4.442574059243161e-09,0.05047537206928763,1.2677985921626025,1.750014422713422e-13,1.6484310790241832e-07,3.5159213206294465e-09,4.3725810046482243e-11,3.395580055524198e-09,2.495748182024664e-10
2140.0,1.9167063125142586e-07,3.9967157924608035e-09,-0.0038611362532613466,1.3324059291018615,1.652904705461265e-13,1.897584968575002e-07,2.993715701040167e-09,4.009068643501491e-11,2.8200008660711975e-09,1.6841226119074785e-10
2340.0,2.5247819492689006e-07,5.035999102064427e-09,-0.05823382530646041,1.94473387567016,1.824006262401937e-13,2.5047686238561133e-07,2.5952669569270203e-09,3.011865098379067e-11,2.4838255343973416e-09,1.4018912799105815e-10
2540.0,3.27735217930973e-07,6.627383786199076e-09,0.22995488811886272,2.8744711501164124,2.015920176340434e-13,3.2593291311322e-07,2.2845432611993388e-09,2.8144551908981624e-11,2.1635639470614834e-09,2.028787181336798e-10
2740.0,3.9025804485148506e-07,7.633844577305363e-09,-0.015729170413956012,3.7770656303696626,2.0784535523509908e-13,3.91135736468241e-07,2.0220942559503693e-09,1.7615715571881693e-11,2.0012490715497337e-09,2.065051773745435e-10
