Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
105.0,4.4838233504624937e-07,5.021879230267252e-09,-0.03648560669713948,0.036506999733079463,2.2681848942518005e-11,5.071634122758439e-08,1.3878960633424223e-07,1.6832899320389179e-09,1.1862562245055155e-07,1.5662283253836062e-09
255.0,1.329449841532884e-07,1.0074394146903881e-09,-0.024143985324896935,0.0147138191271963,3.4999254479482114e-12,5.540906774052809e-08,6.856161417981192e-08,3.819392689262589e-10,6.221682733041783e-08,4.685274641148919e-10
405.0,1.0389754292777607e-07,9.872493562778437e-10,-0.0240222780012765,0.024657875374346643,1.3865730767127146e-12,5.62288966977085e-08,3.946671199597959e-08,2.4044135943091433e-10,3.639178449116104e-08,3.164194344732577e-10
555.0,8.941052762277001e-08,7.357362573184803e-10,-0.026047963324485852,0.029189922087572418,7.292877263458016e-13,5.583976338121928e-08,2.5166598888918734e-08,1.0966482754612056e-10,2.3300207038840352e-08,1.4975660520108156e-10
705.0,8.116132975045467e-08,5.528470270788517e-10,-0.011469563623391313,0.031124963670448643,4.4795236347203443e-13,5.537906296185577e-08,1.7765680806215987e-08,5.997618275710163e-11,1.6432220950901357e-08,8.348325766120741e-11
855.0,7.456766490066048e-08,4.710382157833523e-10,-0.021945546605149233,0.03593999426912151,2.9876845001853297e-13,5.4423359753444835e-08,1.3084868802700313e-08,4.291058287000337e-11,1.2176044121016132e-08,8.609645641606999e-11
1005.0,7.080819212405236e-08,4.847050070460025e-10,-0.024167380973275795,0.04741092494348787,2.125459282473929e-13,5.3539404999506306e-08,1.0194152871218165e-08,3.6597858743654156e-11,9.494467498678537e-09,6.453511082734292e-11
1155.0,6.646043109685578e-08,3.8129799495964907e-10,-0.029777761423424396,0.04691805002333888,1.5739663164911943e-13,5.237080431002049e-08,8.124054662817857e-09,2.1565672168708658e-11,7.527822769633812e-09,5.0950898838886004e-11
1305.0,6.305859423829805e-08,3.4734974574211904e-10,-0.04948637139969384,0.05217090895208917,1.208282810176815e-13,5.135926610620256e-08,6.648621400604144e-09,1.7859570117702658e-11,6.170393069930657e-09,4.5192806533456796e-11
1455.0,6.0519294354236e-08,3.328312703862738e-10,-0.019751543963926338,0.05961002434801674,9.491549494477684e-14,5.017679941215016e-08,5.594956003006071e-09,1.446512285280129e-11,5.277755900665244e-09,3.704088264461385e-11
