Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,3.202662504212357e-07,2.062157043638356e-08,-0.03612530838875178,0.1817349629375312,1.2550638842892163e-11,5.15304799322522e-08,1.1325669470616186e-07,6.059537614246091e-09,9.723021605548883e-08,6.184063366773662e-09
340.0,1.1143943043912335e-07,6.183607493784315e-09,-0.024720203374932442,0.12513028515177568,1.953364301282642e-12,5.4969530973280976e-08,4.913246043813247e-08,1.3547677431434114e-09,4.477444443621026e-08,1.9874024685075375e-09
540.0,8.784473220429149e-08,4.04236283324585e-09,-0.033191046379377254,0.1531649542625542,7.507145527815687e-13,5.410405373579006e-08,2.6204792135125375e-08,6.80809382122519e-10,2.390417832393305e-08,9.227017439521335e-10
740.0,7.674095800411895e-08,3.3758818876724425e-09,-0.03610476032856147,0.2053218624131109,3.879897699852165e-13,5.268895352823253e-08,1.6461946521459504e-08,2.921460144889093e-10,1.5108315715231947e-08,5.547327510471058e-10
940.0,6.931183015556154e-08,2.7661023486438503e-09,-0.03252360894071052,0.24472272779363488,2.311998758668102e-13,5.078425547221042e-08,1.1329905586064607e-08,1.8937495217943406e-10,1.0402674918198737e-08,4.1627361287399215e-10
1140.0,6.317019564490376e-08,2.1245644003306056e-09,-0.03694596836203619,0.2568618534990924,1.5023203046158943e-13,4.8632562753855136e-08,8.292721883187212e-09,1.3488205547728139e-10,7.62629782432964e-09,2.341039576234056e-10
1340.0,5.824828155752515e-08,2.139322255116777e-09,-0.031040784306223305,0.3340451467346419,1.0395741991748404e-13,4.65110994603772e-08,6.38612452018398e-09,9.476685584627895e-11,5.890852576715131e-09,1.9956035822925413e-10
1540.0,5.37591586961314e-08,1.6017089524915262e-09,-0.03672846974499366,0.3134722748930656,7.502884369906902e-14,4.4360247487048e-08,5.104711380882024e-09,6.930852666160876e-11,4.759742220424202e-09,1.6710275245747444e-10
1740.0,5.0238304074419806e-08,1.2051506460339849e-09,-0.05299777044234338,0.28816087925593403,5.61265110700526e-14,4.239744958409958e-08,4.1789172275017e-09,5.026532134367088e-11,3.862859407327149e-09,1.2217379839847147e-10
1940.0,4.741885761149539e-08,1.0033647373562455e-09,-0.050683324543077696,0.2858235835479486,4.345455677466584e-14,4.082466886234067e-08,3.5159213206294457e-09,4.372581004648228e-11,3.277600771368985e-09,1.3414312113629398e-10
2140.0,4.510040697444137e-08,8.918025099411066e-10,-0.006138505626425483,0.2978895023189322,3.46115291841009e-14,3.9579670742992415e-08,2.993715701040167e-09,4.009068643501498e-11,2.8094803973741232e-09,1.1050902028049951e-10
2340.0,4.368674180113977e-08,5.836254608657155e-10,-0.006587426957263492,0.22566479005762166,2.844325232967245e-14,3.890601727269441e-08,2.5952669569270203e-09,3.011865098379043e-11,2.4655886708444005e-09,6.533612807691909e-11
2540.0,4.3245849484022105e-08,5.345877499547078e-10,-0.01830271894491067,0.23431957331779044,2.420286335580458e-14,3.902324850098171e-08,2.2845432611993388e-09,2.814455190898156e-11,2.1735285693064542e-09,5.960863422014078e-11
2740.0,4.3610206168910484e-08,5.739276487581828e-10,-0.018516767179302045,0.2837761723067281,2.125280050864652e-14,3.989237136881965e-08,2.0220942559503693e-09,1.7615715571881787e-11,1.9108924091504843e-09,8.004353146011302e-11
2940.0,4.484800329964766e-08,5.888471769866338e-10,-0.02037942815019513,0.3256773541835794,1.9337617423091615e-14,4.1803509580691154e-08,1.808695177209429e-09,2.2003084875775763e-11,1.7204273392216644e-09,7.116211675037494e-11
3140.0,4.796116512586466e-08,7.181169577599054e-10,-0.02628602900393438,0.4410733778077681,1.8287645965624636e-14,4.510935908373117e-08,1.631816606762273e-09,1.859028962170181e-11,1.5571194704269392e-09,6.225204728713306e-11
3340.0,5.211231189765781e-08,1.0420776750016952e-09,-0.049389018766168365,0.7012275101981011,1.7786731305049383e-14,4.965018622158683e-08,1.4852744982746563e-09,1.5429445441478418e-11,1.413227979980406e-09,5.4528754593128846e-11
3540.0,5.756398976241391e-08,1.3721299641641103e-09,-0.03807627339495942,1.0160989462643444,1.772833553613996e-14,5.5591493817862303e-08,1.353871417375337e-09,1.2624414719879404e-11,1.2848007572774167e-09,5.1566403638757956e-11
3740.0,6.631344379181744e-08,1.4798272761524983e-09,-0.004437727672025882,1.1922427323008407,1.8300788346083044e-14,6.40704967017474e-08,1.2413400538180047e-09,1.154578083980512e-11,1.1855432189111934e-09,4.6306853312421043e-11
3940.0,7.723509939183608e-08,1.4962353093776274e-09,-0.055255336002630495,1.3069277990681594,1.9052285063186377e-14,7.400672323494805e-08,1.147815422783849e-09,1.0855022083154838e-11,1.1090883527095031e-09,5.561150435601535e-11
4140.0,8.74413942876563e-08,1.269986351186398e-09,-0.04298034652709231,1.198947415036485,1.9300470129166164e-14,8.275131425775207e-08,1.06191959236199e-09,9.991698640690545e-12,1.035168821253353e-09,5.603640006709527e-11
4340.0,9.804898250774651e-08,1.216051760598406e-09,-0.024330754287484664,1.2378112778837633,1.9492794609032144e-14,9.183736173992115e-08,9.854854343664997e-10,6.104714964581866e-12,9.71617151452822e-10,5.719519344690232e-11
