Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
1605.0,3.881634507353424e-08,3.019746235751231e-10,-0.048640814686818676,0.07365374998077047,4.3555300861233314e-14,2.8009895171732794e-08,4.0630121849438706e-09,1.2229415339986948e-11,3.80779175598835e-09,2.3914936561353205e-11
1755.0,3.670997550313599e-08,2.773868976609087e-10,-0.03830532146057827,0.07906786397699918,3.503167888937845e-14,2.694038141102361e-08,3.5062442961520685e-09,1.0955516977706286e-11,3.319192817176967e-09,2.121217734826372e-11
1905.0,3.489436837543989e-08,2.4778037344712563e-10,-0.048929756820373,0.08135843915925059,2.8670868554435704e-14,2.598936853139479e-08,3.037889472905199e-09,5.4990817967444185e-12,2.8909450163378592e-09,1.8595488548568203e-11
2055.0,3.349704396426596e-08,2.349531411539561e-10,-0.0491159423955903,0.08755251819775946,2.3953617893752818e-14,2.5264908845017216e-08,2.6652663884733688e-09,6.960036210575724e-12,2.540551142719721e-09,1.700791087173056e-11
2205.0,3.2287255223867825e-08,1.6556555322667552e-10,-0.031298027801250544,0.07013487803585833,2.024775106617393e-14,2.4594100857555433e-08,2.337858401040204e-09,7.2243062857436365e-12,2.255149300740032e-09,1.5223959377359583e-11
2355.0,3.156813870348399e-08,1.808511656671659e-10,-0.02736812463932098,0.08539302218429495,1.7431374719924462e-14,2.4159324989025357e-08,2.1045536599934474e-09,6.504366544999873e-12,2.036628808878575e-09,1.5702742164546772e-11
2505.0,3.0931326091784377e-08,1.2041022200318347e-10,-0.008323951017926705,0.0632918207938926,1.525230063200543e-14,2.3924789893105256e-08,1.8950419822759997e-09,5.985049207269469e-12,1.8201273462765658e-09,1.46234438806459e-11
2655.0,3.171110381262178e-08,1.422247303265713e-10,0.018929744827250215,0.08277327428754568,1.3911524631563247e-14,2.4513440008843144e-08,1.7167690382791032e-09,4.098736100983719e-12,1.6689961667765243e-09,9.375274054694481e-12
2805.0,3.24741940489824e-08,1.1022324175746386e-10,-0.12886265011051246,0.06995420071716864,1.2857041460752926e-14,2.5290849200663878e-08,1.5580177136353249e-09,5.141398625100986e-12,1.5396713002649777e-09,1.3134333595525486e-11
2955.0,3.4494051434941536e-08,1.3907999808237875e-10,-0.0749867496206613,0.09750739449080036,1.2291969792201585e-14,2.6840963639496938e-08,1.424004592783202e-09,2.7499885054746194e-12,1.4103205429614045e-09,9.985055274669314e-12
3105.0,3.6700692917092816e-08,1.1369652763941904e-10,-0.03712065078963242,0.08733245376376837,1.1972104149089194e-14,2.8875226095479266e-08,1.3001701603227166e-09,3.354381399094971e-12,1.289940397474137e-09,9.123888872882684e-12
3255.0,4.324872457147095e-08,1.7544358131743732e-10,0.014315122822636603,0.14584733791509283,1.2839085661169647e-14,3.405129827938645e-08,1.1988410745049898e-09,3.2558721774219016e-12,1.2074979532713965e-09,1.2479938980300135e-11
3405.0,5.1274593023615543e-08,1.832786502884839e-10,-0.02780789376923319,0.16554591571479163,1.4042995075973606e-14,4.074989085575744e-08,1.109975252076584e-09,3.686032743515516e-12,1.0972356953244661e-09,9.540773684111293e-12
3555.0,6.068516561245268e-08,2.3029207268264157e-10,-0.08169265085714968,0.22324384045947535,1.528269169651469e-14,4.8321863590254016e-08,1.0309260419003538e-09,2.976740568737982e-12,1.0604790471895004e-09,1.053117363641435e-11
3705.0,6.619812024544964e-08,2.92220618144839e-10,-0.11255922046753036,0.3072339773579696,1.5561005565898115e-14,5.343333240630369e-08,9.525703451945038e-10,3.1798715041004453e-12,9.760128650642122e-10,1.0340993135466068e-11
3855.0,7.399174081218358e-08,3.2942757766223745e-10,0.24724260830586095,0.37002448145425976,1.6144250653037172e-14,5.998926147515515e-08,8.923759125894326e-10,1.965163604910959e-12,9.165717907218355e-10,1.0212532924217077e-11
