Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,2.653931903452623e-07,1.505359411586021e-08,0.0015649368112984525,0.132489292701222,1.622032816604708e-11,6.866516388880637e-08,1.1325669470616186e-07,6.059537614246089e-09,9.952564219361038e-08,6.506087328188376e-09
340.0,1.4259396035283213e-07,7.617749702284109e-09,0.0075640717631208715,0.15431038171526804,2.9696595402626974e-12,8.476016590398583e-08,4.9132460438132464e-08,1.3547677431434101e-09,4.603402989174951e-08,1.9781868635326798e-09
540.0,1.2772250408054612e-07,6.57101130772649e-09,-0.004325989124035721,0.24973322408647977,1.273388180661058e-12,9.233816654522356e-08,2.6204792135125368e-08,6.808093821225188e-10,2.4693543679172616e-08,1.1910410604602195e-09
740.0,1.252411748332514e-07,6.275161539245104e-09,0.020367574094725435,0.3814122601572157,7.218320217400753e-13,9.832557935381921e-08,1.6461946521459507e-08,2.921460144889087e-10,1.5594194270427944e-08,6.316892734810447e-10
940.0,1.2362187875643894e-07,5.761345708693412e-09,0.005545817035101745,0.5106868912031292,4.688832017039586e-13,1.0340655347756772e-07,1.1329905586064607e-08,1.893749521794342e-10,1.0846243126962534e-08,5.722539442708888e-10
1140.0,1.2437771096360624e-07,5.363937766428755e-09,0.03653372504551826,0.6463767164747432,3.354463243532272e-13,1.0886142260572514e-07,8.292721883187212e-09,1.3488205547728128e-10,7.893261590736304e-09,3.498991826597884e-10
1340.0,1.2807524516242648e-07,5.586720057844811e-09,-0.009796322627899146,0.873040331154134,2.549979095583704e-13,1.1431552523989237e-07,6.38612452018398e-09,9.476685584627897e-11,6.098209346698746e-09,2.4882620023242585e-10
1540.0,1.3047355407545076e-07,4.69286063582309e-09,0.0492978419691707,0.9201097224194966,2.0225227941421478e-13,1.199437770586737e-07,5.104711380882024e-09,6.930852666160868e-11,4.871452830184036e-09,2.4948795904844254e-10
1740.0,1.4048626719895305e-07,4.622487188607684e-09,0.0370415324658364,1.1061599103026802,1.7374711280607075e-13,1.315543581036674e-07,4.1789172275017e-09,5.0265321343671e-11,3.9752474970394126e-09,2.358797599087779e-10
1940.0,1.5582908248990945e-07,5.237743075042696e-09,0.0701966341213852,1.4932451710829373,1.5577923619872275e-13,1.4671922904130756e-07,3.5159213206294465e-09,4.3725810046482243e-11,3.3957157210963285e-09,2.5067455595501005e-10
2140.0,1.7324678616667457e-07,4.657471830713783e-09,-0.01804661648551081,1.5526724774366465,1.4562846388292845e-13,1.671704722793959e-07,2.993715701040167e-09,4.009068643501491e-11,2.838571551181189e-09,1.6166879021420262e-10
2340.0,2.2875966813871324e-07,6.639855931530787e-09,-0.04819214837935001,2.5591972369840463,1.610094759613512e-13,2.2111578115700095e-07,2.5952669569270203e-09,3.011865098379067e-11,2.4955763454638915e-09,1.321853507275708e-10
2540.0,2.991134737504813e-07,8.59758500425972e-09,0.24330931555917498,3.73138380211859,1.7944119114906597e-13,2.90151902541863e-07,2.2845432611993388e-09,2.8144551908981624e-11,2.16965403856797e-09,2.0871486488994784e-10
2740.0,3.5768851564798733e-07,9.914762041157106e-09,-0.0376024099253481,4.9045395768641935,1.867773732635129e-13,3.515987662229927e-07,2.0220942559503693e-09,1.7615715571881693e-11,1.983338680716896e-09,1.9618191358762425e-10
