Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
105.0,9.318694076087121e-07,9.534379665051159e-09,-0.021989351046191888,0.07402428835414791,1.819878016509918e-10,4.3409254318301915e-07,1.3270818822985467e-07,2.3302170823948397e-09,1.1659564063050114e-07,2.171795813794659e-09
255.0,7.038024068813463e-07,4.099949235261093e-09,-0.0133890225335594,0.06295352596697236,3.8793911984417286e-11,6.30258755027532e-07,6.429182167117839e-08,4.817330560564828e-10,6.034459088549066e-08,1.2125852916252068e-09
405.0,7.637088227399415e-07,4.522696054852878e-09,-0.015663539434202067,0.12217175319905739,1.7604993826743757e-11,7.159825007206493e-07,3.6959879823397663e-08,1.509135010313652e-10,3.5197575730025625e-08,5.553637953453451e-10
555.0,7.951558182083836e-07,5.034335371126674e-09,-0.010476361282119448,0.2216136753857331,1.002461950284383e-11,7.713582826533465e-07,2.2470867100905e-08,9.528105972325874e-11,2.1730994176520703e-08,4.154776986409123e-10
705.0,8.653239715093913e-07,3.6538336248097446e-09,-0.01677876392613331,0.23388251612067149,6.765249160868964e-12,8.386644651394817e-07,1.5669568274442237e-08,5.54527718522391e-11,1.533087673947719e-08,2.5861223755785657e-10
855.0,9.263381303093217e-07,4.3754384771463756e-09,0.038852878024781656,0.37564236792019673,4.975370136909448e-12,9.095781498573409e-07,1.1633409678431786e-08,3.8294743394704095e-11,1.1293495610793597e-08,2.5185398281275334e-10
1005.0,1.0298799868353046e-06,5.130991213055926e-09,0.06913819595900449,0.5719914149576996,4.012988096499509e-12,1.013959225722745e-06,8.96003803506103e-09,2.9036003209461267e-11,9.109995499674442e-09,2.560929603420156e-10
1155.0,1.1525204644912557e-06,4.932526181003939e-09,-0.0031815523597190027,0.6954001616704245,3.4060875044322113e-12,1.1370521105985552e-06,7.098489167451144e-09,2.163050117394961e-11,6.774685872795157e-09,2.0964538429406327e-10
1305.0,1.3156413508776481e-06,5.35170768268004e-09,-0.11340302521833173,0.9221156688315187,3.0496852705400245e-12,1.3000487633415934e-06,5.797402805876474e-09,1.2397067804798468e-11,5.484805587839633e-09,1.7882042732945612e-10
1455.0,1.5184882505380898e-06,6.617516263784901e-09,0.036958937075191586,1.380345359960919,2.8018340115874153e-12,1.4854563008635462e-06,4.790399165416379e-09,1.1135651023271988e-11,4.52801180741802e-09,1.5833915176277227e-10
1605.0,1.7550498388582507e-06,7.124112076010954e-09,0.12809481539064402,1.753364658264011,2.6771435744617454e-12,1.726463898256294e-06,4.0630121849438706e-09,1.2229415339986948e-11,4.132205551119322e-09,1.4087475028338661e-10
1755.0,2.0140061836861143e-06,9.83179532217725e-09,0.009670880571790687,2.793656446985756,2.5536426176668507e-12,1.9684953405692814e-06,3.5062442961520685e-09,1.0955516977706286e-11,3.5312125950933845e-09,1.473241696010465e-10
1905.0,2.2934694284960494e-06,9.75682874330865e-09,-0.058073053109464944,3.2181562448903804,2.457210698281226e-12,2.23181247800487e-06,3.037889472905199e-09,5.4990817967444185e-12,3.148019069173425e-09,1.41205467362985e-10
2055.0,2.560182618550535e-06,1.0549744731253216e-08,0.11928876443494,3.9296592424910606,2.3619387060017996e-12,2.495354464826555e-06,2.6652663884733688e-09,6.960036210575724e-12,2.559925051003081e-09,1.3529232921172037e-10
2205.0,2.8621330633817093e-06,1.2431154481259706e-08,0.5044268498548805,5.288836298417989,2.29087147055367e-12,2.7868752728973556e-06,2.337858401040204e-09,7.2243062857436365e-12,2.444754298588373e-09,1.1951323200289708e-10
2355.0,3.1984932333625533e-06,1.5188323994266792e-08,0.4518205805752788,7.172771107130271,2.2498713844923066e-12,3.122750369556671e-06,2.1045536599934474e-09,6.504366544999873e-12,2.0781526699478744e-09,1.1064901218004409e-10
2505.0,3.639745113302017e-06,1.7400054079195335e-08,0.4971449914402921,9.132371679516092,2.2598098914015276e-12,3.5493573096877644e-06,1.8950419822759997e-09,5.985049207269469e-12,1.741576171871236e-09,1.1244254581011292e-10
2655.0,4.22024001288239e-06,2.1363143776519172e-08,0.28034979713391905,12.419458622914838,2.3348283389616147e-12,4.119216315371136e-06,1.7167690382791032e-09,4.098736100983719e-12,1.6726311347637372e-09,1.0402519987995842e-10
2805.0,5.046789034917403e-06,2.4973101025918322e-08,0.36777708927277747,15.90458117539229,2.4860644922846612e-12,4.896480612530042e-06,1.5580177136353249e-09,5.141398625100986e-12,1.4165675172091771e-09,8.59083918572252e-11
2955.0,6.1573842345351875e-06,3.042839272466636e-08,-0.2680938097587489,21.331840370294508,2.7319640356425065e-12,5.973088063357759e-06,1.424004592783202e-09,2.7499885054746194e-12,1.3003032152989122e-09,1.0237763340147158e-10
3105.0,7.696020597333818e-06,3.835248329611071e-08,2.2088218611807946,29.30587304304311,3.0969027859990326e-12,7.477142640684077e-06,1.3001701603227166e-09,3.354381399094971e-12,1.5137349569307113e-09,1.3836815522798813e-10
3255.0,9.918829038545949e-06,5.764990234302943e-08,3.571465166216083,47.85911238102994,3.6261822736696875e-12,9.622361205540262e-06,1.1988410745049898e-09,3.2558721774219016e-12,1.3733030366776927e-09,1.1108188171557397e-10
3405.0,1.3126163658704714e-05,7.495505105393634e-08,6.615235018235879,66.88721874621943,4.375308202044393e-12,1.2706831668577593e-05,1.109975252076584e-09,3.686032743515516e-12,1.0514599505070917e-09,1.668628029198828e-10
3555.0,1.7916216974422017e-05,1.1637064836496304e-07,3.005655673468548,112.00874124265233,5.441019988582199e-12,1.722583308450811e-05,1.0309260419003538e-09,2.976740568737982e-12,9.830495551760172e-10,1.6670042323438982e-10
3705.0,2.5008391594153238e-05,1.8341434411575016e-07,18.583894664170263,190.72356400805495,6.9606287793301505e-12,2.393786634326731e-05,9.525703451945038e-10,3.1798715041004453e-12,8.890957457963948e-10,1.5380447048343584e-10
3855.0,3.578546929937777e-05,2.8099181771738233e-07,6.956336166417669,313.1829039300787,9.165220613610769e-12,3.412765311575938e-05,8.923759125894326e-10,1.965163604910959e-12,7.344724566188775e-10,2.0011177307048745e-10
