Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,7.809578421883244e-07,3.52292731332246e-08,1.1989727673652103e-05,0.3124401627845081,1.083450642155768e-10,4.935663171549204e-07,1.1325669470616186e-07,6.059537614246089e-09,9.582562926892542e-08,9.04970647716985e-09
340.0,7.36218126991357e-07,2.9151326931580658e-08,-0.01705147609584561,0.5966077958957579,2.434632016997107e-11,6.947021315264191e-07,4.9132460438132464e-08,1.3547677431434101e-09,4.617030947034581e-08,3.67562498605265e-09
540.0,7.788466062605946e-07,2.2890029300944574e-08,-0.006444989388719618,0.866413744418019,1.0531164310059912e-11,7.660645833563064e-07,2.6204792135125368e-08,6.808093821225188e-10,2.4964852256137858e-08,2.6666199335886887e-09
740.0,8.546313033087591e-07,2.1858914918789164e-08,0.007705872530433416,1.3173719458148903,6.249708269317881e-12,8.535865755751862e-07,1.6461946521459507e-08,2.921460144889087e-10,1.6456046942667027e-08,1.5984295000581176e-09
940.0,9.592696563794787e-07,1.991865030909105e-08,-0.06803184680348756,1.7468451031412042,4.389540316920903e-12,9.706227065255463e-07,1.1329905586064607e-08,1.893749521794342e-10,1.1402289461782444e-08,1.3692930451609542e-09
1140.0,1.103531426781047e-06,2.357373896347624e-08,0.043230523825390006,2.8209378699684895,3.468528516085502e-12,1.1299312814075192e-06,8.292721883187212e-09,1.3488205547728128e-10,8.190261576333214e-09,1.0258297181287174e-09
1340.0,1.31689471472426e-06,2.5756360162767487e-08,-0.16862568254981763,4.049927644246281,3.0036567845232927e-12,1.3513624589257726e-06,6.38612452018398e-09,9.476685584627897e-11,6.090408884711827e-09,8.566041839731288e-10
1540.0,1.5974236181650847e-06,2.8113956593947723e-08,0.04178231446256323,5.493741153276812,2.7632731936313677e-12,1.6429242145360172e-06,5.104711380882024e-09,6.930852666160868e-11,5.116629478009505e-09,8.824529852821078e-10
1740.0,1.928990013328781e-06,3.199983551530072e-08,-0.12660298341789852,7.673992000499866,2.625602389104785e-12,1.9916668846492114e-06,4.1789172275017e-09,5.0265321343671e-11,4.123009852354157e-09,8.852874480879213e-10
1940.0,2.2796762960351395e-06,3.671799769315605e-08,-0.520139610469246,10.470994244874092,2.514934788690763e-12,2.3709217736750528e-06,3.5159213206294465e-09,4.3725810046482243e-11,3.5864595973884588e-09,7.365861123011732e-10
2140.0,2.667773474936705e-06,3.9150250768996904e-08,-0.24245403814837424,13.10476507432429,2.415105248444383e-12,2.7696766649714112e-06,2.993715701040167e-09,4.009068643501491e-11,2.9628124663751048e-09,7.406639089265871e-10
2340.0,3.157455332064479e-06,5.282330712957651e-08,-0.46079431240482793,20.386963053961754,2.377119327585123e-12,3.2594332335774218e-06,2.5952669569270203e-09,3.011865098379067e-11,2.6573055652651393e-09,9.59574153132968e-10
2540.0,3.7926357112263746e-06,6.531315346069403e-08,0.06979573189378543,28.582786434630794,2.4102555693725014e-12,3.895472998471892e-06,2.2845432611993388e-09,2.8144551908981624e-11,2.2168302462595333e-09,7.954281261326855e-10
2740.0,4.738369101351525e-06,9.162685909487179e-08,-0.2557669647809671,45.25983149298948,2.5601803778484287e-12,4.8173853082600055e-06,2.0220942559503693e-09,1.7615715571881693e-11,1.9093751748039925e-09,7.820411993570855e-10
