Ls,reckap_x_reckap,reckap_x_reckap_err,bias,bias_err,norm,noise,inkap_x_inkap,inkap_x_inkap_err,inkap_x_reckap,inkap_x_reckap_err
140.0,3.1058053742742453e-07,1.9407442920191863e-08,0.0031705870714540366,0.1709105272186919,1.2721147732929187e-11,5.2322989970831946e-08,1.1325669470616186e-07,6.059537614246089e-09,9.9942206436716e-08,5.937617546958866e-09
340.0,1.1447335429405802e-07,6.198652609388927e-09,0.013474214878192088,0.12561452192311914,1.99669970309065e-12,5.623569788373188e-08,4.9132460438132464e-08,1.3547677431434101e-09,4.574751823892458e-08,1.9427525584803302e-09
540.0,9.10436930553418e-08,4.0938878212218786e-09,0.002390399741447364,0.1555063942769395,7.745198952226117e-13,5.585774903864255e-08,2.6204792135125368e-08,6.808093821225188e-10,2.4447967447294896e-08,1.1715317516113188e-09
740.0,8.032628881078269e-08,3.1706156722760006e-09,-0.001560271221436833,0.19297423387043405,4.056771649349901e-13,5.512712878670739e-08,1.6461946521459507e-08,2.921460144889087e-10,1.5449488466713964e-08,5.811911429996e-10
940.0,7.332067278243501e-08,2.7108766743795643e-09,-0.0002950859716589513,0.2400532186028855,2.4545396354571866e-13,5.394661999955976e-08,1.1329905586064607e-08,1.893749521794342e-10,1.0662664913002224e-08,3.712742458509304e-10
1140.0,6.759692538617701e-08,2.1739269116019203e-09,0.013702366553911556,0.2629878233067123,1.6204452673115646e-13,5.247962622591756e-08,8.292721883187212e-09,1.3488205547728128e-10,7.831662712199051e-09,2.612135230541644e-10
1340.0,6.346391303700391e-08,2.0766543007119262e-09,0.011145303927397522,0.3241553597845828,1.141020960915336e-13,5.107431771112265e-08,6.38612452018398e-09,9.476685584627897e-11,6.016088295844576e-09,2.3257100879335734e-10
1540.0,5.978276319883916e-08,1.786221207410101e-09,0.02304113907617232,0.3491675551156192,8.385070133710463e-14,4.959559462480833e-08,5.104711380882024e-09,6.930852666160868e-11,4.832438608940188e-09,1.5278430649475263e-10
1740.0,5.671050589662417e-08,1.4134924912982064e-09,0.0018224565300460132,0.3391074875683556,6.388756930391222e-14,4.827523351968723e-08,4.1789172275017e-09,5.0265321343671e-11,3.9453614472999586e-09,1.42427132791075e-10
1940.0,5.446337571813715e-08,1.136681344006426e-09,-0.02025408712280977,0.32306324403444064,5.046272999949037e-14,4.743003965722788e-08,3.5159213206294465e-09,4.3725810046482243e-11,3.3413826747594992e-09,1.3391845223354072e-10
2140.0,5.307624209053571e-08,9.830223914018851e-10,0.004533605431950329,0.32847728671834847,4.121238166034672e-14,4.714593250196756e-08,2.993715701040167e-09,4.009068643501491e-11,2.8132335028384174e-09,9.822992202639797e-11
2340.0,5.277853946379153e-08,7.731373382585187e-10,-0.02513852501822688,0.2983071262175594,3.487839491396812e-14,4.772797561307343e-08,2.5952669569270203e-09,3.011865098379067e-11,2.471970946074689e-09,6.953424653184936e-11
2540.0,5.3876083472117876e-08,7.941385476468795e-10,0.018546300427863965,0.34785738437361996,3.071448827925181e-14,4.9555028482910766e-08,2.2845432611993388e-09,2.814455190898162e-11,2.1616040749950672e-09,7.461725873887857e-11
2740.0,5.71417387632637e-08,1.1042954523879923e-09,0.014660552534229408,0.5466533068291474,2.8433014124676947e-14,5.340138316070964e-08,2.0220942559503693e-09,1.761571557188169e-11,1.9258024059291562e-09,7.581236887021464e-11
2940.0,6.28096121531599e-08,1.1867687289363613e-09,-0.0019370779325924787,0.6564368400064347,2.7505211414511502e-14,5.950330305145265e-08,1.8086951772094287e-09,2.2003084875775743e-11,1.7423426264474858e-09,8.917782295557257e-11
3140.0,7.08331663117521e-08,1.754220261864748e-09,-0.010597129783923976,1.0736880707511458,2.77596659763769e-14,6.854391460663502e-08,1.6318166067622733e-09,1.8590289621701817e-11,1.5608727892858106e-09,9.302258281373434e-11
3340.0,8.634518625436498e-08,2.1004824042543062e-09,0.05355447409739644,1.415910837378431,3.007892985989212e-14,8.403109987052398e-08,1.485274498274656e-09,1.542944544147841e-11,1.4083322380411754e-09,6.733834485486529e-11
3540.0,1.0309368474207499e-07,1.75652707281718e-09,-0.025995362557039856,1.3004291781828647,3.1803510738769885e-14,9.974823897218011e-08,1.3538714173753372e-09,1.2624414719879389e-11,1.2755183386374249e-09,6.976244994149197e-11
3740.0,1.1624220589494528e-07,1.6338601383707735e-09,0.17454905116461855,1.3191494745646728,3.162228422688345e-14,1.1066343759691436e-07,1.2413400538180047e-09,1.154578083980511e-11,1.1742512341673325e-09,7.775936254329352e-11
