ell,Cl
3139,5.177007400271352e-23
3140,5.267681993986549e-23
3141,5.2027301932301695e-23
3142,5.556681220782321e-23
3143,5.239042620869613e-23
3144,5.257560491247368e-23
3145,5.0974810159971724e-23
3146,5.541571736564652e-23
3147,5.387665196623617e-23
3148,5.382601261469503e-23
3149,5.047965404049804e-23
3150,5.235884685597868e-23
3151,4.7895159559503296e-23
3152,5.237594418361576e-23
3153,5.0068297028708386e-23
3154,5.0286946255109173e-23
3155,5.149316854948979e-23
3156,5.032532233577974e-23
3157,5.019972946982724e-23
3158,5.432734660805511e-23
3159,4.770192032472438e-23
3160,5.296416252661954e-23
3161,4.938819695657932e-23
3162,5.150267938593368e-23
3163,5.0187076031188014e-23
3164,5.073863723286632e-23
3165,5.1175586735553014e-23
3166,4.852139030793788e-23
3167,4.8152550672501983e-23
3168,4.7910883197829184e-23
3169,4.8432871420280185e-23
3170,4.714235338556796e-23
3171,5.1433976372237434e-23
3172,5.2778977886528834e-23
3173,4.8959648189817314e-23
3174,5.2476598946660373e-23
3175,5.1881307765627615e-23
3176,4.539819556195491e-23
3177,4.8319148485412464e-23
3178,4.544502968879262e-23
3179,5.181359300708867e-23
3180,4.9211303632382495e-23
3181,5.182145789625678e-23
3182,4.709694197765522e-23
3183,4.981604092562424e-23
3184,5.1929641953802494e-23
3185,4.606898250454267e-23
3186,4.8437126124203567e-23
3187,4.7290225635917244e-23
3188,4.8511735903467324e-23
3189,5.0955215303407754e-23
3190,4.9571231990853437e-23
3191,4.8035390090685333e-23
3192,4.844542748406247e-23
3193,4.995534021240551e-23
3194,4.7210649294725614e-23
3195,4.2037684947752035e-23
3196,4.9815224608414776e-23
3197,4.606865153972744e-23
3198,4.72459336984728e-23
3199,4.834323511031541e-23
3200,4.729319790703709e-23
3201,4.752731426630826e-23
3202,4.7301070704713516e-23
3203,4.600861932609298e-23
3204,4.525269833907627e-23
3205,4.7252550969983847e-23
3206,4.9358975205423425e-23
3207,4.5382266747884776e-23
3208,4.387770373170475e-23
3209,4.769258102508935e-23
3210,4.676420708361534e-23
3211,4.568165145844853e-23
3212,4.6941641620920505e-23
3213,4.904094124768711e-23
3214,4.7619858861188253e-23
3215,4.7798176211875625e-23
3216,4.35768373675374e-23
3217,4.6483411024887604e-23
3218,5.4745635891867e-23
3219,4.4516117655876705e-23
3220,4.889761780088806e-23
3221,4.321410481496773e-23
3222,4.3832261294086966e-23
3223,4.684934712179741e-23
3224,4.9396746516550764e-23
3225,4.5720912433475783e-23
3226,4.5316765670061273e-23
3227,4.8258398441196893e-23
3228,4.345378392279501e-23
3229,4.113625752091035e-23
3230,4.22250900044456e-23
3231,4.1335213476440586e-23
3232,4.436056862491717e-23
3233,4.6471281248122877e-23
3234,4.4008165811193194e-23
3235,4.608985348117592e-23
3236,4.36089676691246e-23
3237,4.545686878185668e-23
3238,4.562845220409293e-23
3239,4.1526686753056704e-23
3240,4.392727253656052e-23
3241,4.4641098183226796e-23
3242,4.7372568128958965e-23
3243,4.4445100818116914e-23
3244,4.4299121271888486e-23
3245,4.494618966610238e-23
3246,4.135173270715008e-23
3247,4.211265464583058e-23
3248,4.083963603750652e-23
3249,4.4700251249591715e-23
3250,4.0075177992863695e-23
3251,3.9679269756248786e-23
3252,4.4039784453519136e-23
3253,4.030746307450579e-23
3254,4.3516643801522154e-23
3255,4.3044535488031894e-23
3256,4.253029146698643e-23
3257,3.9003849429369017e-23
3258,4.544533957706393e-23
3259,4.356603978978445e-23
3260,4.309827163000288e-23
3261,4.0458163321315414e-23
3262,4.012478141321817e-23
3263,4.196329615548177e-23
3264,4.215673989869977e-23
3265,4.3330243005181945e-23
3266,4.521027745425154e-23
3267,4.2474971794679266e-23
3268,4.2751683594236794e-23
3269,3.922770003546605e-23
3270,4.0766848632378115e-23
3271,4.097751475621507e-23
3272,4.351230473220474e-23
3273,4.016578697502277e-23
3274,4.450126387091796e-23
3275,3.911358678011957e-23
3276,4.079012630653018e-23
3277,4.188401746108966e-23
3278,4.2186334314408235e-23
3279,3.7283690726901085e-23
3280,4.354244359912635e-23
3281,4.060016815292036e-23
3282,4.3887917100929036e-23
3283,3.791869244929755e-23
3284,4.1195296461506533e-23
3285,4.3545465396476325e-23
3286,4.211896343398568e-23
3287,3.969689765111008e-23
3288,3.966243642389131e-23
3289,4.1435807380355417e-23
3290,4.263668448271936e-23
3291,3.8310684746969353e-23
3292,3.8959522119044475e-23
3293,4.149233295598765e-23
3294,3.873642683660773e-23
3295,3.970122817301379e-23
3296,4.0631701527567653e-23
3297,4.068064989002095e-23
3298,4.2341677952794475e-23
3299,3.7042776051106065e-23
3300,4.0836528685997246e-23
3301,3.6792307564426835e-23
3302,3.618569738871449e-23
3303,4.2921443564428765e-23
3304,4.0852245944947507e-23
3305,3.824334589500102e-23
3306,4.042939007061739e-23
3307,3.9134280874390204e-23
3308,4.305431349898511e-23
3309,3.6269320555343305e-23
3310,4.065395744058888e-23
3311,4.033508277107882e-23
3312,3.4183939763197236e-23
3313,3.9203076832703446e-23
3314,3.9668434902401186e-23
3315,3.919325658573117e-23
3316,3.86864253593296e-23
3317,4.0372014170375374e-23
3318,3.8827552614919156e-23
3319,3.7187628858610347e-23
3320,3.7904775879456087e-23
3321,3.7758413376347074e-23
3322,3.508001618605759e-23
3323,3.6518004688006386e-23
3324,3.57323443326993e-23
3325,3.8046184567245824e-23
3326,4.0100916944059097e-23
3327,3.6457053443658133e-23
3328,3.8384518607748456e-23
3329,3.571256695691334e-23
3330,3.88768936569382e-23
3331,3.317031843781959e-23
3332,3.5282791624058927e-23
3333,3.6150193401664506e-23
3334,3.9798178416934084e-23
3335,3.571207476632629e-23
3336,3.8504873767971346e-23
3337,3.643921547839422e-23
3338,3.823744067970775e-23
3339,3.6230324215590363e-23
3340,3.89983967391895e-23
3341,3.9920020603797476e-23
3342,3.5352973542411783e-23
3343,3.9520321520911506e-23
3344,3.691854089984831e-23
3345,3.8292363576674054e-23
3346,3.438856180579111e-23
3347,3.5020322783158025e-23
3348,3.597913901817232e-23
3349,3.593807665229455e-23
3350,3.589349506598445e-23
3351,3.7042180909943223e-23
3352,3.6022099850506925e-23
3353,3.723954078253591e-23
3354,3.620026388931869e-23
3355,3.896672581479047e-23
3356,3.656170972153324e-23
3357,3.487208243025864e-23
3358,3.875823179698277e-23
3359,3.5524615215719687e-23
3360,3.2801519317049886e-23
3361,3.437152252584138e-23
3362,3.6161919460681396e-23
3363,3.453526608761765e-23
3364,3.6506000404172616e-23
3365,3.3025327380697147e-23
3366,3.659028562901251e-23
3367,3.6248139633819315e-23
3368,3.475235556326978e-23
3369,3.817991767489857e-23
3370,3.584775448455655e-23
3371,3.4493913311690946e-23
3372,3.5222232161104333e-23
3373,3.467193920334477e-23
3374,3.341657679685219e-23
3375,3.5388726734674715e-23
3376,3.478558457351675e-23
3377,3.369647134775744e-23
3378,3.686345555718584e-23
3379,3.044737525919762e-23
3380,3.483703857320341e-23
3381,3.202250626577279e-23
3382,3.5537535333957837e-23
3383,3.560234401815883e-23
3384,3.561247402319735e-23
3385,3.271243242612256e-23
3386,3.276083137432835e-23
3387,3.520036187791449e-23
3388,3.4967259730673354e-23
3389,3.3641905163794034e-23
3390,3.521904419695658e-23
3391,3.434227727462883e-23
3392,3.4994995370485824e-23
3393,3.324165128627728e-23
3394,3.4934580352945916e-23
3395,3.418015189204435e-23
3396,3.3112465944981435e-23
3397,3.25567217696947e-23
3398,3.291927169125872e-23
3399,3.4063798661208273e-23
3400,3.5228628951371464e-23
3401,3.256618006395177e-23
3402,3.2843432011900964e-23
3403,3.294527012330096e-23
3404,3.231797663431663e-23
3405,3.427322798747255e-23
3406,3.342693672078103e-23
3407,3.5063851345240836e-23
3408,3.1429200827341426e-23
3409,3.1329688434971217e-23
3410,3.249554894280904e-23
3411,3.317292455576323e-23
3412,3.0646172536939305e-23
3413,3.215699893580587e-23
3414,3.2669292594140114e-23
3415,3.0465838742483627e-23
3416,3.27656281400967e-23
3417,3.384990841450805e-23
3418,3.2910989626528434e-23
3419,3.295275948772158e-23
3420,3.337665203359387e-23
3421,3.411182312907607e-23
3422,3.113639936274945e-23
3423,3.0475817084736656e-23
3424,3.182604532627658e-23
3425,3.2784626597399985e-23
3426,3.363042380295851e-23
3427,3.0492415742604345e-23
3428,3.151631119789687e-23
3429,3.0409585255362916e-23
3430,2.7970407984427226e-23
3431,3.4626392102625476e-23
3432,3.1814557928142165e-23
3433,3.1055263763222474e-23
3434,3.2042274988242754e-23
3435,3.084445614343132e-23
3436,3.288286980476776e-23
3437,2.9725022548332227e-23
3438,3.148577197939464e-23
3439,3.021231321196517e-23
3440,3.1771605650549274e-23
3441,3.191240725046725e-23
3442,3.0410256706680113e-23
3443,2.943468320091975e-23
3444,3.1362525220983324e-23
3445,2.9649052203449677e-23
3446,3.010465548577359e-23
3447,3.039303176393034e-23
3448,3.0049170069652635e-23
3449,2.9553138781920036e-23
3450,2.9504390019574016e-23
3451,3.105769520462448e-23
3452,3.1780090643587885e-23
3453,3.031167611218916e-23
3454,2.9192443443052726e-23
3455,3.030001185977667e-23
3456,3.0858729508691447e-23
3457,2.786930674545033e-23
3458,2.930900611948531e-23
3459,2.893562278975073e-23
3460,2.903987614184068e-23
3461,2.674437811696689e-23
3462,3.1550162248175934e-23
3463,2.855915913765778e-23
3464,3.102949266077408e-23
3465,2.963800420637535e-23
3466,2.9266181656326486e-23
3467,2.7668007908711377e-23
3468,3.1077306808249026e-23
3469,2.9064029319076803e-23
3470,2.709404220222214e-23
3471,3.226141817462385e-23
3472,2.87166059734728e-23
3473,2.9793283605191317e-23
3474,3.0213460635467587e-23
3475,2.8385121148296895e-23
3476,2.71925179807333e-23
3477,3.1785118420699055e-23
3478,2.911139390513983e-23
3479,2.8496600372524237e-23
3480,3.031699961589961e-23
3481,2.804939362905029e-23
3482,2.721944868192555e-23
3483,2.9492214056018494e-23
3484,2.9631451864382894e-23
3485,2.939984418581357e-23
3486,2.837487518131959e-23
3487,2.733124986299118e-23
3488,3.007167730167398e-23
3489,2.817815080647903e-23
3490,3.071289621440704e-23
3491,2.7661527734505035e-23
3492,2.895084419099784e-23
3493,2.8853848589071104e-23
3494,2.705060476268655e-23
3495,2.8883066352535204e-23
3496,2.7736600044977776e-23
3497,3.0678102763362716e-23
3498,2.9374810564120884e-23
3499,2.8224581390010334e-23
3500,2.939251243875813e-23
3501,2.9770085275313465e-23
3502,2.7913173670048876e-23
3503,2.8598839200292874e-23
3504,2.7980065545792295e-23
3505,2.649325286766457e-23
3506,2.75197967982112e-23
3507,2.8247109965557774e-23
3508,2.5785672541986438e-23
3509,2.8875921590355244e-23
3510,2.722280784778142e-23
3511,2.688043206248764e-23
3512,2.6975973179638444e-23
3513,2.7530431888798035e-23
3514,2.5786318599981706e-23
3515,2.5798904562503943e-23
3516,2.9140227422348685e-23
3517,2.6516297950378355e-23
3518,2.630857639083822e-23
3519,2.6354513259980613e-23
3520,2.65415718908091e-23
3521,2.6757072911966706e-23
3522,2.592106984758397e-23
3523,2.5768965104651905e-23
3524,2.6733378073491054e-23
3525,2.641604585591658e-23
3526,2.964114891987865e-23
3527,2.662367464967432e-23
3528,2.6721226660051684e-23
3529,2.7250836661361137e-23
3530,2.6409455817875662e-23
3531,2.6384300164497164e-23
3532,2.6840383658425163e-23
3533,2.4565272897062442e-23
3534,2.8986045090749975e-23
3535,2.5421702656118652e-23
3536,2.906685830362665e-23
3537,2.675942801306466e-23
3538,2.8243633029199885e-23
3539,2.593156364267094e-23
3540,2.707280167778822e-23
3541,2.944237188420554e-23
3542,2.772057570897852e-23
3543,2.626140189087464e-23
3544,2.6881940160948526e-23
3545,2.459832235853291e-23
3546,2.866297943350506e-23
3547,2.5103721713324428e-23
3548,2.6106916555855755e-23
3549,2.4946966186605348e-23
3550,2.796487040959374e-23
3551,2.5017973655670014e-23
3552,2.63700277835141e-23
3553,2.504209585482242e-23
3554,2.6728274276148756e-23
3555,2.513741381590352e-23
3556,2.5105104008457188e-23
3557,2.6041509514825e-23
3558,2.5132000859429823e-23
3559,2.2325135845420308e-23
3560,2.65742186917058e-23
3561,2.4109347229545047e-23
3562,2.6531526253078166e-23
3563,2.5278073043967774e-23
3564,2.815009541200621e-23
3565,2.272091737523025e-23
3566,2.697390994801428e-23
3567,2.4243134243381625e-23
3568,2.4920840851032742e-23
3569,2.526082057720585e-23
3570,2.616728905019693e-23
3571,2.3709762739727102e-23
3572,2.6242103155717166e-23
3573,2.284484762059391e-23
3574,2.650818302260085e-23
3575,2.5144426916062712e-23
3576,2.4928620734478416e-23
3577,2.3923017853431943e-23
3578,2.647097888526192e-23
3579,2.6029675307533544e-23
3580,2.7087551063965443e-23
3581,2.567757359174321e-23
3582,2.381526044822456e-23
3583,2.3836482678201186e-23
3584,2.608291517159903e-23
3585,2.5701079891083066e-23
3586,2.4970304902157021e-23
3587,2.4233960262158824e-23
3588,2.4072522771704758e-23
3589,2.4238071890721262e-23
3590,2.606459402822313e-23
3591,2.4308184812028016e-23
3592,2.3861158190952527e-23
3593,2.4832632910715456e-23
3594,2.4682548058113453e-23
3595,2.3787881596743808e-23
3596,2.367123363617353e-23
3597,2.2997277750325473e-23
3598,2.509127058367426e-23
3599,2.3211818375154702e-23
3600,2.4475907557083197e-23
3601,2.2974790075078366e-23
3602,2.4653710258785252e-23
3603,2.329625806519967e-23
3604,2.4866616442366662e-23
3605,2.3596208136728526e-23
3606,2.2729000825625307e-23
3607,2.4225654224055252e-23
3608,2.4775493051304065e-23
3609,2.4286966665891774e-23
3610,2.4247463734253693e-23
3611,2.3702000140027513e-23
3612,2.4366439250807272e-23
3613,2.4252265938885968e-23
3614,2.4039311231853027e-23
3615,2.2075986565042156e-23
3616,2.3994240583353964e-23
3617,2.2983608706575405e-23
3618,2.330520653024159e-23
3619,2.277659177529467e-23
3620,2.2492086318523686e-23
3621,2.222483578282801e-23
3622,2.3217326959904668e-23
3623,2.4784745509335313e-23
3624,2.239224439817139e-23
3625,2.3642167290836207e-23
3626,2.2881543004057036e-23
3627,2.253115865486662e-23
3628,2.396135028887978e-23
3629,2.2558939790026462e-23
3630,2.3681731090197877e-23
3631,2.21402614703863e-23
3632,2.137048799200575e-23
3633,2.229035158372992e-23
3634,2.362122515498141e-23
3635,2.0780893114974724e-23
3636,2.3335769786162995e-23
3637,2.3068707754722796e-23
3638,2.1898543684283766e-23
3639,2.3005484695743388e-23
3640,2.284964945823697e-23
3641,2.291113969891622e-23
3642,2.271578520974889e-23
3643,2.1094531838615067e-23
3644,2.241478503283867e-23
3645,2.2882218375920006e-23
3646,2.3698765803734247e-23
3647,2.3256951770799638e-23
3648,2.2690197315095504e-23
3649,2.256314002747079e-23
3650,2.2956283794668476e-23
3651,2.069750979320718e-23
3652,2.271420026580712e-23
3653,2.10661752675706e-23
3654,2.186124978923841e-23
3655,2.148393292344925e-23
3656,2.232836899480714e-23
3657,2.1260019169055947e-23
3658,2.1398314884379724e-23
3659,1.9791571332879984e-23
3660,2.3989517340970757e-23
3661,2.2112688607292876e-23
3662,2.167326457958678e-23
3663,2.106666951313276e-23
3664,2.2342623129525845e-23
3665,2.1822936818094183e-23
3666,2.2416178408381197e-23
3667,2.1352831214643146e-23
3668,2.045420046813229e-23
3669,1.98393403468091e-23
3670,2.1296426293434644e-23
3671,1.9778250680427355e-23
3672,2.266204138471077e-23
3673,2.1492638146063775e-23
3674,2.2282288498763893e-23
3675,2.0445374191718496e-23
3676,2.125987713025559e-23
3677,2.0477801989463182e-23
3678,2.1909366675508444e-23
3679,2.116890948410305e-23
3680,2.106631896899056e-23
3681,2.107501726197163e-23
3682,2.1744559229884096e-23
3683,2.2419481859449857e-23
3684,2.1683923693240803e-23
3685,1.9725984785651425e-23
3686,2.3149899318089893e-23
3687,1.9074410988737416e-23
3688,2.0307695842913637e-23
3689,2.0348497459843267e-23
3690,2.1138369443844088e-23
3691,2.1757028062248245e-23
3692,2.133637724342252e-23
3693,2.2210493126478172e-23
3694,2.077084479683661e-23
3695,1.989093986181279e-23
3696,1.9942583866000478e-23
3697,1.971253478772705e-23
3698,2.1035243348203305e-23
3699,2.036226662675392e-23
3700,2.218762209698127e-23
3701,1.957017890172643e-23
3702,2.0475169088095535e-23
3703,1.9142216149582632e-23
3704,2.057055265389476e-23
3705,2.0379396189418138e-23
3706,2.1414705817253083e-23
3707,1.870369827569832e-23
3708,2.0627523534314888e-23
3709,1.9740956472312206e-23
3710,1.9490640901016958e-23
3711,2.0769705283483216e-23
3712,2.1147954328461797e-23
3713,1.9919983318143712e-23
3714,2.055329138174284e-23
3715,2.013007729096661e-23
3716,2.0814876819858924e-23
3717,2.042615968532159e-23
3718,1.9505179375039658e-23
3719,2.0935353812701186e-23
3720,2.0002736777085673e-23
3721,1.9346472272887833e-23
3722,1.9209495914113676e-23
3723,2.0326521551572727e-23
3724,1.9146130122086895e-23
3725,1.8825908726691114e-23
3726,1.870092197410123e-23
3727,1.896380961719465e-23
3728,1.8954235954060264e-23
3729,1.973085492522448e-23
3730,1.8989395023858273e-23
3731,1.818821493631213e-23
3732,1.986838620598854e-23
3733,1.8933010294097257e-23
3734,2.0323888485395262e-23
3735,1.8626735736435092e-23
3736,1.8823072635084641e-23
3737,1.9205393099272913e-23
3738,1.7744522727489166e-23
3739,1.8875322665601738e-23
3740,2.0511607856604272e-23
3741,1.8660380209866623e-23
3742,1.8857739262112835e-23
3743,2.008350000669654e-23
3744,2.0157519899879113e-23
3745,2.0249372579620367e-23
3746,1.8186058957523746e-23
3747,1.8986335114301458e-23
3748,1.9488973543911696e-23
3749,1.909162670509411e-23
3750,1.9552141027180407e-23
3751,1.9155834249514103e-23
3752,1.9888701030540963e-23
3753,1.9246318495436275e-23
3754,1.8084563849009148e-23
3755,1.869144593141734e-23
3756,1.861501110038568e-23
3757,1.8413812622624755e-23
3758,1.8578364923526414e-23
3759,1.8545168809909458e-23
3760,1.768638719954873e-23
3761,1.891859811557199e-23
3762,1.786180295575683e-23
3763,1.891972515928867e-23
3764,1.8455990451674856e-23
3765,1.8602345388557386e-23
3766,1.9295948164580624e-23
3767,1.7684237256642252e-23
3768,1.8909659677134034e-23
3769,1.830133303593395e-23
3770,1.9752960808573709e-23
3771,1.9105069683836956e-23
3772,1.8515073222056626e-23
3773,1.8374117679080174e-23
3774,1.8067384493788725e-23
3775,1.779904380098682e-23
3776,1.8105819857254625e-23
3777,2.0431373390921936e-23
3778,1.9588156529401098e-23
3779,1.8830135548937352e-23
3780,1.8737467076041927e-23
3781,1.7054286184304293e-23
3782,1.7803426629294892e-23
3783,1.7391411588047516e-23
3784,1.943438847675447e-23
3785,1.7806046428482935e-23
3786,1.7704920223155948e-23
3787,1.7665258216932982e-23
3788,1.8475441053666333e-23
3789,1.8585958267058888e-23
3790,1.9292754985385695e-23
3791,1.7936414671067668e-23
3792,1.7202504604280643e-23
3793,1.698342228789396e-23
3794,1.7930433564978292e-23
3795,1.673799260272147e-23
3796,1.6848555809842873e-23
3797,1.7044755848722577e-23
3798,1.7514693738601938e-23
3799,1.785147650185142e-23
3800,1.7190004209611417e-23
3801,1.567137556432421e-23
3802,1.7044224475124565e-23
3803,1.65380160764278e-23
3804,1.6648039093156363e-23
3805,1.7628246161542876e-23
3806,1.7341184234095414e-23
3807,1.750692701213837e-23
3808,1.7378159384158592e-23
3809,1.6076603420591023e-23
3810,1.785184806863758e-23
3811,1.6892322187504614e-23
3812,1.6941544833235642e-23
3813,1.686526276227848e-23
3814,1.772182498894084e-23
3815,1.650653824831445e-23
3816,1.69738536101726e-23
3817,1.640557876423392e-23
3818,1.7004178370325132e-23
3819,1.7229245621362122e-23
3820,1.7612800075876635e-23
3821,1.6781495447231207e-23
3822,1.7728600026434874e-23
3823,1.721316594851952e-23
3824,1.7262837573715392e-23
3825,1.5534539203881544e-23
3826,1.7676283327586005e-23
3827,1.5914795167231228e-23
3828,1.674878577417368e-23
3829,1.590858608032519e-23
3830,1.7170626086328646e-23
3831,1.603820812942843e-23
3832,1.6103528122390693e-23
3833,1.5792220687759173e-23
3834,1.7734325599077134e-23
3835,1.7452033149195875e-23
3836,1.6237500945124488e-23
3837,1.5981574367814277e-23
3838,1.7008376444983082e-23
3839,1.675224666524322e-23
3840,1.7091285446484964e-23
3841,1.6171818533945783e-23
3842,1.584004782140783e-23
3843,1.5839392127147534e-23
3844,1.5716084340702223e-23
3845,1.6329785922354663e-23
3846,1.7212210223586016e-23
3847,1.6457038683854303e-23
3848,1.6877344459841005e-23
3849,1.501223154216585e-23
3850,1.6184752834746587e-23
3851,1.4887907665377104e-23
3852,1.6471187100535193e-23
3853,1.6063253124321412e-23
3854,1.5943161559513367e-23
3855,1.6217240814607123e-23
3856,1.5614154464530955e-23
3857,1.4854571401765867e-23
3858,1.6017350465617833e-23
3859,1.5662339346106684e-23
3860,1.6200095227371874e-23
3861,1.554985418774245e-23
3862,1.5911178704792118e-23
3863,1.5759850692674995e-23
3864,1.5506751923827415e-23
3865,1.5203125741175714e-23
3866,1.574228796173687e-23
3867,1.487894307926072e-23
3868,1.4096974282716108e-23
3869,1.6077112320121822e-23
3870,1.562490819658209e-23
3871,1.5401340731422227e-23
3872,1.6004062762561884e-23
3873,1.6268426796136177e-23
3874,1.5484338381094162e-23
3875,1.555858117914649e-23
3876,1.511924102661435e-23
3877,1.5487761697856375e-23
3878,1.6323843467674712e-23
3879,1.557231925638355e-23
3880,1.63512928158782e-23
3881,1.6110922204870058e-23
3882,1.555313129795616e-23
3883,1.550612682178649e-23
3884,1.5794591264536486e-23
3885,1.5527532205363555e-23
3886,1.5308692340307877e-23
3887,1.5309333082853e-23
3888,1.4687085087807175e-23
3889,1.4373848559030987e-23
3890,1.5356270534769106e-23
3891,1.522640245875647e-23
3892,1.5682252575388492e-23
3893,1.460974002159059e-23
3894,1.587450512832535e-23
3895,1.4607919734743798e-23
3896,1.5104247704331242e-23
3897,1.5015945906127586e-23
3898,1.5749513716133618e-23
3899,1.3878025151365774e-23
3900,1.5938152792762673e-23
3901,1.4297601709908417e-23
3902,1.522511461425005e-23
3903,1.4820558449245744e-23
3904,1.5226200349875928e-23
3905,1.4231055702506302e-23
3906,1.597898726954814e-23
3907,1.448849216402042e-23
3908,1.5060928257968336e-23
3909,1.4728339722212668e-23
3910,1.3868952667791595e-23
3911,1.4614367710759813e-23
3912,1.4822646243207337e-23
3913,1.503338544523972e-23
3914,1.5540784257513033e-23
3915,1.478877400800599e-23
3916,1.406138656958278e-23
3917,1.576175342916508e-23
3918,1.541445763893598e-23
3919,1.4166001529684648e-23
3920,1.4413664517521463e-23
3921,1.3493986005677568e-23
3922,1.5168170017622494e-23
3923,1.4432864033698324e-23
3924,1.42840039580269e-23
3925,1.380746099017401e-23
3926,1.485162350395528e-23
3927,1.3764341138860016e-23
3928,1.4860958474506712e-23
3929,1.3962441498888137e-23
3930,1.5479983937797498e-23
3931,1.5156409328348245e-23
3932,1.3357672911962306e-23
3933,1.4346066918464956e-23
3934,1.392330926948007e-23
3935,1.508490058983441e-23
3936,1.377154946154263e-23
3937,1.4832018878793985e-23
3938,1.3145922466484416e-23
3939,1.435759808846947e-23
3940,1.460874066124842e-23
3941,1.3524755333254253e-23
3942,1.3931253336010997e-23
3943,1.4257911757083844e-23
3944,1.5187672533088832e-23
3945,1.3941709970484213e-23
3946,1.434554329307949e-23
3947,1.4316388858320613e-23
3948,1.4678670151553625e-23
3949,1.3923081688707785e-23
3950,1.4220868453871754e-23
3951,1.3428226794304817e-23
3952,1.4272097391474657e-23
3953,1.3659575090772294e-23
3954,1.3625832487646203e-23
3955,1.368403020272994e-23
3956,1.3853663072425833e-23
3957,1.3957987473802652e-23
3958,1.4195390278724658e-23
3959,1.3854843169148407e-23
3960,1.3718246489225948e-23
3961,1.3224087681920062e-23
3962,1.3207128821702583e-23
3963,1.2750943687658355e-23
3964,1.422466247548394e-23
3965,1.3787084788717345e-23
3966,1.3287862691880572e-23
3967,1.3653341252828352e-23
3968,1.3881838801181404e-23
3969,1.3706241306157743e-23
3970,1.332364990269882e-23
3971,1.2896808921619682e-23
3972,1.3675854456782755e-23
3973,1.4308831304626596e-23
3974,1.3153012175650331e-23
3975,1.36359277434324e-23
3976,1.33326876836085e-23
3977,1.2979750645417651e-23
3978,1.3405419746883026e-23
3979,1.3768126687157984e-23
3980,1.4244062767250645e-23
3981,1.317338348402203e-23
3982,1.3716075520112175e-23
3983,1.3104400844433888e-23
3984,1.4644414279090664e-23
3985,1.3504316940245737e-23
3986,1.2978134864258399e-23
3987,1.407686517866574e-23
3988,1.27250343096105e-23
3989,1.3411152753372564e-23
3990,1.2724667519521296e-23
3991,1.3370966824673414e-23
3992,1.3423614900424907e-23
3993,1.2682163280748523e-23
3994,1.2594266130794277e-23
3995,1.3550505981884612e-23
3996,1.3060073275218423e-23
3997,1.2308276887328986e-23
3998,1.2670483819245356e-23
3999,1.2836251599057624e-23
4000,1.341358066374928e-23
4001,1.2574833960116913e-23
4002,1.3111108776850338e-23
4003,1.3360338782012425e-23
4004,1.3522223888063888e-23
4005,1.237229085176926e-23
4006,1.2410129247741946e-23
4007,1.2795450807964701e-23
4008,1.3904150353461922e-23
4009,1.356871763635906e-23
4010,1.3698245506412574e-23
4011,1.1542740178566437e-23
4012,1.2927791354893815e-23
4013,1.3014671079098099e-23
4014,1.296437791037754e-23
4015,1.2576245119384757e-23
4016,1.2781751625461229e-23
4017,1.3689930643183342e-23
4018,1.2251237822905837e-23
4019,1.2209957004877164e-23
4020,1.2415455749022551e-23
4021,1.2441042680684713e-23
4022,1.2067204158151351e-23
4023,1.316286260441446e-23
4024,1.2670000307659092e-23
4025,1.2144305804262964e-23
4026,1.2642496132791621e-23
4027,1.2759765482118184e-23
4028,1.1816715577160882e-23
4029,1.2273083897604021e-23
4030,1.2558778156918802e-23
4031,1.2404387141632677e-23
4032,1.2403246865808706e-23
4033,1.1728940984812513e-23
4034,1.269929664984738e-23
4035,1.2074556382205294e-23
4036,1.2262131127404732e-23
4037,1.212352959948506e-23
4038,1.1953213689558752e-23
4039,1.1957689128955003e-23
4040,1.2897893037186472e-23
4041,1.2313822087261406e-23
4042,1.2028087294444248e-23
4043,1.1623953703288797e-23
4044,1.2164558583012872e-23
4045,1.1914636172244546e-23
4046,1.2160228591541371e-23
4047,1.2017960570408883e-23
4048,1.27065914351354e-23
4049,1.1390814818316648e-23
4050,1.2236836160726933e-23
4051,1.2583097742149816e-23
4052,1.2179088216526836e-23
4053,1.2555112014620336e-23
4054,1.2309839677879192e-23
4055,1.1579669806266391e-23
4056,1.2293359864863028e-23
4057,1.266626368703173e-23
4058,1.24949948961312e-23
4059,1.178573742123659e-23
4060,1.1847222531673934e-23
4061,1.0627468250168944e-23
4062,1.1571650530595422e-23
4063,1.2094810053802365e-23
4064,1.2465574198119114e-23
4065,1.1559281930041233e-23
4066,1.2150370717715573e-23
4067,1.206945123866142e-23
4068,1.2136201317515159e-23
4069,1.2386358039110006e-23
4070,1.237831572659917e-23
4071,1.126414112288464e-23
4072,1.1590402694101138e-23
4073,1.1475323763811875e-23
4074,1.1863402405142584e-23
4075,1.126397186427808e-23
4076,1.212140590585671e-23
4077,1.2006988594323458e-23
4078,1.2181956000680067e-23
4079,1.1391554148112074e-23
4080,1.2286961971314714e-23
4081,1.12798357249618e-23
4082,1.2111101999242067e-23
4083,1.2108410525754269e-23
4084,1.1336977532735541e-23
4085,1.1956493445379502e-23
4086,1.2111819022531551e-23
4087,1.1690038976487982e-23
4088,1.1318334085552686e-23
4089,1.111835143116217e-23
4090,1.2256718580162451e-23
4091,1.185829812826138e-23
4092,1.1032152103013122e-23
4093,1.0786760604945427e-23
4094,1.1664123973708867e-23
4095,1.147026611531649e-23
