L,auto_wksz_g,auto_wksz_g_err,auto_wksz,auto_wksz_err,auto_bias,auto_bias_err
60.0,6.876776219600461e-07,9.952052414658832e-08,6.834953588840692e-07,9.996312231832243e-08,-0.006165574849677199,0.019032873499150435
100.0,7.117804125606067e-07,7.416586515238573e-08,7.135570856255294e-07,7.376525494298737e-08,0.002670088828688369,0.008308150561548983
140.0,7.006775458485894e-07,7.348885485478821e-08,7.01238900656618e-07,7.688561107103184e-08,0.0003031857086519864,0.009528688411304512
180.0,7.009892414140292e-07,4.670675949593951e-08,7.00944893133924e-07,4.6622920600374764e-08,-1.251204562309591e-05,0.010023343767469715
220.0,7.348222482994075e-07,5.270740111646994e-08,7.338567041412206e-07,5.1281010789010764e-08,-0.0011493244514718499,0.01052017628526353
260.0,8.161280476614072e-07,6.212030141944437e-08,8.135226874089414e-07,6.32142060230421e-08,-0.0032756976779910745,0.007940521900505641
300.0,9.264849406611118e-07,8.162902575552965e-08,9.268748096571094e-07,8.296687405925726e-08,0.0003230749081152266,0.010098143996080456
340.0,1.0338477290159134e-06,6.284263904804836e-08,1.0344742433005424e-06,6.593735142092345e-08,0.0004883899325147009,0.010053219354433016
380.0,1.036026219310059e-06,6.82281983184257e-08,1.0330322730066905e-06,6.708426855187074e-08,-0.00281421744600617,0.008077790192319351
420.0,9.877325683524177e-07,4.419513952699407e-08,9.863284453159231e-07,4.5517809275239174e-08,-0.0014626775082762604,0.005847020183228907
460.0,9.622247985154196e-07,3.9382292112770885e-08,9.61366323693445e-07,3.6362521024178935e-08,-0.0007579675050823754,0.0061235354277504005
500.0,9.969631243083634e-07,5.3298673619739e-08,9.969154170269313e-07,5.217463738551182e-08,3.464156944100596e-05,0.00641561195353482
540.0,1.021499995407299e-06,5.703604473784011e-08,1.0192351646919742e-06,5.635717289392966e-08,-0.0021704327495810907,0.005884902291012736
580.0,1.0672242301051565e-06,4.81062192814492e-08,1.064890837771999e-06,5.1321188326497724e-08,-0.0023049269814637862,0.006894698081628135
620.0,1.138422397343216e-06,5.619854501678707e-08,1.1386763625840159e-06,5.7992810380532206e-08,0.0001695824885497404,0.006754774840895214
660.0,1.217024665325894e-06,3.630060920780867e-08,1.2162704693500633e-06,3.536365097736006e-08,-0.000584338770378054,0.0052815794089107245
700.0,1.2228488363973608e-06,4.937938925717429e-08,1.2216096702567332e-06,5.368709408172714e-08,-0.0011416165290860597,0.006205780780631667
740.0,1.276890710033707e-06,4.8632218428302374e-08,1.2787743230344267e-06,5.025377545337953e-08,0.0014414919615221018,0.005499344169198493
780.0,1.2977586759172151e-06,6.311357732452325e-08,1.2961306505279194e-06,6.267381042749948e-08,-0.0012319539081257463,0.004496478055332739
820.0,1.332503721772395e-06,5.4222179407217854e-08,1.3291102505317957e-06,5.3509560900389716e-08,-0.00251319961233239,0.005567560529883667
860.0,1.400588334264612e-06,5.539691099480346e-08,1.400226862858356e-06,5.7064248210261106e-08,-0.0002968396784548022,0.004275870038900242
900.0,1.4675999778233308e-06,5.93073187896087e-08,1.4681756908065356e-06,6.0613025275416e-08,0.00037095436762085384,0.005585182628236075
940.0,1.5724187126883035e-06,7.127467174904736e-08,1.5725857496449572e-06,6.889093306162329e-08,0.0001840426136856452,0.00541974335875285
980.0,1.6619130492209965e-06,6.014066915397583e-08,1.661528543976971e-06,6.291013539869031e-08,-0.00027900283518557715,0.005817503225874842
1020.0,1.7479993005466569e-06,7.403083904253042e-08,1.7460684993911048e-06,7.592010285500394e-08,-0.0011360357056061179,0.004867215161652283
1060.0,1.8180681923826273e-06,6.67168989430122e-08,1.8185986417609537e-06,6.444624477925016e-08,0.0003412597368530033,0.0032723111274326707
1100.0,1.9227626056757453e-06,5.828203120351526e-08,1.9231237538649984e-06,6.038191303079883e-08,0.000161080758390372,0.00303999966581472
1140.0,1.9949019324720434e-06,8.864230885612042e-08,1.9947232270013686e-06,9.122001441105585e-08,-0.0001356786679365781,0.004315534176230504
1180.0,2.1856870585116544e-06,8.46549452279793e-08,2.1846461345327012e-06,8.64903157793967e-08,-0.0005018341191939243,0.003560892309406845
1220.0,2.2903260527088e-06,7.369083909169774e-08,2.2887988448426725e-06,7.644619331659821e-08,-0.0007011759437628318,0.0035683189434197083
1260.0,2.4347326535231063e-06,8.358399575514063e-08,2.4348297974662514e-06,8.034992975775738e-08,8.90837219906863e-05,0.0037363327870761566
1300.0,2.5621350043767547e-06,1.0708236155241257e-07,2.5627024679621593e-06,1.065908713510623e-07,0.00023772720847505118,0.0039835171906460924
1340.0,2.6920997870832987e-06,9.727847848334193e-08,2.690999179998883e-06,9.630749335568972e-08,-0.00039545557659571005,0.002987906965257193
1380.0,2.7857187497269067e-06,8.122331706433206e-08,2.7873403395482856e-06,8.317664153563063e-08,0.0005704915864976662,0.0038178297071250495
1420.0,2.917884549973841e-06,7.818990381476728e-08,2.913650805623969e-06,7.714415407585717e-08,-0.0014385294728749916,0.0032499762960167405
1460.0,3.0443448817400166e-06,1.0859096559495086e-07,3.041940880739797e-06,1.1104832904081142e-07,-0.0008115201116601062,0.00366174467090584
