ell,Cl
0,0.5902432641881374
1,0.5380243511216148
2,0.37193225056794155
3,2.359282765533763
4,0.6340694639577019
5,0.6452158280612692
6,1.3546426834428817
7,0.32668479996832467
8,0.47288241740180037
9,1.3186082416024243
10,0.9933007731357306
11,0.6383906375811775
12,0.519023440293282
13,0.47318397783481053
14,0.19212914916031645
15,0.14792843336763553
16,0.26455097474453754
17,0.2905668398798413
18,0.2506851019527806
19,0.23435330934925547
20,0.1561132674129152
21,0.1325761211943968
22,0.13511613291014044
23,0.1441120755591626
24,0.17870670303970174
25,0.1666165765193197
26,0.09596018749370389
27,0.0848916246164521
28,0.06029409970409224
29,0.08201791200401758
30,0.0684139652558954
31,0.07105430003060237
32,0.07390263764539323
33,0.06984020435907973
34,0.08039496740663454
35,0.059501959960052295
36,0.052854988463516765
37,0.06025010270185532
38,0.047648364440531776
39,0.032672459851211276
40,0.03488905624840044
41,0.031165126008211332
42,0.040699165994749216
43,0.037438737577675005
44,0.033193920014102124
45,0.04176402401597171
46,0.019974635414294756
47,0.03243552368680291
48,0.020411939443072347
49,0.022499939295458224
50,0.015980514907508528
51,0.02084267220564099
52,0.018165269591138147
53,0.02446872446130254
54,0.020978966014955417
55,0.016926052353141183
56,0.015485415104827649
57,0.015067567346750474
58,0.011428447777155272
59,0.013106116613299393
60,0.011488830233915405
61,0.014954036273112689
62,0.011387556675963681
63,0.01521219578536677
64,0.010712280815004359
65,0.009589289285197266
66,0.009810459221872965
67,0.008354672307626822
68,0.006390611753730894
69,0.006896547121887551
70,0.008526224312418661
71,0.007070211141447199
72,0.006490151041699164
73,0.00492981239500747
74,0.007035064671901863
75,0.005098907217919668
76,0.006213348323376606
77,0.005637099394038459
78,0.0045743738723183
79,0.0053160922002475405
80,0.004915792461033414
81,0.005215950164261208
82,0.005458106194604083
83,0.004842226180143442
84,0.005152825642901243
85,0.0048333280439950815
86,0.004137996122521839
87,0.0041293984596880795
88,0.0035726915124632518
89,0.0032205453576327836
90,0.003385273935544043
91,0.003484809872173016
92,0.0032285189538512698
93,0.004082644873658495
94,0.002740384133735447
95,0.002746364825619392
96,0.0030654918945888835
97,0.0029288062099739926
98,0.0028925755684870527
99,0.002800161386429432
100,0.0026564028842436032
101,0.0022824647149914195
102,0.002438051590082737
103,0.0019064087037726262
104,0.0017980256748118732
105,0.0024373923909531752
106,0.0020418802258836675
107,0.0019350374441801355
108,0.0015682528889577312
109,0.001572338272055943
110,0.0017374058551797335
111,0.001560408853295456
112,0.0015813902868762337
113,0.0015783289434457835
114,0.001458419385810825
115,0.001439131924024671
116,0.0015713206561461944
117,0.0014745623497246809
118,0.0012951804336753922
119,0.0015172499677311502
120,0.0013293038061935405
121,0.0013482400802529563
122,0.001293876209811963
123,0.0010580812112302525
124,0.0012476020953309263
125,0.0012170850943290328
126,0.001095882804535771
127,0.0009504367106500197
128,0.0011056575507411275
129,0.0010810165020803252
130,0.0011031626624688439
131,0.000924432421949829
132,0.0009822178503332696
133,0.0009265519121611297
134,0.0009054410522979816
135,0.0008105298105448956
136,0.000822057250125894
137,0.0008368026077861332
138,0.0008874511561611572
139,0.0008704698339729412
140,0.0007877196716717763
141,0.0007778910663377055
142,0.0009373016324525167
143,0.0007039775182593121
144,0.0007184762061365856
145,0.0007270987211487143
146,0.0006175845679146299
147,0.0006633567727688443
148,0.0005852417294935385
149,0.0007103587933710572
150,0.0005954967543119411
151,0.0006413189000158411
152,0.0005564595139408837
153,0.0005605555552398497
154,0.0004992703688427645
155,0.0006423467737118984
156,0.0005366217682771019
157,0.0004874519807475754
158,0.0005851898978119701
159,0.0005472431947331125
160,0.0005002614765387815
161,0.0005240720202663678
162,0.0005009232383569931
163,0.00048791879162938184
164,0.00046510202504877285
165,0.0004610397191170772
166,0.0004453487888369163
167,0.000452435730026189
168,0.0003956189360512719
169,0.00039070063329441984
170,0.0004059808695880328
171,0.0004061223968076499
172,0.0003712769434253406
173,0.0004108140898051059
174,0.0003524514538628553
175,0.0003696317287556399
176,0.0003424934180816688
177,0.00036344725104167565
178,0.0003789151028815297
179,0.00032571111140618046
180,0.00032767965911670744
181,0.0003580366797193981
182,0.0003534952148381371
183,0.0002823784209721416
184,0.0003293130760502561
185,0.00035658102044631903
186,0.00031011126688738585
187,0.0003166215411064825
188,0.000280221972878013
189,0.0002991023434791954
190,0.0002845746611127115
191,0.00027711470804933945
192,0.0003084647483388011
193,0.00026895355855062963
194,0.0002649573379085942
195,0.0002569107083322847
196,0.0002775989084652959
197,0.0002834153563491885
198,0.0002485452213275857
199,0.00026638756193384243
200,0.00023749226779084276
201,0.000262031827185796
202,0.0002486164734119504
203,0.000267486467104443
204,0.0002519456065836676
205,0.00025580235001063995
206,0.00025271920474917957
